vtkOriginalIndices,Concentration,ConcentrationLiquide,ConcentrationSolide,ConductiviteThermiqueP0,DensityFluideP0,DensityP0,DensityP1,EnthalpieVol,ErrReg,FractionLiq_c,FractionSolide_c,GradrholBis_P0:0,GradrholBis_P0:1,GradrholBis_P0:2,MassBalanceRHS_P0,PartitionE,Points:0,Points:1,Points:2,TemperatureC,ViscosityP0,Vitesse0,Vitesse1,Vitesse:2,__vtkIsSelected__,arc_length,d_interface_regular,divV_element,h_meshsize,h_quality,vtkValidPointMask
854,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00928783,-0.00243417,0,0,3,0.0005,0.11956,0,800,0.0001,-4.38316e-008,-1.03468e-005,0,0,0.11956,-0.0248997,0.000266596,0.000257581,0.927626,1
855,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00836443,0.00844498,0,0,3,0.0005,0.1197,0,800,0.0001,-4.36949e-008,-1.03757e-005,0,0,0.1197,-0.0250396,-0.000385919,0.000226979,0.834862,1
856,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.45243e-006,-9.49828e-008,0,0,3,0.0005,0.11984,0,800,0.0001,-2.42042e-008,-1.05259e-005,0,0,0.11984,-0.0251798,-0.0017736,0.00021802,0.7914,1
857,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.33188e-007,-1.65414e-006,0,0,3,0.0005,0.11998,0,800,0.0001,-3.61361e-008,-1.05177e-005,0,0,0.11998,-0.0253196,-0.000236211,0.000295832,0.708612,1
858,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.33188e-007,-1.65414e-006,0,0,3,0.0005,0.12012,0,800,0.0001,-2.7001e-008,-1.05373e-005,0,0,0.12012,-0.0254594,-0.000236211,0.000295832,0.708612,1
859,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.29088e-005,2.84154e-005,0,0,3,0.0005,0.12026,0,800,0.0001,-2.61959e-008,-1.05491e-005,0,0,0.12026,-0.0255996,-4.01984e-005,0.000294993,0.714789,1
860,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.29088e-005,2.84154e-005,0,0,3,0.0005,0.1204,0,800,0.0001,-2.37881e-008,-1.05728e-005,0,0,0.1204,-0.0257399,-4.01984e-005,0.000294993,0.714789,1
861,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-4.59112e-005,-3.88519e-005,0,0,3,0.0005,0.12054,0,800,0.0001,-2.33581e-008,-1.058e-005,0,0,0.12054,-0.0258794,7.63776e-005,0.000278253,0.768041,1
862,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000392118,-0.00443637,0,0,3,0.0005,0.12068,0,800,0.0001,-2.4249e-008,-1.05885e-005,0,0,0.12068,-0.0260193,-6.89995e-005,0.000267167,0.874154,1
863,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000392118,-0.00443637,0,0,3,0.0005,0.12082,0,800,0.0001,-3.0218e-008,-1.05979e-005,0,0,0.12082,-0.0261594,-6.89995e-005,0.000267167,0.874154,1
864,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00170429,0.00310677,0,0,3,0.0005,0.12096,0,800,0.0001,-2.51823e-008,-1.05852e-005,0,0,0.12096,-0.0262996,2.18932e-005,0.000279981,0.777319,1
865,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00190602,0.00237026,0,0,3,0.0005,0.1211,0,800,0.0001,-1.66058e-008,-1.05742e-005,0,0,0.1211,-0.0264397,-9.1404e-005,0.000265687,0.876182,1
866,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000623378,0.00352658,0,0,3,0.0005,0.12124,0,800,0.0001,-1.45109e-009,-1.05721e-005,0,0,0.12124,-0.0265796,5.35745e-005,0.00027601,0.814431,1
867,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00227844,-0.002659,0,0,3,0.0005,0.12138,0,800,0.0001,-5.40319e-009,-1.05414e-005,0,0,0.12138,-0.0267195,0.000342718,0.000224428,0.809921,1
868,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0033944,-0.000733161,0,0,3,0.0005,0.12152,0,800,0.0001,-1.02903e-009,-1.05106e-005,0,0,0.12152,-0.0268592,8.07383e-005,0.000220685,0.784385,1
869,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00208779,0.00253714,0,0,3,0.0005,0.12166,0,800,0.0001,1.92422e-008,-1.04946e-005,0,0,0.12166,-0.0269994,2.26381e-005,0.0002652,0.885874,1
870,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00172077,-0.00793595,0,0,3,0.0005,0.1218,0,800,0.0001,2.86539e-008,-1.04835e-005,0,0,0.1218,-0.0271396,0.000244405,0.000261726,0.906436,1
871,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00910771,-0.002592,0,0,3,0.0005,0.12194,0,800,0.0001,7.54958e-009,-1.04663e-005,0,0,0.12194,-0.0272797,9.67317e-005,0.000233756,0.892988,1
872,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0083721,0.00396878,0,0,3,0.0005,0.12208,0,800,0.0001,-1.00985e-008,-1.04557e-005,0,0,0.12208,-0.0274197,5.54642e-005,0.000249621,0.884891,1
873,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0083721,0.00396878,0,0,3,0.0005,0.12222,0,800,0.0001,-2.2923e-008,-1.04478e-005,0,0,0.12222,-0.0275597,5.54642e-005,0.000249621,0.884891,1
874,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,5.46723e-005,9.40541e-006,0,0,3,0.0005,0.12236,0,800,0.0001,-2.87116e-008,-1.04399e-005,0,0,0.12236,-0.0276996,3.09222e-006,0.000239497,0.810329,1
875,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,5.46723e-005,9.40541e-006,0,0,3,0.0005,0.1225,0,800,0.0001,-2.60899e-008,-1.04268e-005,0,0,0.1225,-0.0278396,3.09222e-006,0.000239497,0.810329,1
876,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,6.58702e-005,-2.58645e-005,0,0,3,0.0005,0.12264,0,800,0.0001,-1.45244e-008,-1.04181e-005,0,0,0.12264,-0.0279799,-5.56853e-005,0.000230169,0.868136,1
877,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,2.06478e-005,7.57333e-005,0,0,3,0.0005,0.12278,0,800,0.0001,-1.17038e-008,-1.04145e-005,0,0,0.12278,-0.0281199,9.35869e-006,0.000245047,0.77739,1
878,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.57295e-005,3.93116e-005,0,0,3,0.0005,0.12292,0,800,0.0001,-7.21147e-009,-1.04432e-005,0,0,0.12292,-0.0282595,-0.000269678,0.000208437,0.703552,1
879,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,8.31946e-005,0.000148345,0,0,3,0.0005,0.12306,0,800,0.0001,1.64143e-008,-1.04644e-005,0,0,0.12306,-0.0283994,-0.000205334,0.000254243,0.877714,1
880,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000110228,-4.2052e-005,0,0,3,0.0005,0.1232,0,800,0.0001,2.81815e-008,-1.05637e-005,0,0,0.1232,-0.0285394,-0.000624653,0.000289467,0.743894,1
881,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.95466e-006,1.07624e-006,0,0,3,0.0005,0.12334,0,800,0.0001,3.04631e-008,-1.06785e-005,0,0,0.12334,-0.0286797,-1.48764e-005,0.000269194,0.857443,1
882,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-1.49642e-006,2.46171e-006,0,0,3,0.0005,0.12348,0,800,0.0001,5.72444e-008,-1.06318e-005,0,0,0.12348,-0.0288197,0.000148324,0.000263021,0.901657,1
883,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000144278,0.00736936,0,0,3,0.0005,0.12362,0,800,0.0001,7.04062e-008,-1.05799e-005,0,0,0.12362,-0.0289597,-2.30448e-005,0.000262534,0.899301,1
884,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00795386,0.00099374,0,0,3,0.0005,0.12376,0,800,0.0001,6.46501e-008,-1.05391e-005,0,0,0.12376,-0.0290999,2.79861e-005,0.00025532,0.936733,1
885,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00771043,-0.00177886,0,0,3,0.0005,0.1239,0,800,0.0001,2.37743e-008,-1.04945e-005,0,0,0.1239,-0.0292398,-0.000153582,0.000263798,0.878841,1
886,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00142771,-0.00719725,0,0,3,0.0005,0.12404,0,800,0.0001,-2.84542e-008,-1.04131e-005,0,0,0.12404,-0.0293796,0.000481658,0.000256685,0.885262,1
887,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000522162,0.00264768,0,0,3,0.0005,0.12418,0,800,0.0001,-3.03848e-008,-1.03918e-005,0,0,0.12418,-0.0295198,-3.31903e-005,0.000237541,0.90513,1
888,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00178676,-0.00240777,0,0,3,0.0005,0.12432,0,800,0.0001,-6.90159e-009,-1.03751e-005,0,0,0.12432,-0.0296599,-0.000223634,0.000243972,0.957347,1
889,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00178676,-0.00240777,0,0,3,0.0005,0.12446,0,800,0.0001,5.78945e-008,-1.04006e-005,0,0,0.12446,-0.0297996,-0.000223634,0.000243972,0.957347,1
890,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00339243,-0.00639832,0,0,3,0.0005,0.1246,0,800,0.0001,6.03051e-008,-1.03014e-005,0,0,0.1246,-0.0299396,0.0017755,0.000234011,0.89978,1
891,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0060702,-0.00263145,0,0,3,0.0005,0.12474,0,800,0.0001,1.44486e-008,-1.00617e-005,0,0,0.12474,-0.0300797,0.000979728,0.000218849,0.778786,1
892,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00071812,0.00606074,0,0,3,0.0005,0.12488,0,800,0.0001,-2.86574e-008,-9.96914e-006,0,0,0.12488,-0.0302198,0.000308541,0.00025803,0.927025,1
893,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00114616,-0.00156626,0,0,3,0.0005,0.12502,0,800,0.0001,-6.523e-008,-9.97918e-006,0,0,0.12502,-0.0303597,-0.000938076,0.000279608,0.798977,1
894,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00114616,-0.00156626,0,0,3,0.0005,0.12516,0,800,0.0001,-4.87332e-008,-1.01332e-005,0,0,0.12516,-0.0304998,-0.000938076,0.000279608,0.798977,1
895,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00194145,0.000432817,0,0,3,0.0005,0.1253,0,800,0.0001,-5.41248e-008,-1.02055e-005,0,0,0.1253,-0.03064,-1.86474e-005,0.000264081,0.895067,1
896,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000868555,0.0018012,0,0,3,0.0005,0.12544,0,800,0.0001,-5.50832e-008,-1.02086e-005,0,0,0.12544,-0.0307796,0.000322269,0.000253481,0.971893,1
897,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00224262,0.00465501,0,0,3,0.0005,0.12558,0,800,0.0001,-2.98281e-008,-1.02148e-005,0,0,0.12558,-0.0309193,0.000193787,0.00025258,0.977957,1
898,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00368063,-0.00439818,0,0,3,0.0005,0.12572,0,800,0.0001,-1.55347e-008,-1.02456e-005,0,0,0.12572,-0.0310595,-0.000206674,0.000246395,0.974728,1
899,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00368063,-0.00439818,0,0,3,0.0005,0.12586,0,800,0.0001,-1.11018e-008,-1.03032e-005,0,0,0.12586,-0.0311994,-0.000206674,0.000246395,0.974728,1
900,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0169585,0.00710121,0,0,3,0.0005,0.126,0,800,0.0001,-1.49783e-008,-1.02811e-005,0,0,0.126,-0.0313394,0.000310606,0.000240555,0.936529,1
901,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00118946,-0.00037081,0,0,3,0.0005,0.12614,0,800,0.0001,8.6039e-009,-1.02661e-005,0,0,0.12614,-0.0314797,-0.000205845,0.000239994,0.929296,1
902,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0010975,0.000835311,0,0,3,0.0005,0.12628,0,800,0.0001,6.36011e-008,-1.04023e-005,0,0,0.12628,-0.0316197,-0.0012217,0.000237766,0.905164,1
903,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0055296,0.000821913,0,0,3,0.0005,0.12642,0,800,0.0001,9.06976e-008,-1.04733e-005,0,0,0.12642,-0.0317598,-0.000157341,0.000227042,0.842533,1
904,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0055296,0.000821913,0,0,3,0.0005,0.12656,0,800,0.0001,-1.62793e-008,-1.04577e-005,0,0,0.12656,-0.0319001,-0.000157341,0.000227042,0.842533,1
905,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-7.63557e-006,-2.11351e-006,0,0,3,0.0005,0.1267,0,800,0.0001,-7.31893e-009,-1.03676e-005,0,0,0.1267,-0.0320399,0.00051825,0.000267616,0.868241,1
906,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00794956,0.00052797,0,0,3,0.0005,0.12684,0,800,0.0001,1.30277e-008,-1.03101e-005,0,0,0.12684,-0.0321797,0.000403231,0.000246229,0.973456,1
907,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00794956,0.00052797,0,0,3,0.0005,0.12698,0,800,0.0001,3.89472e-008,-1.02291e-005,0,0,0.12698,-0.0323198,0.000403231,0.000246229,0.973456,1
908,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-6.05776e-006,-1.45978e-008,0,0,3,0.0005,0.12712,0,800,0.0001,5.58547e-008,-1.01643e-005,0,0,0.12712,-0.0324599,0.000105187,0.000251896,0.93398,1
909,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-6.05776e-006,-1.45978e-008,0,0,3,0.0005,0.12726,0,800,0.0001,4.78635e-008,-1.01426e-005,0,0,0.12726,-0.0325996,0.000105187,0.000251896,0.93398,1
910,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.28897e-005,-4.12858e-005,0,0,3,0.0005,0.1274,0,800,0.0001,4.20905e-008,-1.01097e-005,0,0,0.1274,-0.0327393,0.000948734,0.000233995,0.885143,1
911,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.28897e-005,-4.12858e-005,0,0,3,0.0005,0.12754,0,800,0.0001,4.85974e-008,-1.00166e-005,0,0,0.12754,-0.0328792,0.000948734,0.000233995,0.885143,1
912,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.27311e-005,4.03212e-005,0,0,3,0.0005,0.12768,0,800,0.0001,1.23832e-007,-9.94252e-006,0,0,0.12768,-0.0330196,0.000582454,0.000248149,0.820642,1
913,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00491735,0.000481132,0,0,3,0.0005,0.12782,0,800,0.0001,1.38666e-007,-9.97008e-006,0,0,0.12782,-0.0331597,-0.000795722,0.000260446,0.917025,1
914,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,4.12299e-006,-1.69675e-006,0,0,3,0.0005,0.12796,0,800,0.0001,1.00209e-007,-1.00565e-005,0,0,0.12796,-0.0332996,-0.000268593,0.000225447,0.820004,1
915,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00521791,0.000383538,0,0,3,0.0005,0.1281,0,800,0.0001,4.56026e-008,-1.00602e-005,0,0,0.1281,-0.0334397,3.05827e-005,0.000272403,0.829275,1
916,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00458862,-0.00231628,0,0,3,0.0005,0.12824,0,800,0.0001,3.15759e-009,-1.0054e-005,0,0,0.12824,-0.0335798,-5.37385e-006,0.000254462,0.849066,1
917,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,5.1735e-006,5.93567e-008,0,0,3,0.0005,0.12838,0,800,0.0001,-1.22753e-008,-1.00272e-005,0,0,0.12838,-0.0337198,0.000679189,0.000237826,0.913383,1
918,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0178784,0.0145619,0,0,3,0.0005,0.12852,0,800,0.0001,2.91942e-008,-9.92953e-006,0,0,0.12852,-0.0338597,0.000559647,0.000222998,0.804085,1
919,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00523641,-0.0145618,0,0,3,0.0005,0.12866,0,800,0.0001,4.98638e-008,-9.93289e-006,0,0,0.12866,-0.0339998,0.00106798,0.000239801,0.922235,1
920,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00523641,-0.0145618,0,0,3,0.0005,0.1288,0,800,0.0001,1.6137e-008,-9.854e-006,0,0,0.1288,-0.0341399,0.00106798,0.000239801,0.922235,1
921,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.04398e-005,3.93089e-005,0,0,3,0.0005,0.12894,0,800,0.0001,6.27551e-008,-1.00072e-005,0,0,0.12894,-0.0342798,-0.00182828,0.00025809,0.86183,1
922,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-3.04398e-005,3.93089e-005,0,0,3,0.0005,0.12908,0,800,0.0001,1.46295e-007,-1.03102e-005,0,0,0.12908,-0.0344194,-0.00182828,0.00025809,0.86183,1
923,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00158781,-0.000293816,0,0,3,0.0005,0.12922,0,800,0.0001,1.30883e-007,-1.04682e-005,0,0,0.12922,-0.0345593,-0.000133173,0.000244492,0.91622,1
924,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00158781,-0.000293816,0,0,3,0.0005,0.12936,0,800,0.0001,5.49779e-008,-1.0461e-005,0,0,0.12936,-0.0346994,-0.000133173,0.000244492,0.91622,1
925,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00154459,0.000524505,0,0,3,0.0005,0.1295,0,800,0.0001,-2.94149e-009,-1.04271e-005,0,0,0.1295,-0.0348394,0.000126553,0.000281806,0.751517,1
926,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,4.34146e-006,-1.33914e-005,0,0,3,0.0005,0.12964,0,800,0.0001,-5.47097e-008,-1.03847e-005,0,0,0.12964,-0.0349794,7.56282e-005,0.000262299,0.767304,1
927,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.14395e-006,1.10517e-006,0,0,3,0.0005,0.12978,0,800,0.0001,-4.61117e-008,-1.02301e-005,0,0,0.12978,-0.0351195,0.00153444,0.000226299,0.833171,1
928,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,2.17916e-006,2.11358e-006,0,0,3,0.0005,0.12992,0,800,0.0001,-9.19216e-009,-9.93178e-006,0,0,0.12992,-0.0352596,0.00185984,0.000280807,0.786739,1
929,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-5.32813e-007,-2.77161e-006,0,0,3,0.0005,0.13006,0,800,0.0001,-4.95338e-008,-1.00024e-005,0,0,0.13006,-0.0353996,-0.00128869,0.000265952,0.865377,1
930,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0110018,0.00832008,0,0,3,0.0005,0.1302,0,800,0.0001,-9.61773e-008,-1.01432e-005,0,0,0.1302,-0.0355396,-0.000642018,0.000250274,0.93576,1
931,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0110018,0.00832008,0,0,3,0.0005,0.13034,0,800,0.0001,-7.57493e-008,-1.02446e-005,0,0,0.13034,-0.0356796,-0.000642018,0.000250274,0.93576,1
932,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,7.04394e-006,-8.80279e-006,0,0,3,0.0005,0.13048,0,800,0.0001,-6.73609e-008,-1.00137e-005,0,0,0.13048,-0.0358192,0.000440701,0.000207502,0.703071,1
933,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00468984,0.0160224,0,0,3,0.0005,0.13062,0,800,0.0001,-2.79022e-008,-1.01053e-005,0,0,0.13062,-0.0359597,5.01852e-005,0.000260318,0.91365,1
934,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0153187,-0.00136314,0,0,3,0.0005,0.13076,0,800,0.0001,-3.53663e-008,-1.01256e-005,0,0,0.13076,-0.0360995,0.000326237,0.000291689,0.731447,1
935,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00269167,-0.0174996,0,0,3,0.0005,0.1309,0,800,0.0001,-4.43738e-008,-1.01153e-005,0,0,0.1309,-0.0362394,-0.000234326,0.000245861,0.956552,1
936,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.000822718,-0.00536482,0,0,3,0.0005,0.13104,0,800,0.0001,-7.58518e-008,-1.01324e-005,0,0,0.13104,-0.0363797,6.66694e-005,0.000257127,0.923187,1
937,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.00516229,-0.000895917,0,0,3,0.0005,0.13118,0,800,0.0001,-9.19439e-008,-1.01141e-005,0,0,0.13118,-0.0365197,8.7072e-005,0.000281028,0.782674,1
938,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0039877,0.00394251,0,0,3,0.0005,0.13132,0,800,0.0001,-1.15215e-007,-1.00987e-005,0,0,0.13132,-0.0366598,-0.000168207,0.000273034,0.82998,1
939,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-4.19456e-005,-5.55514e-006,0,0,3,0.0005,0.13146,0,800,0.0001,-1.47843e-007,-1.00928e-005,0,0,0.13146,-0.0367998,-6.17158e-005,0.000256949,0.904921,1
940,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.71384e-005,5.6834e-005,0,0,3,0.0005,0.1316,0,800,0.0001,-1.06251e-007,-1.00075e-005,0,0,0.1316,-0.0369399,2.61952e-005,0.000245586,0.949656,1
941,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,1.60027e-005,-1.41757e-005,0,0,3,0.0005,0.13174,0,800,0.0001,-3.8807e-008,-1.00133e-005,0,0,0.13174,-0.0370798,-0.00171221,0.000214984,0.747195,1
942,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00389334,-0.00355955,0,0,3,0.0005,0.13188,0,800,0.0001,3.04569e-008,-1.0262e-005,0,0,0.13188,-0.03722,-0.00185779,0.000237269,0.914956,1
943,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00497477,-0.00174527,0,0,3,0.0005,0.13202,0,800,0.0001,5.97729e-008,-1.04159e-005,0,0,0.13202,-0.0373597,0.000495196,0.000230215,0.863833,1
944,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00173124,0.00483722,0,0,3,0.0005,0.13216,0,800,0.0001,9.98151e-008,-1.04749e-005,0,0,0.13216,-0.0375,0.000228448,0.000238147,0.920082,1
945,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.0012922,-0.0029034,0,0,3,0.0005,0.1323,0,800,0.0001,-1.59796e-008,-1.04984e-005,0,0,0.1323,-0.0376396,-0.000191084,0.000246156,0.837138,1
946,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000643426,0.00214406,0,0,3,0.0005,0.13244,0,800,0.0001,6.38593e-009,-1.04982e-005,0,0,0.13244,-0.0377797,-0.000157655,0.000288278,0.748815,1
947,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,2.78926e-007,-2.72762e-006,0,0,3,0.0005,0.13258,0,800,0.0001,4.47022e-008,-1.04959e-005,0,0,0.13258,-0.0379199,0.00132387,0.000246838,0.976159,1
948,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-6.92545e-006,2.54336e-006,0,0,3,0.0005,0.13272,0,800,0.0001,6.85216e-008,-1.0391e-005,0,0,0.13272,-0.0380596,0.000332173,0.000277366,0.808799,1
949,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-7.79086e-006,-9.56409e-007,0,0,3,0.0005,0.13286,0,800,0.0001,1.06987e-007,-1.03267e-005,0,0,0.13286,-0.0381996,0.000633384,0.000262755,0.847929,1
950,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-4.5818e-006,-8.73283e-006,0,0,3,0.0005,0.133,0,800,0.0001,8.64592e-008,-1.03892e-005,0,0,0.133,-0.0383396,-0.000472032,0.00027708,0.762958,1
951,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0121293,0.0106084,0,0,3,0.0005,0.13314,0,800,0.0001,4.59665e-008,-1.04181e-005,0,0,0.13314,-0.0384795,0.000157242,0.000218317,0.762714,1
952,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.0034246,0.00299555,0,0,3,0.0005,0.13328,0,800,0.0001,-5.2562e-009,-1.04068e-005,0,0,0.13328,-0.0386197,3.50668e-005,0.000255032,0.948823,1
953,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00435037,-0.00132426,0,0,3,0.0005,0.13342,0,800,0.0001,4.03822e-009,-1.04164e-005,0,0,0.13342,-0.0387597,-0.000148026,0.000262293,0.902109,1
954,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-0.000605934,0.00664961,0,0,3,0.0005,0.13356,0,800,0.0001,4.9183e-008,-1.04007e-005,0,0,0.13356,-0.0388996,0.000474462,0.000257565,0.941593,1
955,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00429598,0.00469156,0,0,3,0.0005,0.1337,0,800,0.0001,1.17564e-007,-1.02836e-005,0,0,0.1337,-0.0390395,0.00108075,0.000282343,0.779895,1
956,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,0.00287646,-0.00567548,0,0,3,0.0005,0.13384,0,800,0.0001,1.49864e-007,-1.02716e-005,0,0,0.13384,-0.0391794,-0.000300824,0.000291662,0.733764,1
957,7,7,0,0.01,1.3,1.3,1.3,3.02999e+009,100,0,0,-2.72757e-005,5.27748e-005,0,0,3,0.0005,0.13398,0,800,0.0001,1.16389e-007,-1.02743e-005,0,0,0.13398,-0.0393195,0.000720897,0.000275405,0.77751,1
