vtkOriginalIndices,Concentration,ConcentrationLiquide,ConcentrationSolide,ConductiviteThermiqueP0,DensityFluideP0,DensityP0,DensityP1,EnthalpieVol,ErrReg,FractionLiq_c,FractionSolide_c,GradrholBis_P0:0,GradrholBis_P0:1,GradrholBis_P0:2,MassBalanceRHS_P0,PartitionE,Points:0,Points:1,Points:2,TemperatureC,ViscosityP0,Vitesse:0,Vitesse:1,Vitesse:2,__vtkIsSelected__,arc_length,d_interface_regular,divV_element,h_meshsize,h_quality,vtkValidPointMask
594,7.08553,3.45392,7.08553,70,2600,2800,2800,1.46977e+009,100,4.83258e-012,1,354981,-661045,0,0,2,0.0005,0.08316,0,565.296,0.001,1.06894e-015,-8.89094e-012,0,0,0.08316,0.00967872,-3.42495e-011,0.000140513,0.894719,1
595,7.08883,2.57969,7.08883,70,2600,2800,2800,1.47028e+009,100,8.28059e-012,1,-686471,289437,0,0,2,0.0005,0.0833,0,565.493,0.001,1.20217e-015,-8.89289e-012,0,0,0.0833,0.00953872,5.01534e-011,0.000139324,0.868624,1
596,7.08867,0.832737,7.08867,70,2600,2800,2800,1.47079e+009,100,2.67311e-012,1,-573907,-442753,0,0,2,0.0005,0.08344,0,565.69,0.001,-3.62362e-016,-8.89384e-012,0,0,0.08344,0.00939872,3.29768e-011,0.000151512,0.979778,1
597,7.09146,0,7.09146,70,2600,2800,2800,1.4713e+009,100,2.60219e-017,1,-0.0207467,-346.134,0,0,2,0.0005,0.08358,0,565.886,0.001,-6.05092e-016,-8.89616e-012,0,0,0.08358,0.00925871,-1.33374e-011,0.000143151,0.914059,1
598,7.09972,0.533412,7.09972,70,2600,2800,2800,1.47181e+009,100,2.14658e-012,1,-650481,542329,0,0,2,0.0005,0.08372,0,566.082,0.001,2.97015e-016,-8.89798e-012,0,0,0.08372,0.00911868,2.04154e-011,0.000138458,0.865409,1
599,7.08985,7.08985,7.08985,70,2600,2800,2800,1.47232e+009,100,5.5844e-011,1,346.596,-553.482,0,0,2,0.0005,0.08386,0,566.278,0.001,-6.18722e-016,-8.89884e-012,0,0,0.08386,0.00897868,-1.68015e-011,0.000163316,0.84346,1
600,7.09146,5.6487,7.09146,70,2600,2800,2800,1.47283e+009,100,1.87653e-011,1,235395,-799003,0,0,2,0.0005,0.084,0,566.473,0.001,-9.19076e-016,-8.90027e-012,0,0,0.084,0.0088387,-9.3289e-012,0.000148418,0.9753,1
601,7.09968,0,7.09968,70,2600,2800,2800,1.47334e+009,100,5.81364e-017,1,-0.0379664,-344.25,0,0,2,0.0005,0.08414,0,566.669,0.001,1.72369e-016,-8.90138e-012,0,0,0.08414,0.00869871,-6.46076e-012,0.000149759,0.997082,1
602,7.10165,0,7.10165,70,2600,2800,2800,1.47385e+009,100,0,1,-0.0620154,-343.714,0,0,2,0.0005,0.08428,0,566.863,0.001,-2.67105e-016,-8.9028e-012,0,0,0.08428,0.00855869,4.74166e-013,0.000163136,0.841794,1
603,7.10682,0.505788,7.10682,70,2600,2800,2800,1.47435e+009,100,9.04713e-012,1,-322653,872557,0,0,2,0.0005,0.08442,0,567.058,0.001,-6.0377e-016,-8.903e-012,0,0,0.08442,0.00841866,-1.06187e-012,0.000137938,0.852081,1
604,7.09834,7.09834,7.09834,70,2600,2800,2800,1.47486e+009,100,1.40963e-010,1,463.247,-842.694,0,0,2,0.0005,0.08456,0,567.253,0.001,2.55298e-016,-8.9037e-012,0,0,0.08456,0.0082787,1.65186e-012,0.000147103,0.949697,1
605,7.1016,7.1016,7.1016,70,2600,2800,2800,1.47536e+009,100,1.19791e-010,1,763.558,757.717,0,0,2,0.0005,0.0847,0,567.447,0.001,1.81278e-015,-8.90444e-012,0,0,0.0847,0.00813872,2.5216e-012,0.000146854,0.924106,1
606,7.10117,6.89141,7.10117,70,2600,2800,2800,1.47587e+009,100,7.77607e-011,1,222482,-698852,0,0,2,0.0005,0.08484,0,567.641,0.001,1.22291e-015,-8.90638e-012,0,0,0.08484,0.00799867,4.47805e-012,0.000167823,0.784597,1
607,7.10898,0.139723,7.10898,70,2600,2800,2800,1.47637e+009,100,8.78685e-013,1,698476,244269,0,0,2,0.0005,0.08498,0,567.835,0.001,6.01574e-016,-8.90701e-012,0,0,0.08498,0.00785871,4.38609e-012,0.000160331,0.874349,1
608,7.11091,2.62547,7.11091,70,2600,2800,2800,1.47687e+009,100,1.65109e-011,1,698476,244269,0,0,2,0.0005,0.08512,0,568.029,0.001,3.16048e-017,-8.90663e-012,0,0,0.08512,0.00771867,4.38609e-012,0.000160331,0.874349,1
609,7.1183,2.35202,7.1183,70,2600,2800,2800,1.47737e+009,100,1.02374e-010,1,991029,-188215,0,0,2,0.0005,0.08526,0,568.222,0.001,3.3671e-016,-8.90753e-012,0,0,0.08526,0.00757869,3.90878e-012,0.000145503,0.890086,1
610,7.10497,5.56186,7.10497,70,2600,2800,2800,1.47788e+009,100,1.06199e-010,1,609381,640969,0,0,2,0.0005,0.0854,0,568.415,0.001,7.06602e-016,-8.90797e-012,0,0,0.0854,0.00743871,3.33288e-012,0.000144107,0.93137,1
611,7.11876,4.83803,7.11876,70,2600,2800,2800,1.47838e+009,100,2.0101e-010,1,-336943,823709,0,0,2,0.0005,0.08554,0,568.607,0.001,-1.40046e-015,-8.91141e-012,0,0,0.08554,0.00729869,-8.58604e-011,0.000139941,0.870584,1
612,7.11268,4.89527,7.11268,70,2600,2800,2800,1.47888e+009,100,1.1467e-010,1,-411550,-808992,0,0,2,0.0005,0.08568,0,568.8,0.001,-1.52075e-018,-8.91773e-012,0,0,0.08568,0.00715868,-2.1584e-012,0.000146827,0.926316,1
613,7.11895,2.35852,7.11895,70,2600,2800,2800,1.47938e+009,100,2.55774e-011,1,399733,661701,0,0,2,0.0005,0.08582,0,568.992,0.001,-1.37641e-016,-8.91623e-012,0,0,0.08582,0.00701873,-6.53267e-012,0.000146444,0.955266,1
614,7.12131,2.26833,7.12131,70,2600,2800,2800,1.47988e+009,100,2.45994e-011,1,394645,-494158,0,0,2,0.0005,0.08596,0,569.185,0.001,-6.85954e-016,-8.91652e-012,0,0,0.08596,0.0068787,9.06785e-012,0.000176627,0.708696,1
615,7.11833,3.93186,7.11833,70,2600,2800,2800,1.48038e+009,100,2.22429e-011,1,627105,539737,0,0,2,0.0005,0.0861,0,569.376,0.001,-4.39934e-016,-8.91703e-012,0,0,0.0861,0.00673871,2.53095e-012,0.000162985,0.83662,1
616,7.1154,4.7118,7.1154,70,2600,2800,2800,1.48088e+009,100,3.49445e-011,1,445208,-440188,0,0,2,0.0005,0.08624,0,569.567,0.001,6.73672e-016,-8.91895e-012,0,0,0.08624,0.00659868,-2.79284e-011,0.000153937,0.849944,1
617,7.12704,0.000205128,7.12704,70,2600,2800,2800,1.48138e+009,100,5.32129e-015,1,383128,-510993,0,0,2,0.0005,0.08638,0,569.759,0.001,9.97524e-016,-8.92115e-012,0,0,0.08638,0.00645869,-2.3558e-011,0.000166188,0.804105,1
618,7.12267,5.39869,7.12267,70,2600,2800,2800,1.48187e+009,100,2.28842e-011,1,684946,336390,0,0,2,0.0005,0.08652,0,569.95,0.001,-6.24288e-016,-8.92322e-012,0,0,0.08652,0.00631866,-1.21335e-011,0.000163138,0.829753,1
619,7.13022,0.429845,7.13022,70,2600,2800,2800,1.48236e+009,100,1.82212e-012,1,138727,-717459,0,0,2,0.0005,0.08666,0,570.141,0.001,-1.10176e-015,-8.92456e-012,0,0,0.08666,0.00617873,-1.07162e-011,0.000135917,0.832915,1
620,7.13181,4.84918,7.13181,70,2600,2800,2800,1.48286e+009,100,2.94934e-011,1,551511,328527,0,0,2,0.0005,0.0868,0,570.331,0.001,-1.98031e-015,-8.92534e-012,0,0,0.0868,0.00603869,1.59496e-012,0.000158945,0.866189,1
621,7.12525,7.12525,7.12525,70,2600,2800,2800,1.48336e+009,100,1.53373e-010,1,147.015,-1125.95,0,0,2,0.0005,0.08694,0,570.521,0.001,-2.38998e-015,-8.92622e-012,0,0,0.08694,0.00589869,-1.16711e-011,0.000150746,0.989207,1
622,7.13047,2.59801,7.13047,70,2600,2800,2800,1.48385e+009,100,7.07169e-011,1,-394173,-649950,0,0,2,0.0005,0.08708,0,570.711,0.001,-3.3919e-015,-8.92706e-012,0,0,0.08708,0.00575872,-7.21161e-012,0.000138851,0.864034,1
623,7.13166,0,7.13166,70,2600,2800,2800,1.48434e+009,100,1.97083e-014,1,0.0183118,-334.458,0,0,2,0.0005,0.08722,0,570.901,0.001,-5.41169e-015,-8.93242e-012,0,0,0.08722,0.00561873,-3.53555e-011,0.000162045,0.844175,1
624,7.12491,4.0156,7.12491,70,2600,2800,2800,1.48484e+009,100,3.87604e-011,1,-113337,973871,0,0,2,0.0005,0.08736,0,571.091,0.001,-9.45245e-015,-8.9396e-012,0,0,0.08736,0.00547872,-2.38796e-011,0.000125476,0.701931,1
625,7.12934,5.42081,7.12934,70,2600,2800,2800,1.48533e+009,100,5.15921e-011,1,-798918,-23392.8,0,0,2,0.0005,0.0875,0,571.279,0.001,-1.09507e-014,-8.93958e-012,0,0,0.0875,0.00533872,2.18085e-011,0.000132351,0.782095,1
626,7.13942,0.41238,7.13942,70,2600,2800,2800,1.48582e+009,100,3.91674e-012,1,245159,-850755,0,0,2,0.0005,0.08764,0,571.469,0.001,-1.51887e-014,-8.94196e-012,0,0,0.08764,0.00519867,-1.1837e-011,0.000137042,0.840062,1
627,7.14037,0,7.14037,70,2600,2800,2800,1.48631e+009,100,0,1,0.0969242,-332.734,0,0,2,0.0005,0.08778,0,571.657,0.001,-2.46716e-014,-8.94466e-012,0,0,0.08778,0.00505867,-2.18484e-011,0.00016531,0.811784,1
628,7.14317,0,7.14317,70,2600,2800,2800,1.4868e+009,100,0,1,-0.00141767,-332.184,0,0,2,0.0005,0.08792,0,571.846,0.001,-3.87198e-014,-8.94211e-012,0,0,0.08792,0.0049187,2.05208e-011,0.000155838,0.924061,1
629,7.13055,5.02374,7.13055,70,2600,2800,2800,1.48728e+009,100,2.53866e-010,1,-732939,118435,0,0,2,0.0005,0.08806,0,572.034,0.001,-5.79438e-014,-8.95021e-012,0,0,0.08806,0.00477872,-1.70836e-010,0.000170095,0.771332,1
630,7.13657,4.65889,7.13657,70,2600,2800,2800,1.48777e+009,100,7.43154e-011,1,-455172,523395,0,0,2,0.0005,0.0882,0,572.222,0.001,-8.34422e-014,-8.95889e-012,0,0,0.0882,0.0046387,-5.58532e-011,0.000164302,0.817234,1
631,7.12794,6.98864,7.12794,70,2600,2800,2800,1.48826e+009,100,8.65035e-011,1,608158,410431,0,0,2,0.0005,0.08834,0,572.409,0.001,-1.40041e-013,-8.95516e-012,0,0,0.08834,0.00449872,-1.16404e-010,0.0001652,0.814273,1
632,7.1365,5.14908,7.1365,70,2600,2800,2800,1.48875e+009,100,5.40653e-011,1,69349.6,-709636,0,0,2,0.0005,0.08848,0,572.597,0.001,-2.17202e-013,-8.96325e-012,0,0,0.08848,0.00435872,-5.16075e-011,0.000138689,0.866583,1
633,7.14588,2.19964,7.14588,70,2600,2800,2800,1.48924e+009,100,1.05441e-011,1,71021.9,734692,0,0,2,0.0005,0.08862,0,572.784,0.001,-3.38176e-013,-8.96266e-012,0,0,0.08862,0.00421873,4.13173e-010,0.00014573,0.921978,1
634,7.14247,4.10388,7.14247,70,2600,2800,2800,1.48972e+009,100,2.04101e-011,1,-88101.7,-884105,0,0,2,0.0005,0.08876,0,572.971,0.001,-5.05894e-013,-8.96327e-012,0,0,0.08876,0.00407871,-5.96266e-010,0.000138415,0.833864,1
635,7.13482,4.16341,7.13482,70,2600,2800,2800,1.49021e+009,100,8.79286e-012,1,212021,740892,0,0,2,0.0005,0.0889,0,573.157,0.001,-7.86706e-013,-8.9889e-012,0,0,0.0889,0.00393869,1.35578e-009,0.000142991,0.914355,1
636,7.12697,7.12697,7.12697,70,2600,2800,2800,1.49069e+009,100,5.95402e-011,1,-911.099,-582.401,0,0,2,0.0005,0.08904,0,573.343,0.001,-1.22855e-012,-8.93477e-012,0,0,0.08904,0.00379868,1.07077e-009,0.000143117,0.92287,1
637,7.13637,2.35947,7.13637,70,2600,2800,2800,1.49117e+009,100,2.91187e-011,1,-492391,-665848,0,0,2,0.0005,0.08918,0,573.53,0.001,-1.96252e-012,-8.94783e-012,0,0,0.08918,0.00365871,8.89725e-011,0.000171543,0.728573,1
638,7.13986,0,7.13986,70,2600,2800,2800,1.49166e+009,100,4.90066e-018,1,0.000882524,-327.303,0,0,2,0.0005,0.08932,0,573.716,0.001,-3.02659e-012,-8.92032e-012,0,0,0.08932,0.00351873,-1.55317e-009,0.000150129,0.960612,1
639,7.1349,2.42891,7.1349,70,2600,2800,2800,1.49214e+009,100,2.59411e-011,1,929056,513638,0,0,2,0.0005,0.08946,0,573.901,0.001,-4.60498e-012,-8.91496e-012,0,0,0.08946,0.00337868,-6.8489e-009,0.000139901,0.862034,1
640,7.13244,6.51389,7.13244,70,2600,2800,2800,1.49263e+009,100,1.52258e-010,1,-1.10682e+006,-611932,0,0,2,0.0005,0.0896,0,574.086,0.001,-6.84825e-012,-9.12701e-012,0,0,0.0896,0.00323871,-7.87494e-009,0.000130263,0.781804,1
641,7.12078,7.12078,7.12078,70,2600,2800,2800,1.4931e+009,100,6.90212e-011,1,-269.616,-1392.35,0,0,2,0.0005,0.08974,0,574.271,0.001,-1.1564e-011,-9.51887e-012,0,0,0.08974,0.00309874,-1.54397e-009,0.000158988,0.872584,1
642,7.12479,3.24414,7.12479,70,2600,2800,2800,1.49358e+009,100,1.30603e-011,1,-12227.8,-629033,0,0,2,0.0005,0.08988,0,574.456,0.001,-1.76955e-011,-8.49203e-012,0,0,0.08988,0.00295872,1.57976e-008,0.000172917,0.747486,1
643,7.12383,3.48486,7.12383,70,2600,2800,2800,1.49406e+009,100,4.94847e-011,1,13546.8,696204,0,0,2,0.0005,0.09002,0,574.64,0.001,-2.72984e-011,-1.01962e-011,0,0,0.09002,0.00281868,-3.01945e-008,0.000162576,0.850878,1
644,7.1166,5.69404,7.1166,70,2600,2800,2800,1.49454e+009,100,6.37565e-011,1,764904,-402228,0,0,2,0.0005,0.09016,0,574.824,0.001,-4.34276e-011,-9.67295e-012,0,0,0.09016,0.0026787,9.4355e-008,0.000165895,0.79845,1
645,7.11039,7.1019,7.11039,70,2600,2800,2800,1.49502e+009,100,1.54404e-010,1,-328802,-758528,0,0,2,0.0005,0.0903,0,575.008,0.001,-6.63253e-011,-1.11498e-012,0,0,0.0903,0.00253873,-2.52552e-007,0.000151943,0.942807,1
646,7.11545,1.43726,7.11545,70,2600,2800,2800,1.49549e+009,100,3.34456e-012,1,-398130,692283,0,0,2,0.0005,0.09044,0,575.192,0.001,-9.37536e-011,-2.91686e-011,0,0,0.09044,0.00239873,2.53472e-007,0.000165118,0.80366,1
647,7.09895,7.09895,7.09895,70,2600,2800,2800,1.49598e+009,100,2.62795e-011,1,-161.3,-1023.8,0,0,2,0.0005,0.09058,0,575.375,0.001,-1.73826e-010,2.26344e-011,0,0,0.09058,0.00225868,-2.93513e-007,0.000146863,0.962369,1
648,7.09459,4.81386,7.09459,70,2600,2800,2800,1.49645e+009,100,5.7314e-011,1,156004,-608796,0,0,2,0.0005,0.09072,0,575.558,0.001,-2.65912e-010,7.67803e-011,0,0,0.09072,0.0021187,5.41146e-007,0.000169422,0.782325,1
649,7.08941,2.95326,7.08941,70,2600,2800,2800,1.49693e+009,100,2.99175e-011,1,675334,-189852,0,0,2,0.0005,0.09086,0,575.741,0.001,-4.82944e-010,1.24278e-010,0,0,0.09086,0.00197869,7.5461e-006,0.000157892,0.900695,1
650,7.08668,0,7.08668,70,2600,2800,2800,1.4974e+009,100,3.57701e-017,1,-0.0115789,-321.485,0,0,2,0.0005,0.091,0,575.923,0.001,-3.64608e-010,2.52819e-010,0,0,0.091,0.00183871,-1.01216e-005,0.00014357,0.902602,1
651,7.07501,2.5781,7.07501,70,2600,2800,2800,1.49787e+009,100,1.01828e-010,1,289558,597934,0,0,2,0.0005,0.09114,0,576.105,0.001,-1.82358e-010,3.57976e-010,0,0,0.09114,0.00169872,3.45842e-005,0.000158353,0.880459,1
652,7.06526,4.50324,7.06526,70,2600,2800,2800,1.49835e+009,100,6.624e-012,1,-464731,-963555,0,0,2,0.0005,0.09128,0,576.287,0.001,-6.47786e-010,8.02878e-010,0,0,0.09128,0.00155869,1.19472e-005,0.000131873,0.793257,1
653,7.04858,7.04858,7.04858,70,2600,2800,2800,1.49882e+009,100,6.78407e-011,1,-197.595,-1300.3,0,0,2,0.0005,0.09142,0,576.468,0.001,-3.59948e-009,8.52641e-010,0,0,0.09142,0.00141874,-5.2272e-005,0.000146787,0.961677,1
654,7.03722,6.56326,7.03722,70,2600,2800,2800,1.49929e+009,100,3.25796e-011,1,-187479,-770209,0,0,2,0.0005,0.09156,0,576.65,0.001,-1.04276e-010,7.01617e-009,0,0,0.09156,0.00127872,-7.41358e-005,0.000140862,0.885985,1
655,7.02582,0,7.02583,70,2600,2800,2800,1.49976e+009,100,5.91383e-017,1,2.51466,-316.764,0,0,2,0.0005,0.0917,0,576.831,0.001,-2.2164e-008,-2.71584e-008,0,0,0.0917,0.00113873,-0.000219301,0.000146864,0.896039,1
656,7.01526,0.198358,6.87214,70,2600,2800,2798.42,1.50773e+009,100,0.00790265,0.992097,12018.5,134787,0,0,2,0.0005,0.09184,0,577.008,0.001,-7.0339e-009,-7.06482e-007,0,0,0.09184,0.0009987,-0.0301495,0.000148779,0.856316,1
657,6.98528,2.03292,5.64701,70,2600,2783.92,2785.49,1.56955e+009,100,0.072568,0.927432,187.125,164902,0,0,2,0.0005,0.09198,0,577.157,0.001,1.37739e-008,-2.18503e-006,0,0,0.09198,0.000858662,-0.0077911,0.000145436,0.809918,1
658,6.95094,3.50535,4.74053,70,2600,2774.78,2775.38,1.61786e+009,100,0.123119,0.876881,80.5469,125977,0,0,2,0.0005,0.09212,0,577.268,0.001,1.33254e-008,-3.42555e-006,0,0,0.09212,0.000718674,-0.0077995,0.000157988,0.818124,1
659,6.91261,4.58855,4.11848,70,2600,2767.68,2768.1,1.65262e+009,100,0.159488,0.840512,-413.18,90143,0,0,2,0.0005,0.09226,0,577.351,0.001,2.6736e-008,-4.48479e-006,0,0,0.09226,0.000578684,-0.007264,0.000151975,0.945308,1
660,6.87047,5.34619,3.70729,70,2600,2763.43,2763.19,1.6761e+009,100,0.184049,0.815951,-658.732,58821.7,0,0,2,0.0005,0.0924,0,577.408,0.001,3.46189e-008,-5.39022e-006,0,0,0.0924,0.000438712,-0.00586748,0.000137314,0.949832,1
661,6.80426,5.82689,3.44524,70,2600,2760.71,2760.42,1.68934e+009,100,0.197877,0.802123,-990.161,36333.7,0,0,2,0.0005,0.09254,0,577.444,0.001,2.65507e-008,-6.18786e-006,0,0,0.09254,0.000298717,-0.0054117,0.000133143,0.911621,1
662,6.56027,6.2209,3.23814,70,2600,2760.8,2653.98,1.71713e+009,100,0.188463,0.772918,-1315.33,69430.4,0,0,2,0.0005,0.09268,0,577.463,0.001,-6.72375e-009,-6.38512e-006,0,0,0.09268,0.000158719,0.00453632,0.000146926,0.958585,1
663,6.64408,6.81362,3.23994,70,2600,2759.99,1584.98,2.01576e+009,100,0.115851,0.458576,-641.526,32647.6,0,0,2,0.0005,0.09282,0,577.468,0.001,-1.30507e-006,-5.52733e-006,0,0,0.09282,1.86785e-005,0.0458307,0.000129964,0.955105,1
664,6.84317,6.98136,3.29524,0.01,1.3,1.3,274.484,2.37706e+009,100,0.0209929,0.0782701,-181.277,6897.64,0,0,2,0.0005,0.09296,0,577.472,0.0001,-1.90293e-006,-3.37802e-005,0,0,0.09296,-0.000121315,-0.22794,0.000142052,0.817244,1
665,6.98298,7,0.207456,0.01,1.3,1.3,1.3002,2.4566e+009,100,3.73494e-008,4.30012e-008,1629.65,-27641.6,0,0,2,0.0005,0.0931,0,579.467,0.0001,-0.000106592,-4.15552e-005,0,0,0.0931,-0.000261313,0.0384025,0.000145041,0.978926,1
666,6.99699,7,0,0.01,1.3,1.3,1.3,2.47428e+009,100,0,0,7297.71,-8616.26,0,0,1,0.0005,0.09324,0,586.266,0.0001,-0.000215126,-6.32323e-005,0,0,0.09324,-0.000401355,0.524107,0.000195238,0.849469,1
667,7.00876,7,0,0.01,1.3,1.3,1.3,2.48413e+009,100,0,0,13955.5,-9540.09,0,0,1,0.0005,0.09338,0,590.053,0.0001,-0.000155774,-4.11287e-005,0,0,0.09338,-0.000541301,0.287443,0.000143316,0.951882,1
668,7.00859,7,0,0.01,1.3,1.3,1.3,2.49518e+009,100,0,0,15066,-17732.3,0,0,1,0.0005,0.09352,0,594.301,0.0001,-3.73988e-005,-5.37143e-005,0,0,0.09352,-0.000681367,-0.271651,0.000167923,0.935743,1
669,7.03313,7,0,0.01,1.3,1.3,1.3,2.51059e+009,100,0,0,16357.8,-12066.6,0,0,1,0.0005,0.09366,0,600.23,0.0001,2.44434e-005,-7.26934e-005,0,0,0.09366,-0.000821304,-0.200542,0.000147791,0.802391,1
670,7.02448,7,0,0.01,1.3,1.3,1.3,2.53254e+009,100,0,0,13201.5,-25574.8,0,0,1,0.0005,0.0938,0,608.674,0.0001,7.514e-005,-6.85298e-005,0,0,0.0938,-0.000961313,0.161607,0.000132222,0.899463,1
671,7.03513,7,0,0.01,1.3,1.3,1.3,2.56504e+009,100,0,0,10301.3,-24813,0,0,1,0.0005,0.09394,0,621.172,0.0001,7.52176e-005,-6.46585e-005,0,0,0.09394,-0.0011014,-0.157436,0.000274302,0.81604,1
672,7.04171,7,0,0.01,1.3,1.3,1.3,2.60159e+009,100,0,0,10301.3,-24813,0,0,1,0.0005,0.09408,0,635.234,0.0001,6.05401e-005,-8.14814e-005,0,0,0.09408,-0.00124134,-0.157436,0.000274302,0.81604,1
673,7.04292,7,0,0.01,1.3,1.3,1.3,2.63702e+009,100,0,0,8202.42,-22551.4,0,0,1,0.0005,0.09422,0,648.86,0.0001,5.12198e-005,-8.6152e-005,0,0,0.09422,-0.00138129,-0.0687538,0.000261395,0.909275,1
674,7.03946,7,0,0.01,1.3,1.3,1.3,2.67e+009,100,0,0,6453.64,-22203.1,0,0,1,0.0005,0.09436,0,661.544,0.0001,4.51041e-005,-9.18947e-005,0,0,0.09436,-0.00152128,0.0112416,0.000262332,0.900557,1
675,7.0377,7,0,0.01,1.3,1.3,1.3,2.69754e+009,100,0,0,4323.2,-18466.2,0,0,1,0.0005,0.0945,0,672.133,0.0001,3.59999e-005,-9.34787e-005,0,0,0.0945,-0.00166129,-0.00694429,0.000231054,0.861837,1
676,7.03577,7,0,0.01,1.3,1.3,1.3,2.72484e+009,100,0,0,4266.49,-18657,0,0,1,0.0005,0.09464,0,682.634,0.0001,2.68891e-005,-9.18912e-005,0,0,0.09464,-0.00180133,0.0194869,0.000229862,0.851819,1
677,7.03183,7,0,0.01,1.3,1.3,1.3,2.75006e+009,100,0,0,2727.22,-16532.9,0,0,1,0.0005,0.09478,0,692.337,0.0001,2.10551e-005,-9.29792e-005,0,0,0.09478,-0.00194131,-0.0173936,0.00026156,0.908225,1
678,7.02808,7,0,0.01,1.3,1.3,1.3,2.77456e+009,100,0,0,2574.74,-16753.3,0,0,1,0.0005,0.09492,0,701.759,0.0001,1.56304e-005,-9.43447e-005,0,0,0.09492,-0.00208135,0.0126794,0.000252313,0.978737,1
679,7.02707,7,0,0.01,1.3,1.3,1.3,2.79647e+009,100,0,0,1684.45,-14614.2,0,0,1,0.0005,0.09506,0,710.186,0.0001,1.0413e-005,-9.5563e-005,0,0,0.09506,-0.00222134,0.00102285,0.000272107,0.844101,1
680,7.02611,7,0,0.01,1.3,1.3,1.3,2.81766e+009,100,0,0,1700.66,-13143.3,0,0,1,0.0005,0.0952,0,718.335,0.0001,4.8638e-006,-9.59354e-005,0,0,0.0952,-0.00236132,0.002651,0.000231517,0.870203,1
681,7.02349,7,0,0.01,1.3,1.3,1.3,2.83639e+009,100,0,0,1015.74,-12626.9,0,0,1,0.0005,0.09534,0,725.541,0.0001,1.62957e-006,-9.57863e-005,0,0,0.09534,-0.00250128,-0.00879179,0.000239981,0.928058,1
682,7.02035,7,0,0.01,1.3,1.3,1.3,2.85479e+009,100,0,0,1118.33,-12419.1,0,0,1,0.0005,0.09548,0,732.617,0.0001,1.92817e-006,-9.59283e-005,0,0,0.09548,-0.00264128,0.0070177,0.000233329,0.872603,1
683,7.0172,7,0,0.01,1.3,1.3,1.3,2.8719e+009,100,0,0,311.127,-10485.5,0,0,1,0.0005,0.09562,0,739.196,0.0001,1.66104e-006,-9.78772e-005,0,0,0.09562,-0.00278129,-0.00871731,0.000230007,0.86214,1
684,7.01448,7,0,0.01,1.3,1.3,1.3,2.88735e+009,100,0,0,311.127,-10485.5,0,0,1,0.0005,0.09576,0,745.139,0.0001,-1.53824e-006,-0.000102455,0,0,0.09576,-0.00292131,-0.00871731,0.000230007,0.86214,1
685,7.01202,7,0,0.01,1.3,1.3,1.3,2.90173e+009,100,0,0,-135.611,-8376.18,0,0,1,0.0005,0.0959,0,750.666,0.0001,-2.22868e-006,-0.000105807,0,0,0.0959,-0.0030613,-0.0239252,0.000229164,0.85684,1
686,7.01006,7,0,0.01,1.3,1.3,1.3,2.91406e+009,100,0,0,-135.611,-8376.18,0,0,1,0.0005,0.09604,0,755.413,0.0001,1.48786e-006,-0.00010677,0,0,0.09604,-0.00320128,-0.0239252,0.000229164,0.85684,1
687,7.00816,7,0,0.01,1.3,1.3,1.3,2.92539e+009,100,0,0,-257.733,-7167.72,0,0,1,0.0005,0.09618,0,759.771,0.0001,3.2999e-006,-0.000105285,0,0,0.09618,-0.00334129,-0.00679805,0.000230639,0.860706,1
688,7.00632,7,0,0.01,1.3,1.3,1.3,2.93596e+009,100,0,0,-328.919,-6723.27,0,0,1,0.0005,0.09632,0,763.834,0.0001,3.09371e-006,-0.000103295,0,0,0.09632,-0.00348134,-0.014068,0.000231329,0.867476,1
689,7.00467,7,0,0.01,1.3,1.3,1.3,2.94569e+009,100,0,0,-33.907,-6438.24,0,0,1,0.0005,0.09646,0,767.578,0.0001,1.08423e-006,-0.000102536,0,0,0.09646,-0.00362129,-0.0174577,0.000231922,0.871111,1
690,7.00315,7,0,0.01,1.3,1.3,1.3,2.95491e+009,100,0,0,-99.2333,-6004.93,0,0,1,0.0005,0.0966,0,771.122,0.0001,-9.71621e-008,-0.000108729,0,0,0.0966,-0.0037613,-0.13646,0.000234561,0.893894,1
691,7.0018,7,0,0.01,1.3,1.3,1.3,2.96359e+009,100,0,0,55.6351,-5847.6,0,0,1,0.0005,0.09674,0,774.462,0.0001,9.69136e-007,-0.000112424,0,0,0.09674,-0.00390129,-0.0117717,0.000232599,0.880499,1
692,7.00087,7,0,0.01,1.3,1.3,1.3,2.97115e+009,100,0,0,-515.012,-5407.17,0,0,1,0.0005,0.09688,0,777.369,0.0001,1.83006e-006,-0.000115543,0,0,0.09688,-0.00404131,-0.106654,0.000240916,0.922414,1
693,7.00029,7,0,0.01,1.3,1.3,1.3,2.97864e+009,100,0,0,-638.291,-4101.26,0,0,1,0.0005,0.09702,0,780.25,0.0001,5.13168e-006,-0.000127294,0,0,0.09702,-0.0041813,0.0375114,0.000226827,0.82713,1
694,7.00009,7,0,0.01,1.3,1.3,1.3,2.98468e+009,100,0,0,-638.291,-4101.26,0,0,1,0.0005,0.09716,0,782.575,0.0001,4.65085e-006,-0.000124237,0,0,0.09716,-0.00432132,0.0375114,0.000226827,0.82713,1
695,7.00003,7,0,0.01,1.3,1.3,1.3,2.99023e+009,100,0,0,-688.308,-3677.03,0,0,1,0.0005,0.0973,0,784.711,0.0001,2.2855e-006,-0.00012923,0,0,0.0973,-0.00446134,-0.0228595,0.000247385,0.980598,1
