Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
16620	10	1662	252.186	8.09156e+08	1.74423e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16630	10	1663	252.167	8.09123e+08	1.74423e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16640	10	1664	252.148	8.0909e+08	1.74423e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16650	10	1665	252.129	8.09056e+08	1.74423e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16660	10	1666	252.11	8.09023e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16670	10	1667	252.091	8.0899e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16680	10	1668	252.072	8.08957e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16690	10	1669	252.053	8.08924e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16700	10	1670	252.034	8.0889e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16710	10	1671	252.015	8.08857e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16720	10	1672	251.996	8.08823e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16730	10	1673	251.977	8.0879e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16740	10	1674	251.957	8.08757e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16750	10	1675	251.938	8.08723e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16760	10	1676	251.919	8.0869e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16770	10	1677	251.9	8.08656e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16780	10	1678	251.881	8.08623e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16790	10	1679	251.861	8.08589e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16800	10	1680	251.842	8.08556e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16810	10	1681	251.823	8.08522e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16820	10	1682	251.804	8.08488e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16830	10	1683	251.784	8.08455e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16840	10	1684	251.765	8.08421e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16850	10	1685	251.746	8.08387e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16860	10	1686	251.726	8.08354e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16870	10	1687	251.707	8.0832e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16880	10	1688	251.688	8.08286e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16890	10	1689	251.668	8.08253e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16900	10	1690	251.649	8.08219e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16910	10	1691	251.63	8.08185e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16920	10	1692	251.61	8.08151e+08	1.74424e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16930	10	1693	251.591	8.08118e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16940	10	1694	251.572	8.08084e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16950	10	1695	251.552	8.0805e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16960	10	1696	251.533	8.08016e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16970	10	1697	251.514	8.07983e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
16980	10	1698	251.494	8.07949e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
16990	10	1699	251.475	8.07915e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17000	10	1700	251.455	8.07881e+08	1.7448e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17010	10	1701	251.434	8.07844e+08	1.74483e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17020	10	1702	251.411	8.07804e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17030	10	1703	251.389	8.07764e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17040	10	1704	251.366	8.07724e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17050	10	1705	251.343	8.07684e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17060	10	1706	251.32	8.07644e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17070	10	1707	251.297	8.07604e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17080	10	1708	251.274	8.07564e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17090	10	1709	251.251	8.07524e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17100	10	1710	251.228	8.07484e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17110	10	1711	251.205	8.07444e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17120	10	1712	251.182	8.07404e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17130	10	1713	251.159	8.07363e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17140	10	1714	251.136	8.07323e+08	1.74496e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17150	10	1715	251.113	8.07283e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17160	10	1716	251.089	8.07242e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17170	10	1717	251.066	8.07202e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17180	10	1718	251.043	8.07161e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17190	10	1719	251.02	8.07121e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17200	10	1720	250.996	8.0708e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17210	10	1721	250.973	8.0704e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17220	10	1722	250.95	8.06999e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17230	10	1723	250.927	8.06958e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17240	10	1724	250.903	8.06917e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17250	10	1725	250.88	8.06877e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17260	10	1726	250.856	8.06836e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17270	10	1727	250.833	8.06795e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17280	10	1728	250.81	8.06754e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17290	10	1729	250.786	8.06713e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17300	10	1730	250.763	8.06672e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17310	10	1731	250.739	8.06631e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17320	10	1732	250.716	8.06591e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17330	10	1733	250.692	8.0655e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17340	10	1734	250.669	8.06509e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17350	10	1735	250.645	8.06468e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17360	10	1736	250.622	8.06427e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17370	10	1737	250.598	8.06386e+08	1.74497e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17380	10	1738	250.575	8.06345e+08	1.74554e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17390	10	1739	250.551	8.06304e+08	1.74554e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17400	10	1740	250.528	8.06262e+08	1.74554e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17410	10	1741	250.504	8.06221e+08	1.74554e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17420	10	1742	250.481	8.0618e+08	1.74554e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17430	10	1743	250.457	8.06139e+08	1.74569e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17440	10	1744	250.434	8.06098e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17450	10	1745	250.41	8.06057e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17460	10	1746	250.387	8.06016e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17470	10	1747	250.363	8.05975e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17480	10	1748	250.339	8.05934e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17490	10	1749	250.316	8.05892e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17500	10	1750	250.292	8.05851e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17510	10	1751	250.269	8.0581e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17520	10	1752	250.246	8.0577e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17530	10	1753	250.222	8.05729e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17540	10	1754	250.199	8.05688e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17550	10	1755	250.176	8.05648e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17560	10	1756	250.153	8.05607e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17570	10	1757	250.129	8.05567e+08	1.7457e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17580	10	1758	250.106	8.05526e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17590	10	1759	250.083	8.05485e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17600	10	1760	250.059	8.05445e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17610	10	1761	250.036	8.05404e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17620	10	1762	250.013	8.05363e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17630	10	1763	249.989	8.05322e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17640	10	1764	249.966	8.05281e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17650	10	1765	249.942	8.0524e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17660	10	1766	249.919	8.05199e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17670	10	1767	249.895	8.05158e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17680	10	1768	249.872	8.05117e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17690	10	1769	249.848	8.05076e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17700	10	1770	249.824	8.05035e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17710	10	1771	249.801	8.04993e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17720	10	1772	249.777	8.04952e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17730	10	1773	249.753	8.04911e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17740	10	1774	249.73	8.04869e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17750	10	1775	249.706	8.04828e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17760	10	1776	249.682	8.04786e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17770	10	1777	249.658	8.04745e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17780	10	1778	249.635	8.04703e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17790	10	1779	249.611	8.04662e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17800	10	1780	249.587	8.0462e+08	1.74571e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17810	10	1781	249.563	8.04578e+08	1.74628e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17820	10	1782	249.539	8.04536e+08	1.74628e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17830	10	1783	249.515	8.04495e+08	1.74628e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17840	10	1784	249.491	8.04453e+08	1.74628e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17850	10	1785	249.467	8.04411e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
17860	10	1786	249.443	8.04369e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17870	10	1787	249.419	8.04327e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17880	10	1788	249.395	8.04285e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17890	10	1789	249.371	8.04244e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17900	10	1790	249.347	8.04202e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17910	10	1791	249.323	8.0416e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17920	10	1792	249.299	8.04118e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17930	10	1793	249.275	8.04076e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17940	10	1794	249.251	8.04034e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17950	10	1795	249.227	8.03992e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17960	10	1796	249.203	8.0395e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17970	10	1797	249.179	8.03908e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17980	10	1798	249.155	8.03866e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
17990	10	1799	249.131	8.03824e+08	1.74645e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18000	10	1800	249.107	8.03782e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18010	10	1801	249.083	8.03739e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18020	10	1802	249.058	8.03696e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18030	10	1803	249.032	8.03651e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18040	10	1804	249.007	8.03607e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18050	10	1805	248.982	8.03563e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18060	10	1806	248.956	8.03518e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
18070	10	1807	248.93	8.03473e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18080	10	1808	248.904	8.03427e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18090	10	1809	248.878	8.03382e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18100	10	1810	248.851	8.03335e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18110	10	1811	248.825	8.03289e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18120	10	1812	248.798	8.03243e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18130	10	1813	248.772	8.03196e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18140	10	1814	248.745	8.0315e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18150	10	1815	248.719	8.03103e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18160	10	1816	248.692	8.03057e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
18170	10	1817	248.665	8.0301e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18180	10	1818	248.638	8.02963e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18190	10	1819	248.611	8.02916e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18200	10	1820	248.584	8.02869e+08	1.74646e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18210	10	1821	248.557	8.02822e+08	1.74704e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18220	10	1822	248.53	8.02774e+08	1.74704e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18230	10	1823	248.503	8.02727e+08	1.74704e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18240	10	1824	248.476	8.02679e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18250	10	1825	248.448	8.02632e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18260	10	1826	248.421	8.02584e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18270	10	1827	248.394	8.02536e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18280	10	1828	248.366	8.02488e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18290	10	1829	248.339	8.0244e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18300	10	1830	248.312	8.02392e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18310	10	1831	248.284	8.02344e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18320	10	1832	248.257	8.02296e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18330	10	1833	248.229	8.02248e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18340	10	1834	248.202	8.022e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
18350	10	1835	248.174	8.02152e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18360	10	1836	248.146	8.02104e+08	1.7472e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18370	10	1837	248.119	8.02056e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18380	10	1838	248.091	8.02007e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18390	10	1839	248.063	8.01959e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18400	10	1840	248.036	8.01911e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18410	10	1841	248.008	8.01862e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18420	10	1842	247.98	8.01814e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18430	10	1843	247.953	8.01765e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18440	10	1844	247.925	8.01717e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18450	10	1845	247.897	8.01668e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18460	10	1846	247.869	8.0162e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18470	10	1847	247.842	8.01571e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18480	10	1848	247.814	8.01523e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18490	10	1849	247.786	8.01474e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18500	10	1850	247.758	8.01426e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18510	10	1851	247.73	8.01377e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18520	10	1852	247.703	8.01328e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18530	10	1853	247.675	8.0128e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18540	10	1854	247.647	8.01231e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18550	10	1855	247.619	8.01182e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18560	10	1856	247.591	8.01134e+08	1.74722e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18570	10	1857	247.563	8.01085e+08	1.7478e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18580	10	1858	247.535	8.01036e+08	1.7478e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18590	10	1859	247.507	8.00987e+08	1.7478e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18600	10	1860	247.48	8.00939e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	1	
18610	10	1861	247.452	8.0089e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18620	10	1862	247.424	8.00841e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18630	10	1863	247.396	8.00792e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18640	10	1864	247.368	8.00743e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18650	10	1865	247.34	8.00695e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18660	10	1866	247.312	8.00646e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18670	10	1867	247.284	8.00597e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18680	10	1868	247.256	8.00548e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18690	10	1869	247.228	8.00499e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18700	10	1870	247.2	8.0045e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18710	10	1871	247.172	8.00402e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18720	10	1872	247.144	8.00353e+08	1.74797e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18730	10	1873	247.116	8.00304e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18740	10	1874	247.089	8.00255e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18750	10	1875	247.061	8.00206e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18760	10	1876	247.033	8.00157e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18770	10	1877	247.005	8.00108e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18780	10	1878	246.977	8.00059e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18790	10	1879	246.949	8.00011e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18800	10	1880	246.921	7.99962e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18810	10	1881	246.893	7.99913e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18820	10	1882	246.865	7.99864e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18830	10	1883	246.837	7.99815e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18840	10	1884	246.809	7.99766e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18850	10	1885	246.781	7.99717e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18860	10	1886	246.753	7.99668e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18870	10	1887	246.725	7.99619e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18880	10	1888	246.697	7.9957e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18890	10	1889	246.669	7.99521e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18900	10	1890	246.641	7.99473e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18910	10	1891	246.613	7.99424e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18920	10	1892	246.585	7.99375e+08	1.74798e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18930	10	1893	246.557	7.99326e+08	1.74857e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18940	10	1894	246.529	7.99277e+08	1.74857e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18950	10	1895	246.501	7.99228e+08	1.74857e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
18960	10	1896	246.473	7.99179e+08	1.74874e+06	3	3	2.36001e-310	2.36001e-310	3	0	0	1	2	
