Compteur	FrequenceCapteur	Temps	TemperatureC	EnthalpieVol	dHsurdT	Concentration	ConcentrationLiquide	ConcentrationBCT_S1	ConcentrationFCC_S1	ConcentrationLiq_S1	FractionBCT_S1	FractionFCC_S1	FractionLiq_S1	CodeConvergence	
39850	10	3985	205.464	3.37229e+08	3.55185e+06	3.09201	19.1125	2.47518	2.34515e-310	19.1125	0.962868	0	0.0371317	3	
39860	10	3986	205.424	3.37085e+08	3.55083e+06	3.09201	19.1432	2.47786	2.34515e-310	19.1432	0.963093	0	0.0369071	2	
39870	10	3987	205.383	3.36942e+08	3.54983e+06	3.09201	19.174	2.48054	2.34515e-310	19.174	0.963317	0	0.0366826	2	
39880	10	3988	205.343	3.36798e+08	3.54882e+06	3.09201	19.2047	2.48322	2.34515e-310	19.2047	0.963542	0	0.036458	2	
39890	10	3989	205.303	3.36655e+08	3.54786e+06	3.09201	19.2354	2.4859	2.34515e-310	19.2354	0.963766	0	0.0362338	2	
39900	10	3990	205.262	3.36512e+08	3.54686e+06	3.092	19.2661	2.48858	2.34515e-310	19.2661	0.96399	0	0.0360097	2	
39910	10	3991	205.222	3.36369e+08	3.54589e+06	3.092	19.2967	2.49125	2.34515e-310	19.2967	0.964214	0	0.0357857	2	
39920	10	3992	205.182	3.36226e+08	3.54485e+06	3.092	19.3273	2.49393	2.34515e-310	19.3273	0.964438	0	0.0355618	2	
39930	10	3993	205.141	3.36084e+08	3.54384e+06	3.092	19.358	2.4966	2.34515e-310	19.358	0.964662	0	0.0353379	2	
39940	10	3994	205.101	3.35941e+08	3.54491e+06	3.092	19.3886	2.49927	2.34515e-310	19.3886	0.964886	0	0.0351142	2	
39950	10	3995	205.061	3.35798e+08	3.54398e+06	3.09199	19.4192	2.50194	2.34515e-310	19.4192	0.965109	0	0.0348905	2	
39960	10	3996	205.021	3.35658e+08	3.45239e+06	3.09199	19.4498	2.50459	2.34515e-310	19.4498	0.965328	0	0.0346717	2	
39970	10	3997	204.981	3.35521e+08	3.37066e+06	3.09199	19.4806	2.50719	2.34515e-310	19.4806	0.965533	0	0.0344666	2	
39980	10	3998	204.94	3.35386e+08	3.36972e+06	3.09199	19.5113	2.50979	2.34515e-310	19.5113	0.965737	0	0.0342632	2	
39990	10	3999	204.9	3.35251e+08	3.36878e+06	3.09199	19.542	2.51238	2.34515e-310	19.542	0.96594	0	0.0340599	2	
40000	10	4000	204.86	3.35116e+08	3.36784e+06	3.09198	19.5727	2.51497	2.34515e-310	19.5727	0.966143	0	0.0338566	2	
40010	10	4001	204.82	3.34981e+08	3.36692e+06	3.09198	19.6034	2.51756	2.34515e-310	19.6034	0.966346	0	0.0336535	2	
40020	10	4002	204.78	3.34846e+08	3.3662e+06	3.09198	19.6341	2.52015	2.34515e-310	19.6341	0.96655	0	0.0334505	2	
40030	10	4003	204.74	3.34711e+08	3.36523e+06	3.09198	19.6647	2.52273	2.34515e-310	19.6647	0.966752	0	0.0332475	2	
40040	10	4004	204.7	3.34576e+08	3.36456e+06	3.09198	19.6954	2.52532	2.34515e-310	19.6954	0.966955	0	0.0330446	2	
40050	10	4005	204.66	3.34442e+08	3.3481e+06	3.09198	19.7261	2.5279	2.34515e-310	19.7261	0.967157	0	0.0328434	2	
40060	10	4006	204.62	3.34308e+08	3.3472e+06	3.09197	19.7567	2.53048	2.34515e-310	19.7567	0.967358	0	0.0326424	2	
40070	10	4007	204.58	3.34174e+08	3.34629e+06	3.09197	19.7873	2.53306	2.34515e-310	19.7873	0.967558	0	0.0324416	2	
40080	10	4008	204.54	3.3404e+08	3.34583e+06	3.09197	19.818	2.53563	2.34515e-310	19.818	0.967759	0	0.0322408	2	
40090	10	4009	204.5	3.33906e+08	3.34471e+06	3.09197	19.8486	2.53821	2.34515e-310	19.8486	0.96796	0	0.0320401	2	
40100	10	4010	204.46	3.33772e+08	3.3436e+06	3.09197	19.8792	2.54078	2.34515e-310	19.8792	0.968161	0	0.0318395	2	
40110	10	4011	204.42	3.33639e+08	3.3427e+06	3.09197	19.9097	2.54335	2.34515e-310	19.9097	0.968361	0	0.0316389	3	
40120	10	4012	204.38	3.33505e+08	3.3418e+06	3.09196	19.9403	2.54592	2.34515e-310	19.9403	0.968562	0	0.0314383	2	
40130	10	4013	204.34	3.33372e+08	3.34101e+06	3.09196	19.9709	2.5485	2.34515e-310	19.9709	0.968762	0	0.0312378	2	
40140	10	4014	204.3	3.33238e+08	3.3405e+06	3.09196	20.0015	2.55107	2.34515e-310	20.0015	0.968963	0	0.0310375	2	
40150	10	4015	204.26	3.33105e+08	3.33959e+06	3.09196	20.032	2.55364	2.34515e-310	20.032	0.969163	0	0.0308372	2	
40160	10	4016	204.22	3.32972e+08	3.33873e+06	3.09196	20.0625	2.5562	2.34515e-310	20.0625	0.969363	0	0.030637	2	
40170	10	4017	204.18	3.32839e+08	3.33783e+06	3.09196	20.093	2.55877	2.34515e-310	20.093	0.969563	0	0.0304368	2	
40180	10	4018	204.14	3.32706e+08	3.33688e+06	3.09195	20.1236	2.56134	2.34515e-310	20.1236	0.969763	0	0.0302366	2	
40190	10	4019	204.1	3.32573e+08	3.33598e+06	3.09195	20.1541	2.56391	2.34515e-310	20.1541	0.969963	0	0.0300366	2	
40200	10	4020	204.06	3.3244e+08	3.33486e+06	3.09195	20.1846	2.56647	2.34515e-310	20.1846	0.970163	0	0.0298365	2	
40210	10	4021	204.021	3.32308e+08	3.25417e+06	3.09195	20.2151	2.56902	2.34515e-310	20.2151	0.970359	0	0.0296408	2	
40220	10	4022	203.981	3.32181e+08	3.18224e+06	3.09195	20.2458	2.57152	2.34515e-310	20.2458	0.970543	0	0.0294572	3	
40230	10	4023	203.941	3.32054e+08	3.18139e+06	3.09195	20.2764	2.57401	2.34515e-310	20.2764	0.970725	0	0.0292751	2	
40240	10	4024	203.901	3.31928e+08	3.18055e+06	3.09194	20.307	2.5765	2.34515e-310	20.307	0.970907	0	0.0290929	2	
40250	10	4025	203.861	3.31801e+08	3.17971e+06	3.09194	20.3377	2.57899	2.34515e-310	20.3377	0.971089	0	0.0289107	2	
40260	10	4026	203.822	3.31675e+08	3.17888e+06	3.09194	20.3683	2.58147	2.34515e-310	20.3683	0.971271	0	0.0287286	2	
40270	10	4027	203.782	3.31548e+08	3.17805e+06	3.09194	20.3989	2.58396	2.34515e-310	20.3989	0.971453	0	0.0285466	2	
40280	10	4028	203.742	3.31422e+08	3.17718e+06	3.09194	20.4295	2.58645	2.34515e-310	20.4295	0.971635	0	0.0283646	2	
40290	10	4029	203.702	3.31296e+08	3.17635e+06	3.09194	20.4601	2.58894	2.34515e-310	20.4601	0.971817	0	0.0281826	3	
40300	10	4030	203.663	3.3117e+08	3.16205e+06	3.09193	20.4907	2.59142	2.34515e-310	20.4907	0.971998	0	0.028002	2	
40310	10	4031	203.623	3.31044e+08	3.16124e+06	3.09193	20.5213	2.5939	2.34515e-310	20.5213	0.972178	0	0.0278217	2	
40320	10	4032	203.583	3.30919e+08	3.16042e+06	3.09193	20.5519	2.59638	2.34515e-310	20.5519	0.972359	0	0.0276414	2	
40330	10	4033	203.543	3.30793e+08	3.15997e+06	3.09193	20.5825	2.59885	2.34515e-310	20.5825	0.972539	0	0.0274613	3	
40340	10	4034	203.504	3.30668e+08	3.15896e+06	3.09193	20.6131	2.60133	2.34515e-310	20.6131	0.972719	0	0.0272811	2	
40350	10	4035	203.464	3.30542e+08	3.15799e+06	3.09193	20.6436	2.60381	2.34515e-310	20.6436	0.972899	0	0.0271011	2	
40360	10	4036	203.424	3.30417e+08	3.15717e+06	3.09193	20.6742	2.60628	2.34515e-310	20.6742	0.973079	0	0.026921	2	
40370	10	4037	203.385	3.30292e+08	3.15636e+06	3.09192	20.7048	2.60876	2.34515e-310	20.7048	0.973259	0	0.026741	3	
40380	10	4038	203.345	3.30167e+08	3.15555e+06	3.09192	20.7353	2.61123	2.34515e-310	20.7353	0.973439	0	0.0265609	2	
40390	10	4039	203.305	3.30042e+08	3.15474e+06	3.09192	20.7659	2.61371	2.34515e-310	20.7659	0.973619	0	0.026381	2	
40400	10	4040	203.266	3.29917e+08	3.15393e+06	3.09192	20.7964	2.61618	2.34515e-310	20.7964	0.973799	0	0.0262011	2	
40410	10	4041	203.226	3.29792e+08	3.15315e+06	3.09192	20.8269	2.61865	2.34515e-310	20.8269	0.973979	0	0.0260213	2	
40420	10	4042	203.186	3.29667e+08	3.15234e+06	3.09192	20.8574	2.62113	2.34515e-310	20.8574	0.974158	0	0.0258415	2	
40430	10	4043	203.147	3.29542e+08	3.1515e+06	3.09192	20.888	2.6236	2.34515e-310	20.888	0.974338	0	0.0256617	2	
40440	10	4044	203.107	3.29417e+08	3.15069e+06	3.09191	20.9185	2.62607	2.34515e-310	20.9185	0.974518	0	0.0254819	2	
40450	10	4045	203.068	3.29292e+08	3.14976e+06	3.09191	20.949	2.62854	2.34515e-310	20.949	0.974698	0	0.0253022	2	
40460	10	4046	203.028	3.29168e+08	3.0781e+06	3.09191	20.9795	2.631	2.34515e-310	20.9795	0.974875	0	0.0251245	2	
40470	10	4047	202.988	3.29048e+08	3.01425e+06	3.09191	21.0102	2.63341	2.34515e-310	21.0102	0.975042	0	0.0249583	2	
40480	10	4048	202.949	3.28929e+08	3.01348e+06	3.09191	21.0408	2.63581	2.34515e-310	21.0408	0.975205	0	0.0247945	2	
40490	10	4049	202.909	3.28809e+08	3.01272e+06	3.09191	21.0715	2.63821	2.34515e-310	21.0715	0.975369	0	0.0246307	2	
40500	10	4050	202.87	3.2869e+08	3.01197e+06	3.09191	21.1022	2.64061	2.34515e-310	21.1022	0.975533	0	0.0244669	2	
40510	10	4051	202.83	3.28571e+08	3.01121e+06	3.09191	21.1328	2.643	2.34515e-310	21.1328	0.975697	0	0.0243031	3	
40520	10	4052	202.791	3.28452e+08	3.01046e+06	3.0919	21.1635	2.6454	2.34515e-310	21.1635	0.975861	0	0.0241394	3	
40530	10	4053	202.751	3.28333e+08	3.0097e+06	3.0919	21.1941	2.64779	2.34515e-310	21.1941	0.976024	0	0.0239757	2	
40540	10	4054	202.711	3.28214e+08	3.00893e+06	3.0919	21.2247	2.65019	2.34515e-310	21.2247	0.976188	0	0.023812	2	
40550	10	4055	202.672	3.28095e+08	2.99623e+06	3.0919	21.2554	2.65258	2.34515e-310	21.2554	0.976351	0	0.0236491	2	
40560	10	4056	202.632	3.27977e+08	2.99549e+06	3.0919	21.286	2.65497	2.34515e-310	21.286	0.976513	0	0.0234868	2	
40570	10	4057	202.593	3.27858e+08	2.99475e+06	3.0919	21.3167	2.65736	2.34515e-310	21.3167	0.976675	0	0.0233246	2	
40580	10	4058	202.553	3.2774e+08	2.9943e+06	3.0919	21.3473	2.65974	2.34515e-310	21.3473	0.976838	0	0.0231625	2	
40590	10	4059	202.514	3.27622e+08	2.99354e+06	3.09189	21.3779	2.66213	2.34515e-310	21.3779	0.977	0	0.0230003	2	
40600	10	4060	202.474	3.27504e+08	2.99255e+06	3.09189	21.4086	2.66452	2.34515e-310	21.4086	0.977162	0	0.0228383	2	
40610	10	4061	202.435	3.27385e+08	2.99181e+06	3.09189	21.4392	2.6669	2.34515e-310	21.4392	0.977324	0	0.0226762	2	
40620	10	4062	202.395	3.27267e+08	2.99108e+06	3.09189	21.4698	2.66929	2.34515e-310	21.4698	0.977486	0	0.0225141	2	
40630	10	4063	202.356	3.27149e+08	2.99034e+06	3.09189	21.5004	2.67168	2.34515e-310	21.5004	0.977648	0	0.022352	3	
40640	10	4064	202.316	3.27031e+08	2.98961e+06	3.09189	21.531	2.67406	2.34515e-310	21.531	0.97781	0	0.02219	2	
40650	10	4065	202.277	3.26913e+08	2.98887e+06	3.09189	21.5616	2.67644	2.34515e-310	21.5616	0.977972	0	0.022028	2	
40660	10	4066	202.237	3.26795e+08	2.98817e+06	3.09189	21.5922	2.67883	2.34515e-310	21.5922	0.978134	0	0.0218661	2	
40670	10	4067	202.198	3.26677e+08	2.98743e+06	3.09189	21.6228	2.68121	2.34515e-310	21.6228	0.978296	0	0.0217042	2	
40680	10	4068	202.159	3.2656e+08	2.98668e+06	3.09188	21.6534	2.6836	2.34515e-310	21.6534	0.978458	0	0.0215422	2	
40690	10	4069	202.119	3.26442e+08	2.98593e+06	3.09188	21.684	2.68598	2.34515e-310	21.684	0.97862	0	0.0213803	2	
40700	10	4070	202.08	3.26324e+08	2.9852e+06	3.09188	21.7146	2.68836	2.34515e-310	21.7146	0.978782	0	0.0212184	2	
40710	10	4071	202.04	3.26206e+08	2.98427e+06	3.09188	21.7451	2.69075	2.34515e-310	21.7451	0.978943	0	0.0210566	2	
40720	10	4072	202.001	3.26092e+08	2.86436e+06	3.09188	21.7759	2.69308	2.34515e-310	21.7759	0.979096	0	0.0209043	2	
40730	10	4073	201.961	3.25979e+08	2.86367e+06	3.09188	21.8066	2.69539	2.34515e-310	21.8066	0.979243	0	0.0207566	3	
40740	10	4074	201.922	3.25866e+08	2.86299e+06	3.09188	21.8374	2.6977	2.34515e-310	21.8374	0.979391	0	0.020609	2	
40750	10	4075	201.882	3.25753e+08	2.86231e+06	3.09188	21.8681	2.70001	2.34515e-310	21.8681	0.979539	0	0.0204613	2	
40760	10	4076	201.843	3.2564e+08	2.86163e+06	3.09188	21.8989	2.70232	2.34515e-310	21.8989	0.979686	0	0.0203136	2	
40770	10	4077	201.804	3.25528e+08	2.86096e+06	3.09187	21.9296	2.70463	2.34515e-310	21.9296	0.979834	0	0.020166	2	
40780	10	4078	201.764	3.25415e+08	2.86028e+06	3.09187	21.9604	2.70694	2.34515e-310	21.9604	0.979982	0	0.0200184	3	
40790	10	4079	201.725	3.25302e+08	2.85992e+06	3.09187	21.9911	2.70925	2.34515e-310	21.9911	0.980129	0	0.0198708	2	
40800	10	4080	201.685	3.2519e+08	2.8486e+06	3.09187	22.0218	2.71156	2.34515e-310	22.0218	0.980276	0	0.0197235	2	
40810	10	4081	201.646	3.25077e+08	2.84793e+06	3.09187	22.0526	2.71386	2.34515e-310	22.0526	0.980423	0	0.0195772	2	
40820	10	4082	201.607	3.24965e+08	2.84737e+06	3.09187	22.0833	2.71616	2.34515e-310	22.0833	0.980569	0	0.0194309	2	
40830	10	4083	201.567	3.24853e+08	2.8468e+06	3.09187	22.1141	2.71846	2.34515e-310	22.1141	0.980715	0	0.0192847	2	
40840	10	4084	201.528	3.24741e+08	2.843e+06	3.09187	22.1448	2.72076	2.34515e-310	22.1448	0.980862	0	0.0191385	2	
40850	10	4085	201.489	3.24629e+08	2.84534e+06	3.09187	22.1755	2.72307	2.34515e-310	22.1755	0.981008	0	0.0189923	2	
40860	10	4086	201.449	3.24517e+08	2.84458e+06	3.09186	22.2063	2.72537	2.34515e-310	22.2063	0.981154	0	0.0188461	2	
40870	10	4087	201.41	3.24405e+08	2.84391e+06	3.09186	22.237	2.72767	2.34515e-310	22.237	0.9813	0	0.0186999	2	
40880	10	4088	201.371	3.24293e+08	2.84328e+06	3.09186	22.2677	2.72997	2.34515e-310	22.2677	0.981446	0	0.0185537	2	
40890	10	4089	201.331	3.24181e+08	2.84261e+06	3.09186	22.2985	2.73227	2.34515e-310	22.2985	0.981592	0	0.0184075	2	
40900	10	4090	201.292	3.2407e+08	2.84194e+06	3.09186	22.3292	2.73457	2.34515e-310	22.3292	0.981739	0	0.0182615	2	
40910	10	4091	201.252	3.23958e+08	2.8413e+06	3.09186	22.3599	2.73687	2.34515e-310	22.3599	0.981885	0	0.0181154	3	
40920	10	4092	201.213	3.23846e+08	2.84063e+06	3.09186	22.3906	2.73916	2.34515e-310	22.3906	0.982031	0	0.0179693	2	
40930	10	4093	201.174	3.23734e+08	2.83996e+06	3.09186	22.4213	2.74146	2.34515e-310	22.4213	0.982177	0	0.0178232	3	
40940	10	4094	201.134	3.23623e+08	2.83927e+06	3.09186	22.452	2.74376	2.34515e-310	22.452	0.982323	0	0.0176771	3	
40950	10	4095	201.095	3.23511e+08	2.83861e+06	3.09186	22.4827	2.74606	2.34515e-310	22.4827	0.982469	0	0.017531	2	
40960	10	4096	201.056	3.23399e+08	2.83785e+06	3.09186	22.5134	2.74836	2.34515e-310	22.5134	0.982615	0	0.017385	2	
40970	10	4097	201.016	3.23289e+08	2.7574e+06	3.09185	22.5442	2.75064	2.34515e-310	22.5442	0.982757	0	0.0172425	2	
40980	10	4098	200.977	3.23182e+08	2.73038e+06	3.09185	22.5751	2.75286	2.34515e-310	22.5751	0.982891	0	0.0171092	2	
40990	10	4099	200.938	3.23074e+08	2.72976e+06	3.09185	22.6059	2.75509	2.34515e-310	22.6059	0.983024	0	0.016976	2	
41000	10	4100	200.899	3.22967e+08	2.72915e+06	3.09185	22.6368	2.75732	2.34515e-310	22.6368	0.983157	0	0.0168427	2	
41010	10	4101	200.86	3.22862e+08	2.72856e+06	3.09185	22.667	2.75949	2.34515e-310	22.667	0.983288	0	0.0167124	2	
41020	10	4102	200.823	3.22762e+08	2.728e+06	3.09185	22.696	2.76158	2.34515e-310	22.696	0.983412	0	0.0165875	2	
41030	10	4103	200.787	3.22663e+08	2.72744e+06	3.09185	22.7244	2.76363	2.34515e-310	22.7244	0.983535	0	0.0164651	2	
41040	10	4104	200.752	3.22566e+08	2.72689e+06	3.09185	22.7524	2.76565	2.34515e-310	22.7524	0.983656	0	0.0163441	3	
41050	10	4105	200.716	3.22469e+08	2.72632e+06	3.09185	22.7802	2.76765	2.34515e-310	22.7802	0.983776	0	0.0162242	2	
41060	10	4106	200.681	3.22374e+08	2.7163e+06	3.09185	22.8078	2.76964	2.34515e-310	22.8078	0.983895	0	0.0161053	2	
41070	10	4107	200.646	3.22279e+08	2.71576e+06	3.09185	22.8353	2.77162	2.34515e-310	22.8353	0.984012	0	0.0159876	2	
41080	10	4108	200.611	3.22184e+08	2.7154e+06	3.09184	22.8628	2.77359	2.34515e-310	22.8628	0.98413	0	0.0158704	2	
41090	10	4109	200.576	3.2209e+08	2.71487e+06	3.09184	22.8901	2.77555	2.34515e-310	22.8901	0.984246	0	0.0157537	2	
41100	10	4110	200.542	3.21996e+08	2.71094e+06	3.09184	22.9173	2.7775	2.34515e-310	22.9173	0.984363	0	0.0156373	2	
41110	10	4111	200.507	3.21902e+08	2.71378e+06	3.09184	22.9444	2.77945	2.34515e-310	22.9444	0.984479	0	0.0155212	2	
41120	10	4112	200.473	3.21809e+08	2.71314e+06	3.09184	22.9715	2.7814	2.34515e-310	22.9715	0.984595	0	0.0154054	3	
41130	10	4113	200.438	3.21715e+08	2.71284e+06	3.09184	22.9986	2.78334	2.34515e-310	22.9986	0.98471	0	0.0152898	3	
41140	10	4114	200.404	3.21622e+08	2.71231e+06	3.09184	23.0256	2.78528	2.34515e-310	23.0256	0.984826	0	0.0151744	2	
41150	10	4115	200.37	3.21529e+08	2.71178e+06	3.09184	23.0525	2.78722	2.34515e-310	23.0525	0.984941	0	0.0150592	2	
41160	10	4116	200.336	3.21437e+08	2.71126e+06	3.09184	23.0794	2.78915	2.34515e-310	23.0794	0.985056	0	0.0149441	2	
41170	10	4117	200.301	3.21344e+08	2.71073e+06	3.09184	23.1063	2.79108	2.34515e-310	23.1063	0.985171	0	0.0148293	2	
41180	10	4118	200.267	3.21251e+08	2.71022e+06	3.09184	23.1331	2.79301	2.34515e-310	23.1331	0.985285	0	0.0147146	3	
41190	10	4119	200.233	3.21159e+08	2.70969e+06	3.09184	23.1599	2.79493	2.34515e-310	23.1599	0.9854	0	0.0146	3	
41200	10	4120	200.199	3.21067e+08	2.70916e+06	3.09184	23.1867	2.79685	2.34515e-310	23.1867	0.985514	0	0.0144856	3	
41210	10	4121	200.165	3.20975e+08	2.70864e+06	3.09183	23.2134	2.79877	2.34515e-310	23.2134	0.985629	0	0.0143712	2	
41220	10	4122	200.131	3.20883e+08	2.7081e+06	3.09183	23.2401	2.80069	2.34515e-310	23.2401	0.985743	0	0.014257	2	
41230	10	4123	200.097	3.20791e+08	2.70759e+06	3.09183	23.2668	2.80261	2.34515e-310	23.2668	0.985857	0	0.0141429	3	
41240	10	4124	200.063	3.20699e+08	2.70699e+06	3.09183	23.2935	2.80453	2.34515e-310	23.2935	0.985971	0	0.0140289	2	
41250	10	4125	200.03	3.20608e+08	2.65647e+06	3.09183	23.3201	2.80643	2.34515e-310	23.3201	0.986084	0	0.0139161	2	
41260	10	4126	199.996	3.20519e+08	2.61145e+06	3.09183	23.3469	2.80829	2.34515e-310	23.3469	0.986189	0	0.0138106	2	
41270	10	4127	199.962	3.2043e+08	2.61096e+06	3.09183	23.3737	2.81014	2.34515e-310	23.3737	0.986293	0	0.0137068	2	
41280	10	4128	199.928	3.20342e+08	2.61048e+06	3.09183	23.4005	2.81199	2.34515e-310	23.4005	0.986397	0	0.0136031	2	
41290	10	4129	199.894	3.20254e+08	2.61e+06	3.09183	23.4272	2.81384	2.34515e-310	23.4272	0.986501	0	0.0134994	2	
41300	10	4130	199.861	3.20166e+08	2.60952e+06	3.09183	23.4539	2.81569	2.34515e-310	23.4539	0.986604	0	0.0133957	2	
41310	10	4131	199.827	3.20078e+08	2.60904e+06	3.09183	23.4807	2.81753	2.34515e-310	23.4807	0.986708	0	0.0132922	3	
41320	10	4132	199.793	3.1999e+08	2.60856e+06	3.09183	23.5074	2.81937	2.34515e-310	23.5074	0.986811	0	0.0131886	2	
41330	10	4133	199.759	3.19902e+08	2.60807e+06	3.09183	23.534	2.82122	2.34515e-310	23.534	0.986915	0	0.0130852	2	
41340	10	4134	199.726	3.19814e+08	2.60759e+06	3.09183	23.5607	2.82306	2.34515e-310	23.5607	0.987018	0	0.0129818	2	
41350	10	4135	199.692	3.19727e+08	2.6071e+06	3.09182	23.5873	2.8249	2.34515e-310	23.5873	0.987121	0	0.0128785	2	
41360	10	4136	199.658	3.19639e+08	2.59819e+06	3.09182	23.614	2.82673	2.34515e-310	23.614	0.987224	0	0.012776	3	
41370	10	4137	199.625	3.19552e+08	2.59788e+06	3.09182	23.6406	2.82857	2.34515e-310	23.6406	0.987326	0	0.0126737	2	
41380	10	4138	199.591	3.19464e+08	2.5974e+06	3.09182	23.6673	2.8304	2.34515e-310	23.6673	0.987429	0	0.0125714	2	
41390	10	4139	199.558	3.19377e+08	2.59358e+06	3.09182	23.6939	2.83223	2.34515e-310	23.6939	0.987531	0	0.0124691	3	
41400	10	4140	199.524	3.1929e+08	2.59644e+06	3.09182	23.7205	2.83406	2.34515e-310	23.7205	0.987633	0	0.0123669	2	
41410	10	4141	199.49	3.19203e+08	2.5959e+06	3.09182	23.7471	2.83589	2.34515e-310	23.7471	0.987735	0	0.0122648	2	
41420	10	4142	199.457	3.19116e+08	2.59537e+06	3.09182	23.7736	2.83772	2.34515e-310	23.7736	0.987837	0	0.0121627	3	
41430	10	4143	199.423	3.19029e+08	2.5949e+06	3.09182	23.8002	2.83955	2.34515e-310	23.8002	0.987939	0	0.0120606	3	
41440	10	4144	199.39	3.18942e+08	2.59443e+06	3.09182	23.8268	2.84138	2.34515e-310	23.8268	0.988041	0	0.0119586	2	
41450	10	4145	199.356	3.18855e+08	2.59396e+06	3.09182	23.8533	2.8432	2.34515e-310	23.8533	0.988143	0	0.0118566	2	
41460	10	4146	199.323	3.18768e+08	2.59349e+06	3.09182	23.8798	2.84503	2.34515e-310	23.8798	0.988245	0	0.0117547	2	
41470	10	4147	199.289	3.18681e+08	2.59304e+06	3.09182	23.9064	2.84686	2.34515e-310	23.9064	0.988347	0	0.0116528	2	
41480	10	4148	199.256	3.18595e+08	2.59257e+06	3.09182	23.9329	2.84868	2.34515e-310	23.9329	0.988449	0	0.011551	2	
41490	10	4149	199.222	3.18508e+08	2.5921e+06	3.09182	23.9594	2.8505	2.34515e-310	23.9594	0.988551	0	0.0114491	2	
41500	10	4150	199.189	3.18421e+08	2.59178e+06	3.09181	23.9859	2.85233	2.34515e-310	23.9859	0.988653	0	0.0113473	2	
41510	10	4151	199.156	3.18334e+08	2.59136e+06	3.09181	24.0124	2.85415	2.34515e-310	24.0124	0.988754	0	0.0112456	2	
41520	10	4152	199.122	3.18248e+08	2.59087e+06	3.09181	24.0389	2.85597	2.34515e-310	24.0389	0.988856	0	0.0111438	3	
41530	10	4153	199.089	3.18161e+08	2.5904e+06	3.09181	24.0653	2.8578	2.34515e-310	24.0653	0.988958	0	0.0110421	2	
41540	10	4154	199.055	3.18075e+08	2.58987e+06	3.09181	24.0918	2.85962	2.34515e-310	24.0918	0.98906	0	0.0109404	3	
41550	10	4155	199.022	3.17989e+08	2.54451e+06	3.09181	24.1183	2.86143	2.34515e-310	24.1183	0.989159	0	0.0108408	2	
41560	10	4156	198.989	3.17905e+08	2.50409e+06	3.09181	24.1449	2.86319	2.34515e-310	24.1449	0.989252	0	0.0107477	2	
41570	10	4157	198.955	3.17822e+08	2.50366e+06	3.09181	24.1716	2.86495	2.34515e-310	24.1716	0.989345	0	0.010655	2	
41580	10	4158	198.922	3.17738e+08	2.50322e+06	3.09181	24.1982	2.86671	2.34515e-310	24.1982	0.989438	0	0.0105623	2	
41590	10	4159	198.888	3.17655e+08	2.50279e+06	3.09181	24.2248	2.86847	2.34515e-310	24.2248	0.98953	0	0.0104697	2	
41600	10	4160	198.855	3.17571e+08	2.50237e+06	3.09181	24.2514	2.87023	2.34515e-310	24.2514	0.989623	0	0.010377	2	
41610	10	4161	198.822	3.17488e+08	2.50194e+06	3.09181	24.278	2.87199	2.34515e-310	24.278	0.989716	0	0.0102844	2	
41620	10	4162	198.788	3.17404e+08	2.50151e+06	3.09181	24.3047	2.87374	2.34515e-310	24.3047	0.989808	0	0.0101918	3	
41630	10	4163	198.755	3.17321e+08	2.50107e+06	3.09181	24.3313	2.8755	2.34515e-310	24.3313	0.989901	0	0.0100992	3	
41640	10	4164	198.722	3.17238e+08	2.50063e+06	3.09181	24.3579	2.87726	2.34515e-310	24.3579	0.989993	0	0.0100067	2	
41650	10	4165	198.689	3.17154e+08	2.50031e+06	3.09181	24.3844	2.87902	2.34515e-310	24.3844	0.990086	0	0.00991418	2	
41660	10	4166	198.655	3.17071e+08	2.49233e+06	3.09181	24.411	2.88077	2.34515e-310	24.411	0.990178	0	0.00982243	2	
41670	10	4167	198.622	3.16988e+08	2.4919e+06	3.09181	24.4376	2.88252	2.34515e-310	24.4376	0.990269	0	0.00973073	2	
41680	10	4168	198.589	3.16906e+08	2.48784e+06	3.09181	24.4642	2.88427	2.34515e-310	24.4642	0.990361	0	0.00963906	2	
41690	10	4169	198.555	3.16823e+08	2.49103e+06	3.0918	24.4908	2.88602	2.34515e-310	24.4908	0.990453	0	0.0095474	2	
41700	10	4170	198.522	3.1674e+08	2.4906e+06	3.0918	24.5174	2.88777	2.34515e-310	24.5174	0.990544	0	0.00945576	2	
41710	10	4171	198.489	3.16657e+08	2.49008e+06	3.0918	24.5439	2.88952	2.34515e-310	24.5439	0.990636	0	0.00936412	2	
41720	10	4172	198.456	3.16574e+08	2.48964e+06	3.0918	24.5705	2.89127	2.34515e-310	24.5705	0.990727	0	0.00927252	2	
41730	10	4173	198.422	3.16491e+08	2.48921e+06	3.0918	24.5971	2.89302	2.34515e-310	24.5971	0.990819	0	0.00918091	2	
41740	10	4174	198.389	3.16408e+08	2.48879e+06	3.0918	24.6236	2.89477	2.34515e-310	24.6236	0.990911	0	0.00908933	2	
41750	10	4175	198.356	3.16326e+08	2.48836e+06	3.0918	24.6502	2.89651	2.34515e-310	24.6502	0.991002	0	0.00899777	3	
41760	10	4176	198.323	3.16243e+08	2.48795e+06	3.0918	24.6767	2.89826	2.34515e-310	24.6767	0.991094	0	0.00890622	3	
41770	10	4177	198.289	3.1616e+08	2.48753e+06	3.0918	24.7033	2.90001	2.34515e-310	24.7033	0.991185	0	0.0088147	2	
