Temps	vA	vM	mMpct	msoluteM_pct
2130.4	0.00198021	0.00601979	0.348995673	0.419164481
2130.5	0.00198017	0.00601983	0.349696937	0.419945048
2130.6	0.00198021	0.00601979	0.348995673	0.419945048
2130.7	0.00198022	0.00601978	0.348995673	0.419164481
2130.8	0.00198014	0.00601986	0.350164446	0.420725615
2130.9	0.00198013	0.00601987	0.350398201	0.421506182
2131	0.00198018	0.00601982	0.349696937	0.420725615
2131.1	0.00198016	0.00601984	0.349930692	0.420725615
2131.2	0.0019801	0.0060199	0.351099465	0.422286749
2131.3	0.00198013	0.00601987	0.350631956	0.422286749
2131.4	0.00198016	0.00601984	0.350164446	0.421506182
2131.5	0.00198012	0.00601988	0.35086571	0.422286749
2131.6	0.0019801	0.0060199	0.35133322	0.423067316
2131.7	0.00198014	0.00601986	0.350631956	0.423067316
2131.8	0.00198015	0.00601985	0.350398201	0.422286749
2131.9	0.00198009	0.00601991	0.351566974	0.423847883
2132	0.00198009	0.00601991	0.351566974	0.423847883
2132.1	0.00198014	0.00601986	0.35086571	0.423847883
2132.2	0.00198012	0.00601988	0.35133322	0.423847883
2132.3	0.00198005	0.00601995	0.352501993	0.425409017
2132.4	0.00198008	0.00601992	0.352034483	0.425409017
2132.5	0.00198011	0.00601989	0.351566974	0.42462845
2132.6	0.00198004	0.00601996	0.352735747	0.425409017
2132.7	0.00198	0.00602	0.353203257	0.426189584
2132.8	0.00198005	0.00601995	0.352501993	0.426189584
2132.9	0.00198004	0.00601996	0.352735747	0.426189584
2133	0.00197997	0.00602003	0.353904521	0.427750718
2133.1	0.00197998	0.00602002	0.353904521	0.427750718
2133.2	0.00198002	0.00601998	0.353203257	0.426970151
2133.3	0.00197997	0.00602003	0.353904521	0.427750718
2133.4	0.00197992	0.00602008	0.354839539	0.428531285
2133.5	0.00197996	0.00602004	0.354138275	0.428531285
2133.6	0.00197998	0.00602002	0.353904521	0.427750718
2133.7	0.00197992	0.00602008	0.354839539	0.429311852
2133.8	0.00197989	0.00602011	0.355307048	0.429311852
2133.9	0.00197994	0.00602006	0.35437203	0.429311852
2134	0.00197993	0.00602007	0.354605784	0.429311852
2134.1	0.00197987	0.00602013	0.355774558	0.430092419
2134.2	0.00197988	0.00602012	0.355540803	0.430092419
2134.3	0.00197993	0.00602007	0.354839539	0.429311852
2134.4	0.00197989	0.00602011	0.355540803	0.430092419
2134.5	0.00197983	0.00602017	0.356242067	0.430872986
2134.6	0.00197987	0.00602013	0.355774558	0.430872986
2134.7	0.0019799	0.0060201	0.355307048	0.430092419
2134.8	0.00197984	0.00602016	0.356242067	0.430872986
2134.9	0.00197982	0.00602018	0.356709576	0.431653553
2135	0.00197987	0.00602013	0.355774558	0.430872986
2135.1	0.00197986	0.00602014	0.355774558	0.430872986
2135.2	0.00197981	0.00602019	0.356709576	0.43243412
2135.3	0.00197982	0.00602018	0.356709576	0.43243412
2135.4	0.00197986	0.00602014	0.356008312	0.431653553
2135.5	0.00197982	0.00602018	0.356709576	0.43243412
2135.6	0.00197978	0.00602022	0.35741084	0.433214687
2135.7	0.00197982	0.00602018	0.356709576	0.43243412
2135.8	0.00197983	0.00602017	0.356475822	0.43243412
2135.9	0.00197977	0.00602023	0.35741084	0.433214687
2136	0.00197976	0.00602024	0.357878349	0.433995254
2136.1	0.0019798	0.0060202	0.357177086	0.433214687
2136.2	0.00197977	0.00602023	0.357644595	0.433995254
2136.3	0.00197971	0.00602029	0.358579613	0.434775821
2136.4	0.00197973	0.00602027	0.358345859	0.434775821
2136.5	0.00197977	0.00602023	0.357644595	0.434775821
2136.6	0.00197972	0.00602028	0.358579613	0.435556388
2136.7	0.00197968	0.00602032	0.359047123	0.435556388
2136.8	0.00197972	0.00602028	0.358579613	0.435556388
2136.9	0.00197974	0.00602026	0.358345859	0.435556388
2137	0.00197966	0.00602034	0.359514632	0.437117522
2137.1	0.00197966	0.00602034	0.359748387	0.437117522
2137.2	0.00197971	0.00602029	0.358813368	0.436336955
2137.3	0.00197969	0.00602031	0.359280877	0.437117522
2137.4	0.00197961	0.00602039	0.36044965	0.437898089
2137.5	0.00197964	0.00602036	0.359982141	0.437898089
2137.6	0.00197969	0.00602031	0.359280877	0.437117522
2137.7	0.00197963	0.00602037	0.360215896	0.438678656
2137.8	0.0019796	0.0060204	0.360683405	0.438678656
2137.9	0.00197967	0.00602033	0.359748387	0.438678656
2138	0.00197967	0.00602033	0.359748387	0.438678656
2138.1	0.0019796	0.0060204	0.36091716	0.439459223
2138.2	0.00197961	0.00602039	0.36091716	0.439459223
2138.3	0.00197967	0.00602033	0.359982141	0.439459223
2138.4	0.00197964	0.00602036	0.36044965	0.439459223
2138.5	0.00197958	0.00602042	0.361618424	0.441020357
2138.6	0.00197962	0.00602038	0.36091716	0.44023979
2138.7	0.00197966	0.00602034	0.36044965	0.44023979
2138.8	0.00197959	0.00602041	0.361618424	0.441020357
2138.9	0.00197956	0.00602044	0.362085933	0.441800924
2139	0.00197962	0.00602038	0.361150914	0.441020357
2139.1	0.00197962	0.00602038	0.361384669	0.441800924
2139.2	0.00197953	0.00602047	0.362787197	0.442581491
2139.3	0.00197955	0.00602045	0.362553442	0.442581491
2139.4	0.00197961	0.00602039	0.361618424	0.441800924
2139.5	0.00197957	0.00602043	0.362319688	0.442581491
2139.6	0.00197952	0.00602048	0.363254706	0.443362058
2139.7	0.00197957	0.00602043	0.362319688	0.443362058
2139.8	0.0019796	0.0060204	0.361852178	0.442581491
2139.9	0.00197954	0.00602046	0.363020951	0.444142625
2140	0.00197951	0.00602049	0.363488461	0.444142625
2140.1	0.00197958	0.00602042	0.362319688	0.443362058
2140.2	0.00197957	0.00602043	0.362553442	0.443362058
2140.3	0.0019795	0.0060205	0.363722215	0.444923192
2140.4	0.00197952	0.00602048	0.363488461	0.444142625
2140.5	0.00197957	0.00602043	0.362553442	0.444142625
2140.6	0.00197953	0.00602047	0.363488461	0.444142625
2140.7	0.00197947	0.00602053	0.364423479	0.444923192
2140.8	0.00197951	0.00602049	0.363722215	0.444923192
2140.9	0.00197954	0.00602046	0.363254706	0.444142625
2141	0.00197946	0.00602054	0.364657234	0.445703759
2141.1	0.00197945	0.00602055	0.364657234	0.445703759
2141.2	0.00197952	0.00602048	0.363488461	0.444923192
2141.3	0.0019795	0.0060205	0.36395597	0.445703759
2141.4	0.00197943	0.00602057	0.365124743	0.446484326
2141.5	0.00197946	0.00602054	0.364657234	0.446484326
2141.6	0.0019795	0.0060205	0.36395597	0.445703759
2141.7	0.00197944	0.00602056	0.364890989	0.446484326
2141.8	0.0019794	0.0060206	0.365592252	0.446484326
2141.9	0.00197946	0.00602054	0.364657234	0.446484326
2142	0.00197947	0.00602053	0.364423479	0.445703759
2142.1	0.0019794	0.0060206	0.365592252	0.446484326
2142.2	0.00197939	0.00602061	0.365826007	0.446484326
2142.3	0.00197946	0.00602054	0.364657234	0.445703759
2142.4	0.00197943	0.00602057	0.365124743	0.446484326
2142.5	0.00197937	0.00602063	0.366293516	0.447264893
2142.6	0.00197941	0.00602059	0.365592252	0.446484326
2142.7	0.00197945	0.00602055	0.364890989	0.445703759
2142.8	0.00197939	0.00602061	0.365826007	0.446484326
2142.9	0.00197935	0.00602065	0.366761026	0.447264893
2143	0.00197939	0.00602061	0.365826007	0.447264893
2143.1	0.0019794	0.0060206	0.365826007	0.447264893
2143.2	0.00197933	0.00602067	0.36699478	0.44804546
2143.3	0.00197932	0.00602068	0.367228535	0.44804546
2143.4	0.00197938	0.00602062	0.366293516	0.44804546
2143.5	0.00197934	0.00602066	0.36699478	0.44804546
2143.6	0.00197928	0.00602072	0.367929799	0.448826027
2143.7	0.00197932	0.00602068	0.367228535	0.448826027
2143.8	0.00197935	0.00602065	0.366761026	0.44804546
2143.9	0.00197929	0.00602071	0.367929799	0.449606594
2144	0.00197927	0.00602073	0.368397308	0.449606594
2144.1	0.00197932	0.00602068	0.36746229	0.449606594
2144.2	0.00197931	0.00602069	0.367696044	0.449606594
2144.3	0.00197925	0.00602075	0.368864817	0.450387161
2144.4	0.00197926	0.00602074	0.368631063	0.450387161
2144.5	0.0019793	0.0060207	0.368163553	0.450387161
2144.6	0.00197925	0.00602075	0.368864817	0.451167728
2144.7	0.00197921	0.00602079	0.369566081	0.451167728
2144.8	0.00197924	0.00602076	0.369098572	0.451167728
2144.9	0.00197925	0.00602075	0.369098572	0.451167728
2145	0.00197919	0.00602081	0.370033591	0.451948295
2145.1	0.00197917	0.00602083	0.3705011	0.452728862
2145.2	0.00197921	0.00602079	0.369799836	0.451948295
2145.3	0.0019792	0.0060208	0.370033591	0.452728862
2145.4	0.00197914	0.00602086	0.370968609	0.453509429
2145.5	0.00197916	0.00602084	0.370734854	0.453509429
2145.6	0.00197918	0.00602082	0.3705011	0.452728862
2145.7	0.00197915	0.00602085	0.370968609	0.453509429
2145.8	0.00197911	0.00602089	0.371669873	0.453509429
2145.9	0.00197916	0.00602084	0.370968609	0.453509429
2146	0.00197917	0.00602083	0.370734854	0.453509429
2146.1	0.00197913	0.00602087	0.371436118	0.454289996
2146.2	0.00197912	0.00602088	0.371669873	0.454289996
2146.3	0.00197918	0.00602082	0.370734854	0.454289996
2146.4	0.00197916	0.00602084	0.371202364	0.454289996
2146.5	0.00197911	0.00602089	0.372137382	0.45585113
2146.6	0.00197914	0.00602086	0.371669873	0.455070563
2146.7	0.00197918	0.00602082	0.370968609	0.455070563
2146.8	0.00197913	0.00602087	0.371903628	0.45585113
2146.9	0.0019791	0.0060209	0.372371137	0.456631697
2147	0.00197915	0.00602085	0.371669873	0.45585113
2147.1	0.00197917	0.00602083	0.371436118	0.45585113
2147.2	0.00197909	0.00602091	0.372604892	0.456631697
2147.3	0.00197909	0.00602091	0.372838646	0.457412264
2147.4	0.00197915	0.00602085	0.371669873	0.456631697
2147.5	0.00197912	0.00602088	0.372371137	0.457412264
2147.6	0.00197905	0.00602095	0.37353991	0.458973398
2147.7	0.00197908	0.00602092	0.373072401	0.458973398
2147.8	0.00197912	0.00602088	0.372371137	0.457412264
2147.9	0.00197905	0.00602095	0.37353991	0.458973398
2148	0.00197901	0.00602099	0.374474929	0.459753965
2148.1	0.00197908	0.00602092	0.373306155	0.459753965
2148.2	0.00197908	0.00602092	0.373306155	0.458973398
2148.3	0.001979	0.006021	0.374708683	0.460534532
2148.4	0.00197901	0.00602099	0.374708683	0.460534532
2148.5	0.00197907	0.00602093	0.37353991	0.459753965
2148.6	0.00197904	0.00602096	0.374241174	0.460534532
2148.7	0.00197897	0.00602103	0.375176193	0.461315099
2148.8	0.00197902	0.00602098	0.374708683	0.461315099
2148.9	0.00197905	0.00602095	0.374007419	0.460534532
2149	0.00197898	0.00602102	0.375176193	0.462095666
2149.1	0.00197894	0.00602106	0.375877456	0.462095666
2149.2	0.00197899	0.00602101	0.375176193	0.462095666
2149.3	0.00197898	0.00602102	0.375409947	0.462095666
2149.4	0.00197891	0.00602109	0.37657872	0.462876233
2149.5	0.00197892	0.00602108	0.376344966	0.4636568
2149.6	0.00197896	0.00602104	0.375877456	0.462876233
2149.7	0.00197892	0.00602108	0.37657872	0.4636568
2149.8	0.00197889	0.00602111	0.37704623	0.4636568
2149.9	0.00197891	0.00602109	0.376812475	0.4636568
2150	0.00197894	0.00602106	0.376344966	0.4636568
2150.1	0.00197888	0.00602112	0.377279984	0.464437367
2150.2	0.00197886	0.00602114	0.377513739	0.464437367
2150.3	0.0019789	0.0060211	0.37704623	0.464437367
2150.4	0.00197889	0.00602111	0.377279984	0.464437367
2150.5	0.00197884	0.00602116	0.377981248	0.465217934
2150.6	0.00197884	0.00602116	0.377981248	0.465217934
2150.7	0.00197886	0.00602114	0.377513739	0.465217934
2150.8	0.00197883	0.00602117	0.378215003	0.465998501
2150.9	0.0019788	0.0060212	0.378682512	0.466779068
2151	0.00197881	0.00602119	0.378448757	0.466779068
2151.1	0.00197882	0.00602118	0.378215003	0.465998501
2151.2	0.00197878	0.00602122	0.378916267	0.466779068
2151.3	0.00197877	0.00602123	0.379150021	0.466779068
2151.4	0.0019788	0.0060212	0.378682512	0.466779068
2151.5	0.00197879	0.00602121	0.378916267	0.466779068
2151.6	0.00197876	0.00602124	0.379383776	0.466779068
2151.7	0.00197877	0.00602123	0.379150021	0.467559635
2151.8	0.00197879	0.00602121	0.378682512	0.466779068
2151.9	0.00197876	0.00602124	0.379383776	0.467559635
2152	0.00197874	0.00602126	0.379851285	0.468340202
2152.1	0.00197877	0.00602123	0.379150021	0.467559635
2152.2	0.00197878	0.00602122	0.379150021	0.467559635
2152.3	0.00197874	0.00602126	0.379851285	0.468340202
2152.4	0.00197873	0.00602127	0.379851285	0.468340202
2152.5	0.00197878	0.00602122	0.379150021	0.468340202
2152.6	0.00197876	0.00602124	0.379617531	0.468340202
2152.7	0.00197871	0.00602129	0.380552549	0.469901336
2152.8	0.00197873	0.00602127	0.38008504	0.469901336
2152.9	0.00197876	0.00602124	0.379617531	0.469120769
2153	0.00197871	0.00602129	0.380552549	0.469901336
2153.1	0.00197868	0.00602132	0.381020058	0.470681903
2153.2	0.00197872	0.00602128	0.380552549	0.469901336
2153.3	0.00197871	0.00602129	0.380786304	0.470681903
2153.4	0.00197863	0.00602137	0.381955077	0.47146247
2153.5	0.00197864	0.00602136	0.381955077	0.472243037
2153.6	0.00197867	0.00602133	0.381487568	0.47146247
2153.7	0.00197863	0.00602137	0.382188832	0.472243037
2153.8	0.00197857	0.00602143	0.38312385	0.473023604
2153.9	0.00197861	0.00602139	0.382656341	0.473023604
2154	0.00197862	0.00602138	0.382422586	0.472243037
2154.1	0.00197858	0.00602142	0.38312385	0.473804171
2154.2	0.00197855	0.00602145	0.383591359	0.474584738
2154.3	0.00197861	0.00602139	0.382656341	0.473804171
2154.4	0.00197861	0.00602139	0.382890096	0.473023604
2154.5	0.00197855	0.00602145	0.383825114	0.474584738
2154.6	0.00197856	0.00602144	0.383591359	0.474584738
2154.7	0.00197861	0.00602139	0.382890096	0.473804171
2154.8	0.00197857	0.00602143	0.383591359	0.474584738
2154.9	0.00197853	0.00602147	0.384292623	0.475365305
2155	0.00197857	0.00602143	0.383825114	0.474584738
2155.1	0.00197857	0.00602143	0.383825114	0.474584738
2155.2	0.00197851	0.00602149	0.384760133	0.476145872
2155.3	0.00197849	0.00602151	0.384993887	0.476145872
2155.4	0.00197854	0.00602146	0.384292623	0.475365305
2155.5	0.00197853	0.00602147	0.384760133	0.476145872
2155.6	0.00197847	0.00602153	0.385695151	0.476926439
2155.7	0.00197849	0.00602151	0.385227642	0.476926439
2155.8	0.00197853	0.00602147	0.384760133	0.476145872
2155.9	0.00197849	0.00602151	0.385461397	0.476926439
2156	0.00197845	0.00602155	0.386162661	0.477707006
2156.1	0.0019785	0.0060215	0.385227642	0.477707006
2156.2	0.00197852	0.00602148	0.384993887	0.476926439
2156.3	0.00197844	0.00602156	0.386162661	0.478487573
2156.4	0.00197843	0.00602157	0.386396415	0.47926814
2156.5	0.00197849	0.00602151	0.385461397	0.477707006
2156.6	0.00197847	0.00602153	0.385928906	0.478487573
2156.7	0.00197841	0.00602159	0.386863924	0.47926814
2156.8	0.00197844	0.00602156	0.386396415	0.47926814
2156.9	0.00197848	0.00602152	0.385695151	0.477707006
2157	0.00197843	0.00602157	0.38663017	0.47926814
2157.1	0.00197839	0.00602161	0.387331434	0.480048707
2157.2	0.00197843	0.00602157	0.38663017	0.47926814
2157.3	0.00197844	0.00602156	0.386396415	0.478487573
2157.4	0.00197838	0.00602162	0.387565188	0.480048707
2157.5	0.00197839	0.00602161	0.387331434	0.480048707
2157.6	0.00197845	0.00602155	0.386396415	0.478487573
2157.7	0.00197842	0.00602158	0.386863924	0.47926814
2157.8	0.00197836	0.00602164	0.387798943	0.480048707
2157.9	0.00197839	0.00602161	0.387331434	0.480048707
2158	0.00197842	0.00602158	0.386863924	0.478487573
2158.1	0.00197837	0.00602163	0.387798943	0.480048707
2158.2	0.00197833	0.00602167	0.388266452	0.480829274
2158.3	0.00197837	0.00602163	0.387565188	0.480048707
2158.4	0.00197837	0.00602163	0.387798943	0.480048707
2158.5	0.00197831	0.00602169	0.388733962	0.480829274
2158.6	0.00197831	0.00602169	0.388733962	0.481609841
2158.7	0.00197836	0.00602164	0.388032698	0.480048707
2158.8	0.00197832	0.00602168	0.388500207	0.480829274
2158.9	0.00197827	0.00602173	0.389435225	0.481609841
2159	0.00197829	0.00602171	0.388967716	0.481609841
2159.1	0.00197831	0.00602169	0.388733962	0.480829274
2159.2	0.00197825	0.00602175	0.389902735	0.482390408
2159.3	0.00197823	0.00602177	0.390136489	0.483170975
2159.4	0.00197826	0.00602174	0.38966898	0.482390408
2159.5	0.00197825	0.00602175	0.389902735	0.482390408
2159.6	0.00197819	0.00602181	0.390837753	0.483951542
2159.7	0.00197819	0.00602181	0.390837753	0.483951542
2159.8	0.00197823	0.00602177	0.390136489	0.483170975
2159.9	0.00197818	0.00602182	0.391071508	0.483951542
2160	0.00197814	0.00602186	0.391772772	0.484732109
2160.1	0.00197817	0.00602183	0.391305263	0.484732109
2160.2	0.0019782	0.0060218	0.390837753	0.483951542
2160.3	0.00197814	0.00602186	0.391772772	0.484732109
2160.4	0.00197812	0.00602188	0.392240281	0.485512676
2160.5	0.00197817	0.00602183	0.391305263	0.484732109
2160.6	0.00197816	0.00602184	0.391539017	0.484732109
2160.7	0.00197811	0.00602189	0.392474036	0.485512676
2160.8	0.00197812	0.00602188	0.392240281	0.485512676
2160.9	0.00197817	0.00602183	0.391772772	0.485512676
2161	0.00197814	0.00602186	0.392240281	0.485512676
2161.1	0.0019781	0.0060219	0.392941545	0.486293243
2161.2	0.00197814	0.00602186	0.392240281	0.486293243
2161.3	0.00197816	0.00602184	0.392006526	0.485512676
2161.4	0.0019781	0.0060219	0.392941545	0.48707381
2161.5	0.0019781	0.0060219	0.3931753	0.48707381
2161.6	0.00197815	0.00602185	0.392474036	0.486293243
2161.7	0.00197814	0.00602186	0.39270779	0.48707381
2161.8	0.00197808	0.00602192	0.393642809	0.487854377
2161.9	0.0019781	0.0060219	0.3931753	0.487854377
2162	0.00197815	0.00602185	0.39270779	0.48707381
2162.1	0.00197811	0.00602189	0.393409054	0.488634944
2162.2	0.00197807	0.00602193	0.393876564	0.488634944
2162.3	0.00197811	0.00602189	0.393409054	0.488634944
2162.4	0.00197812	0.00602188	0.3931753	0.488634944
2162.5	0.00197807	0.00602193	0.394110318	0.490196078
2162.6	0.00197807	0.00602193	0.394110318	0.490196078
2162.7	0.00197811	0.00602189	0.393409054	0.489415511
2162.8	0.00197808	0.00602192	0.394110318	0.490196078
2162.9	0.00197803	0.00602197	0.394811582	0.490976645
2163	0.00197806	0.00602194	0.394577827	0.490976645
2163.1	0.00197808	0.00602192	0.394344073	0.490976645
2163.2	0.00197802	0.00602198	0.395279091	0.491757212
2163.3	0.00197798	0.00602202	0.395746601	0.492537779
2163.4	0.00197802	0.00602198	0.395279091	0.492537779
2163.5	0.00197802	0.00602198	0.395279091	0.492537779
2163.6	0.00197795	0.00602205	0.396447865	0.493318346
2163.7	0.00197796	0.00602204	0.396447865	0.494098913
2163.8	0.00197801	0.00602199	0.395512846	0.493318346
2163.9	0.00197797	0.00602203	0.39621411	0.494098913
2164	0.00197791	0.00602209	0.397149128	0.49487948
2164.1	0.00197796	0.00602204	0.396447865	0.49487948
2164.2	0.00197799	0.00602201	0.395980355	0.494098913
2164.3	0.00197792	0.00602208	0.397149128	0.495660047
2164.4	0.00197789	0.00602211	0.397850392	0.495660047
2164.5	0.00197796	0.00602204	0.396681619	0.495660047
2164.6	0.00197795	0.00602205	0.396915374	0.49487948
2164.7	0.00197788	0.00602212	0.398084147	0.497221181
2164.8	0.0019779	0.0060221	0.397850392	0.497221181
2164.9	0.00197795	0.00602205	0.397149128	0.496440614
2165	0.00197791	0.00602209	0.397850392	0.497221181
2165.1	0.00197785	0.00602215	0.398785411	0.498001748
2165.2	0.00197789	0.00602211	0.398084147	0.497221181
2165.3	0.00197792	0.00602208	0.397616638	0.497221181
2165.4	0.00197786	0.00602214	0.398785411	0.498001748
2165.5	0.00197784	0.00602216	0.39925292	0.498782315
2165.6	0.00197789	0.00602211	0.398317902	0.498001748
2165.7	0.00197789	0.00602211	0.398551656	0.498001748
2165.8	0.00197782	0.00602218	0.399720429	0.499562882
2165.9	0.00197784	0.00602216	0.39925292	0.499562882
2166	0.00197789	0.00602211	0.398551656	0.498782315
2166.1	0.00197784	0.00602216	0.39925292	0.499562882
2166.2	0.00197779	0.00602221	0.399954184	0.500343449
2166.3	0.00197785	0.00602215	0.39925292	0.500343449
2166.4	0.00197787	0.00602213	0.398785411	0.499562882
2166.5	0.0019778	0.0060222	0.399954184	0.501124016
2166.6	0.00197779	0.00602221	0.400187939	0.501124016
2166.7	0.00197785	0.00602215	0.39925292	0.500343449
2166.8	0.00197784	0.00602216	0.399486675	0.500343449
2166.9	0.00197776	0.00602224	0.400655448	0.501904583
2167	0.00197779	0.00602221	0.400187939	0.501904583
2167.1	0.00197784	0.00602216	0.399486675	0.500343449
2167.2	0.00197778	0.00602222	0.400421693	0.501904583
2167.3	0.00197773	0.00602227	0.401122957	0.50268515
2167.4	0.00197778	0.00602222	0.400421693	0.501904583
2167.5	0.00197779	0.00602221	0.400187939	0.501124016
2167.6	0.00197772	0.00602228	0.401356712	0.50268515
2167.7	0.0019777	0.0060223	0.401590467	0.503465717
2167.8	0.00197777	0.00602223	0.400421693	0.501904583
