avg_carbon	avg_chromium	Temperature	PhaseFraction	PhaseComposition_carbon PhaseComposition_chromium
2.04 28.2 1490 0 8.82136 61.1095 
2.04 28.2 1495 0 8.82074 61.0113 
2.04 28.2 1500 0 8.82013 60.9136 
2.04 28.2 1505 0 8.81953 60.8164 
2.04 28.2 1510 0 8.81892 60.7196 
2.04 28.2 1515 0 8.81832 60.6233 
2.04 28.2 1520 0 8.81772 60.5275 
2.04 28.2 1525 0 8.81712 60.4321 
2.04 28.2 1530 0 8.81653 60.3372 
2.04 28.2 1535 0 8.81594 60.2428 
2.04 28.2 1540 0 8.81535 60.1488 
2.04 28.2 1545 0 8.81477 60.0553 
2.04 28.2 1550 0 8.81419 59.9623 
2.04 28.2 1555 0 8.81361 59.8697 
2.04 28.2 1560 0 8.81303 59.7776 
2.04 28.2 1565 0 8.81246 59.6859 
2.04 28.2 1570 0 8.81189 59.5947 
2.04 28.2 1575 0 8.81132 59.5039 
2.04 28.2 1580 0 8.81076 59.4135 
2.04 28.2 1585 0 8.81019 59.3236 
2.04 28.2 1590 0 8.80964 59.2341 
2.04 28.2 1595 0 8.80908 59.145 
2.04 28.2 1600 0 8.80852 59.0564 
2.04 28.8 100 0 9.00813 90.9914 
2.04 28.8 105 0 9.00813 90.9913 
2.04 28.8 110 0 9.00813 90.9911 
2.04 28.8 115 0 9.00813 90.991 
2.04 28.8 120 0 9.00813 90.9907 
2.04 28.8 125 0 9.00813 90.9905 
2.04 28.8 130 0 9.00813 90.9901 
2.04 28.8 135 0 9.00812 90.9898 
2.04 28.8 140 0 9.00812 90.9893 
2.04 28.8 145 0 9.00812 90.9887 
2.04 28.8 150 0 9.00811 90.9881 
2.04 28.8 155 0 9.00811 90.9873 
2.04 28.8 160 0 9.0081 90.9864 
2.04 28.8 165 0 9.0081 90.9853 
2.04 28.8 170 0 9.00809 90.9841 
2.04 28.8 175 0 9.00808 90.9827 
2.04 28.8 180 0 9.00807 90.981 
2.04 28.8 185 0 9.00806 90.9791 
2.04 28.8 190 0 9.00804 90.9769 
2.04 28.8 195 0 9.00803 90.9744 
2.04 28.8 200 0 9.00801 90.9716 
2.04 28.8 205 0 9.00799 90.9683 
2.04 28.8 210 0 9.00797 90.9646 
2.04 28.8 215 0 9.00794 90.9605 
2.04 28.8 220 0 9.00791 90.9559 
2.04 28.8 225 0 9.00788 90.9506 
2.04 28.8 230 0 9.00784 90.9448 
2.04 28.8 235 0 9.0078 90.9382 
2.04 28.8 240 0 9.00776 90.931 
2.04 28.8 245 0 9.00771 90.9229 
2.04 28.8 250 0 9.00765 90.914 
2.04 28.8 255 0 9.00759 90.9041 
2.04 28.8 260 0 9.00752 90.8933 
2.04 28.8 265 0 9.00745 90.8814 
2.04 28.8 270 0 9.00737 90.8683 
2.04 28.8 275 0 9.00728 90.8541 
2.04 28.8 280 0 9.00718 90.8385 
2.04 28.8 285 0 9.00707 90.8216 
2.04 28.8 290 0 9.00696 90.8033 
2.04 28.8 295 0 9.00683 90.7834 
2.04 28.8 300 0 9.0067 90.762 
2.04 28.8 305 0 9.00656 90.7389 
2.04 28.8 310 0 9.0064 90.7141 
2.04 28.8 315 0 9.00623 90.6874 
2.04 28.8 320 0 9.00606 90.6589 
2.04 28.8 325 0 9.00587 90.6285 
2.04 28.8 330 0 9.00566 90.596 
2.04 28.8 335 0 9.00545 90.5615 
2.04 28.8 340 0 9.00522 90.5249 
2.04 28.8 345 0 9.00498 90.4861 
2.04 28.8 350 0.000115152 9.00472 90.4455 
2.04 28.8 355 0.00511946 9.00457 90.4208 
2.04 28.8 360 0.0103841 9.00441 90.3955 
2.04 28.8 365 0.0159234 9.00425 90.3696 
2.04 28.8 370 0.0217525 9.00408 90.3432 
2.04 28.8 375 0.0278877 9.00391 90.3161 
2.04 28.8 380 0.0343462 9.00374 90.2886 
2.04 28.8 385 0.0411465 9.00357 90.2605 
2.04 28.8 390 0.0483085 9.00339 90.2318 
2.04 28.8 395 0.0558535 9.0032 90.2027 
2.04 28.8 400 0.0638042 9.00302 90.173 
2.04 28.8 405 0.0721852 9.00283 90.1429 
2.04 28.8 410 0.0810229 9.00264 90.1123 
2.04 28.8 415 0.0903457 9.00245 90.0812 
2.04 28.8 420 0.100184 9.00225 90.0497 
2.04 28.8 425 0.110572 9.00205 90.0178 
2.04 28.8 430 0.121545 9.00185 89.9855 
2.04 28.8 435 0.133142 9.00164 89.9528 
2.04 28.8 440 0.145405 9.00144 89.9198 
2.04 28.8 445 0.158383 9.00123 89.8865 
2.04 28.8 450 0.172124 9.00102 89.8529 
2.04 28.8 455 0.186686 9.00081 89.819 
2.04 28.8 460 0.202131 9.00059 89.7849 
2.04 28.8 465 0.218525 9.00038 89.7506 
2.04 28.8 470 0.226665 9.00005 89.698 
2.04 28.8 475 0.226676 8.99961 89.6268 
2.04 28.8 480 0.226688 8.99914 89.553 
2.04 28.8 485 0.2267 8.99867 89.4766 
2.04 28.8 490 0.226712 8.99817 89.3974 
2.04 28.8 495 0.226725 8.99766 89.3154 
2.04 28.8 500 0.226738 8.99713 89.2308 
2.04 28.8 505 0.226752 8.99658 89.1433 
2.04 28.8 510 0.226766 8.99602 89.053 
2.04 28.8 515 0.226781 8.99544 88.9599 
2.04 28.8 520 0.226796 8.99484 88.8639 
2.04 28.8 525 0.226811 8.99422 88.7652 
2.04 28.8 530 0.226827 8.99358 88.6635 
2.04 28.8 535 0.226843 8.99293 88.559 
2.04 28.8 540 0.22686 8.99226 88.4516 
2.04 28.8 545 0.226877 8.99157 88.3414 
2.04 28.8 550 0.226895 8.99086 88.2283 
2.04 28.8 555 0.226912 8.99014 88.1124 
2.04 28.8 560 0.226931 8.9894 87.9936 
2.04 28.8 565 0.226949 8.98864 87.872 
2.04 28.8 570 0.226969 8.98786 87.7476 
2.04 28.8 575 0.226988 8.98706 87.6204 
2.04 28.8 580 0.227008 8.98625 87.4903 
2.04 28.8 585 0.227028 8.98542 87.3576 
2.04 28.8 590 0.227049 8.98457 87.222 
2.04 28.8 595 0.22707 8.98371 87.0838 
2.04 28.8 600 0.227091 8.98283 86.9428 
2.04 28.8 605 0.227113 8.98193 86.7992 
2.04 28.8 610 0.227134 8.98102 86.6529 
2.04 28.8 615 0.227157 8.98009 86.504 
2.04 28.8 620 0.227179 8.97914 86.3525 
2.04 28.8 625 0.227202 8.97818 86.1985 
2.04 28.8 630 0.227224 8.9772 86.0419 
2.04 28.8 635 0.227247 8.9762 85.8829 
2.04 28.8 640 0.227271 8.97519 85.7214 
2.04 28.8 645 0.227294 8.97417 85.5574 
2.04 28.8 650 0.227318 8.97313 85.3911 
2.04 28.8 655 0.227341 8.97208 85.2224 
2.04 28.8 660 0.227365 8.97101 85.0514 
2.04 28.8 665 0.227388 8.96992 84.8781 
2.04 28.8 670 0.227412 8.96883 84.7026 
2.04 28.8 675 0.227436 8.96771 84.5248 
2.04 28.8 680 0.227459 8.96659 84.3448 
2.04 28.8 685 0.227483 8.96545 84.1627 
2.04 28.8 690 0.227506 8.9643 83.9784 
2.04 28.8 695 0.227529 8.96313 83.792 
2.04 28.8 700 0.227552 8.96196 83.6035 
2.04 28.8 705 0.227575 8.96077 83.4129 
2.04 28.8 710 0.227597 8.95956 83.2203 
2.04 28.8 715 0.227619 8.95835 83.0257 
2.04 28.8 720 0.227641 8.95712 82.8291 
2.04 28.8 725 0.227661 8.95587 82.6305 
2.04 28.8 730 0.227682 8.95462 82.4299 
2.04 28.8 735 0.227701 8.9534 82.2338 
2.04 28.8 740 0.227719 8.95219 82.041 
2.04 28.8 745 0.227735 8.95098 81.8482 
2.04 28.8 750 0.227751 8.94978 81.6556 
2.04 28.8 755 0.227766 8.94858 81.4632 
2.04 28.8 760 0.22778 8.94738 81.2709 
2.04 28.8 765 0.227792 8.94618 81.0788 
2.04 28.8 770 0.227804 8.94498 80.8868 
2.04 28.8 775 0.227814 8.94378 80.6951 
2.04 28.8 780 0.227823 8.94258 80.5036 
2.04 28.8 785 0.22783 8.94138 80.3123 
2.04 28.8 790 0.227836 8.94019 80.1212 
2.04 28.8 795 0.227841 8.939 79.9304 
2.04 28.8 800 0.227844 8.93781 79.7399 
2.04 28.8 805 0.227845 8.93662 79.5497 
2.04 28.8 810 0.227845 8.93543 79.3598 
2.04 28.8 815 0.227843 8.93425 79.1702 
2.04 28.8 820 0.227839 8.93306 78.981 
2.04 28.8 825 0.227833 8.93188 78.7921 
2.04 28.8 830 0.227825 8.9307 78.6036 
2.04 28.8 835 0.227815 8.92953 78.4156 
2.04 28.8 840 0.227803 8.92836 78.2279 
2.04 28.8 845 0.227789 8.92719 78.0406 
2.04 28.8 850 0.227773 8.92602 77.8539 
2.04 28.8 855 0.227754 8.92485 77.6675 
2.04 28.8 860 0.227733 8.92369 77.4817 
2.04 28.8 865 0.22771 8.92253 77.2964 
2.04 28.8 870 0.227683 8.92138 77.1116 
2.04 28.8 875 0.226747 8.9211 77.0677 
2.04 28.8 880 0.22588 8.92079 77.0172 
2.04 28.8 885 0.225095 8.92041 76.9559 
2.04 28.8 890 0.224374 8.91997 76.8855 
2.04 28.8 895 0.223703 8.91948 76.8072 
2.04 28.8 900 0.223072 8.91894 76.7222 
2.04 28.8 905 0.222472 8.91838 76.6312 
2.04 28.8 910 0.221896 8.91778 76.5351 
2.04 28.8 915 0.22134 8.91715 76.4344 
2.04 28.8 920 0.2208 8.91649 76.3296 
2.04 28.8 925 0.220272 8.91581 76.2213 
2.04 28.8 930 0.219753 8.91512 76.1098 
2.04 28.8 935 0.219242 8.9144 75.9955 
2.04 28.8 940 0.218736 8.91367 75.8787 
2.04 28.8 945 0.218234 8.91293 75.7596 
2.04 28.8 950 0.217734 8.91217 75.6385 
2.04 28.8 955 0.217235 8.9114 75.5157 
2.04 28.8 960 0.216737 8.91063 75.3913 
2.04 28.8 965 0.216238 8.90984 75.2654 
2.04 28.8 970 0.215737 8.90905 75.1384 
2.04 28.8 975 0.215234 8.90824 75.0102 
2.04 28.8 980 0.214729 8.90744 74.8811 
2.04 28.8 985 0.214221 8.90662 74.7512 
2.04 28.8 990 0.213709 8.90581 74.6205 
2.04 28.8 995 0.213192 8.90499 74.4893 
2.04 28.8 1000 0.212671 8.90416 74.3575 
2.04 28.8 1005 0.212146 8.90334 74.2254 
2.04 28.8 1010 0.211615 8.90251 74.0929 
2.04 28.8 1015 0.211078 8.90168 73.9602 
2.04 28.8 1020 0.210536 8.90085 73.8273 
2.04 28.8 1025 0.209988 8.90002 73.6944 
2.04 28.8 1030 0.209433 8.89919 73.5614 
2.04 28.8 1035 0.208872 8.89836 73.4284 
2.04 28.8 1040 0.208304 8.89753 73.2956 
2.04 28.8 1045 0.20773 8.8967 73.1629 
2.04 28.8 1050 0.207148 8.89587 73.0304 
2.04 28.8 1055 0.206558 8.89504 72.8982 
2.04 28.8 1060 0.205962 8.89422 72.7663 
2.04 28.8 1065 0.205357 8.8934 72.6347 
2.04 28.8 1070 0.204745 8.89258 72.5035 
2.04 28.8 1075 0.204125 8.89176 72.3727 
2.04 28.8 1080 0.203496 8.89094 72.2424 
2.04 28.8 1085 0.20286 8.89013 72.1127 
2.04 28.8 1090 0.202214 8.88933 71.9834 
2.04 28.8 1095 0.201561 8.88852 71.8547 
2.04 28.8 1100 0.200898 8.88772 71.7266 
2.04 28.8 1105 0.200227 8.88692 71.5992 
2.04 28.8 1110 0.199547 8.88613 71.4724 
2.04 28.8 1115 0.198857 8.88534 71.3462 
2.04 28.8 1120 0.198159 8.88456 71.2208 
2.04 28.8 1125 0.197451 8.88378 71.0961 
2.04 28.8 1130 0.196734 8.883 70.9721 
2.04 28.8 1135 0.196007 8.88223 70.8489 
2.04 28.8 1140 0.19527 8.88147 70.7265 
2.04 28.8 1145 0.194524 8.88071 70.6049 
2.04 28.8 1150 0.193768 8.87995 70.484 
2.04 28.8 1155 0.193002 8.8792 70.364 
2.04 28.8 1160 0.192226 8.87846 70.2449 
2.04 28.8 1165 0.19144 8.87772 70.1266 
2.04 28.8 1170 0.190643 8.87699 70.0092 
2.04 28.8 1175 0.189837 8.87626 69.8926 
2.04 28.8 1180 0.18902 8.87553 69.7769 
2.04 28.8 1185 0.188192 8.87482 69.6622 
2.04 28.8 1190 0.187354 8.8741 69.5483 
2.04 28.8 1195 0.186506 8.8734 69.4353 
2.04 28.8 1200 0.185647 8.8727 69.3233 
2.04 28.8 1205 0.184777 8.872 69.2122 
2.04 28.8 1210 0.183897 8.87131 69.102 
2.04 28.8 1215 0.183005 8.87063 68.9927 
2.04 28.8 1220 0.182103 8.86995 68.8844 
2.04 28.8 1225 0.18119 8.86928 68.777 
2.04 28.8 1230 0.180267 8.86862 68.6705 
2.04 28.8 1235 0.179332 8.86796 68.565 
2.04 28.8 1240 0.178386 8.8673 68.4605 
2.04 28.8 1245 0.177429 8.86666 68.3569 
2.04 28.8 1250 0.176461 8.86602 68.2542 
2.04 28.8 1255 0.175483 8.86538 68.1525 
2.04 28.8 1260 0.174493 8.86475 68.0517 
2.04 28.8 1265 0.173492 8.86413 67.9518 
2.04 28.8 1270 0.17248 8.86351 67.853 
2.04 28.8 1275 0.171456 8.8629 67.755 
2.04 28.8 1280 0.170422 8.86229 67.658 
2.04 28.8 1285 0.169377 8.86169 67.5619 
2.04 28.8 1290 0.16832 8.86109 67.4668 
2.04 28.8 1295 0 8.85764 66.9149 
2.04 28.8 1300 0 8.85608 66.6646 
2.04 28.8 1305 0 8.85448 66.4078 
2.04 28.8 1310 0 8.85283 66.1441 
2.04 28.8 1315 0 8.85074 65.8098 
2.04 28.8 1320 0 8.84825 65.4117 
2.04 28.8 1325 0 8.84632 65.1028 
2.04 28.8 1330 0 8.84564 64.9947 
2.04 28.8 1335 0 8.84497 64.8872 
2.04 28.8 1340 0 8.84427 64.7745 
2.04 28.8 1345 0 8.84356 64.6623 
2.04 28.8 1350 0 8.84287 64.5506 
2.04 28.8 1355 0 8.84217 64.4393 
2.04 28.8 1360 0 8.84148 64.3286 
2.04 28.8 1365 0 8.84079 64.2183 
2.04 28.8 1370 0 8.8401 64.1085 
2.04 28.8 1375 0 8.83942 63.9991 
2.04 28.8 1380 0 8.83874 63.8903 
2.04 28.8 1385 0 8.83806 63.7819 
2.04 28.8 1390 0 8.83739 63.6739 
2.04 28.8 1395 0 8.83672 63.5665 
2.04 28.8 1400 0 8.83605 63.4595 
2.04 28.8 1405 0 8.83538 63.353 
2.04 28.8 1410 0 8.83472 63.247 
2.04 28.8 1415 0 8.83406 63.1415 
2.04 28.8 1420 0 8.8334 63.0364 
2.04 28.8 1425 0 8.83275 62.9318 
2.04 28.8 1430 0 8.8321 62.8277 
2.04 28.8 1435 0 8.83145 62.724 
2.04 28.8 1440 0 8.8308 62.6208 
2.04 28.8 1445 0 8.83016 62.5181 
2.04 28.8 1450 0 8.82952 62.4159 
2.04 28.8 1455 0 8.82889 62.3141 
2.04 28.8 1460 0 8.82825 62.2128 
2.04 28.8 1465 0 8.82762 62.1119 
2.04 28.8 1470 0 8.827 62.0116 
2.04 28.8 1475 0 8.82637 61.9116 
2.04 28.8 1480 0 8.82575 61.8122 
2.04 28.8 1485 0 8.82513 61.7132 
2.04 28.8 1490 0 8.82452 61.6147 
2.04 28.8 1495 0 8.8239 61.5167 
2.04 28.8 1500 0 8.82329 61.4191 
2.04 28.8 1505 0 8.82269 61.322 
2.04 28.8 1510 0 8.82208 61.2253 
2.04 28.8 1515 0 8.82148 61.1292 
2.04 28.8 1520 0 8.82088 61.0334 
2.04 28.8 1525 0 8.82029 60.9382 
2.04 28.8 1530 0 8.81969 60.8434 
2.04 28.8 1535 0 8.8191 60.749 
2.04 28.8 1540 0 8.81852 60.6551 
2.04 28.8 1545 0 8.81793 60.5617 
2.04 28.8 1550 0 8.81735 60.4687 
2.04 28.8 1555 0 8.81677 60.3762 
2.04 28.8 1560 0 8.8162 60.2842 
2.04 28.8 1565 0 8.81563 60.1925 
2.04 28.8 1570 0 8.81506 60.1013 
2.04 28.8 1575 0 8.81449 60.0106 
2.04 28.8 1580 0 8.81392 59.9203 
2.04 28.8 1585 0 8.81336 59.8304 
2.04 28.8 1590 0 8.8128 59.7409 
2.04 28.8 1595 0 8.81225 59.6518 
2.04 28.8 1600 0 8.81169 59.5632 
2.04 29.4 100 0 9.00813 90.9915 
2.04 29.4 105 0 9.00813 90.9914 
2.04 29.4 110 0 9.00813 90.9912 
2.04 29.4 115 0 9.00813 90.9911 
2.04 29.4 120 0 9.00813 90.9909 
2.04 29.4 125 0 9.00813 90.9907 
2.04 29.4 130 0 9.00813 90.9904 
2.04 29.4 135 0 9.00813 90.9901 
2.04 29.4 140 0 9.00812 90.9897 
2.04 29.4 145 0 9.00812 90.9892 
2.04 29.4 150 0 9.00812 90.9886 
2.04 29.4 155 0 9.00811 90.988 
2.04 29.4 160 0 9.00811 90.9872 
2.04 29.4 165 0 9.0081 90.9863 
2.04 29.4 170 0 9.0081 90.9852 
2.04 29.4 175 0 9.00809 90.984 
2.04 29.4 180 0 9.00808 90.9826 
2.04 29.4 185 0 9.00807 90.981 
2.04 29.4 190 0 9.00806 90.9792 
2.04 29.4 195 0 9.00804 90.9771 
2.04 29.4 200 0 9.00803 90.9746 
2.04 29.4 205 0 9.00801 90.9719 
2.04 29.4 210 0 9.00799 90.9688 
2.04 29.4 215 0 9.00797 90.9653 
2.04 29.4 220 0 9.00795 90.9614 
2.04 29.4 225 0 9.00792 90.957 
2.04 29.4 230 0 9.00789 90.9521 
2.04 29.4 235 0 9.00785 90.9466 
2.04 29.4 240 0 9.00782 90.9404 
2.04 29.4 245 0 9.00777 90.9336 
2.04 29.4 250 0 9.00773 90.9261 
2.04 29.4 255 0 9.00767 90.9178 
2.04 29.4 260 0 9.00762 90.9086 
2.04 29.4 265 0 9.00755 90.8985 
2.04 29.4 270 0 9.00748 90.8875 
2.04 29.4 275 0 9.00741 90.8754 
2.04 29.4 280 0 9.00733 90.8622 
2.04 29.4 285 0 9.00724 90.8478 
2.04 29.4 290 0 9.00714 90.8322 
2.04 29.4 295 0 9.00703 90.8152 
2.04 29.4 300 0 9.00692 90.7969 
2.04 29.4 305 0 9.00679 90.7771 
2.04 29.4 310 0 9.00666 90.7557 
2.04 29.4 315 0 9.00652 90.7328 
2.04 29.4 320 0 9.00636 90.7081 
2.04 29.4 325 0 9.0062 90.6817 
2.04 29.4 330 0 9.00602 90.6535 
2.04 29.4 335 0 9.00583 90.6234 
2.04 29.4 340 0 9.00563 90.5914 
2.04 29.4 345 0 9.00542 90.5573 
2.04 29.4 350 0 9.0052 90.5212 
2.04 29.4 355 0 9.00496 90.4829 
2.04 29.4 360 0 9.0047 90.4425 
2.04 29.4 365 0 9.00444 90.3999 
2.04 29.4 370 0 9.00416 90.3549 
2.04 29.4 375 0.00249104 9.00391 90.3161 
2.04 29.4 380 0.00884038 9.00374 90.2886 
2.04 29.4 385 0.0155272 9.00357 90.2605 
2.04 29.4 390 0.022571 9.00339 90.2318 
2.04 29.4 395 0.0299929 9.0032 90.2027 
2.04 29.4 400 0.0378156 9.00302 90.173 
2.04 29.4 405 0.0460632 9.00283 90.1429 
2.04 29.4 410 0.0547619 9.00264 90.1123 
2.04 29.4 415 0.0639399 9.00245 90.0812 
2.04 29.4 420 0.0736275 9.00225 90.0497 
2.04 29.4 425 0.0838577 9.00205 90.0178 
2.04 29.4 430 0.0946662 9.00185 89.9855 
2.04 29.4 435 0.106092 9.00164 89.9528 
2.04 29.4 440 0.118176 9.00144 89.9198 
2.04 29.4 445 0.130967 9.00123 89.8865 
2.04 29.4 450 0.144512 9.00102 89.8529 
2.04 29.4 455 0.15887 9.00081 89.819 
2.04 29.4 460 0.174099 9.00059 89.7849 
2.04 29.4 465 0.190269 9.00038 89.7506 
2.04 29.4 470 0.207454 9.00016 89.7162 
2.04 29.4 475 0.225739 8.99995 89.6816 
2.04 29.4 480 0.226678 8.99952 89.6126 
2.04 29.4 485 0.22669 8.99906 89.5394 
2.04 29.4 490 0.226702 8.99858 89.4635 
2.04 29.4 495 0.226714 8.99809 89.385 
2.04 29.4 500 0.226727 8.99759 89.3039 
2.04 29.4 505 0.22674 8.99706 89.22 
2.04 29.4 510 0.226753 8.99652 89.1335 
2.04 29.4 515 0.226767 8.99596 89.0442 
2.04 29.4 520 0.226782 8.99539 88.9522 
2.04 29.4 525 0.226796 8.9948 88.8574 
2.04 29.4 530 0.226812 8.99419 88.7598 
2.04 29.4 535 0.226827 8.99356 88.6595 
2.04 29.4 540 0.226843 8.99291 88.5564 
2.04 29.4 545 0.22686 8.99225 88.4504 
2.04 29.4 550 0.226876 8.99157 88.3418 
2.04 29.4 555 0.226894 8.99088 88.2303 
2.04 29.4 560 0.226911 8.99016 88.116 
2.04 29.4 565 0.226929 8.98943 87.999 
2.04 29.4 570 0.226947 8.98868 87.8792 
2.04 29.4 575 0.226966 8.98792 87.7567 
2.04 29.4 580 0.226985 8.98713 87.6314 
2.04 29.4 585 0.227005 8.98633 87.5034 
2.04 29.4 590 0.227024 8.98552 87.3727 
2.04 29.4 595 0.227044 8.98468 87.2393 
2.04 29.4 600 0.227065 8.98383 87.1032 
2.04 29.4 605 0.227086 8.98296 86.9645 
2.04 29.4 610 0.227107 8.98208 86.8231 
2.04 29.4 615 0.227128 8.98118 86.6792 
2.04 29.4 620 0.227149 8.98027 86.5327 
2.04 29.4 625 0.227171 8.97933 86.3836 
2.04 29.4 630 0.227193 8.97839 86.232 
2.04 29.4 635 0.227215 8.97742 86.0779 
2.04 29.4 640 0.227237 8.97644 85.9214 
2.04 29.4 645 0.22726 8.97545 85.7624 
2.04 29.4 650 0.227282 8.97444 85.6011 
2.04 29.4 655 0.227305 8.97342 85.4373 
2.04 29.4 660 0.227328 8.97238 85.2712 
2.04 29.4 665 0.22735 8.97133 85.1028 
2.04 29.4 670 0.227373 8.97026 84.9321 
2.04 29.4 675 0.227396 8.96918 84.7591 
2.04 29.4 680 0.227418 8.96808 84.5839 
2.04 29.4 685 0.227441 8.96698 84.4065 
2.04 29.4 690 0.227463 8.96585 84.2269 
2.04 29.4 695 0.227485 8.96472 84.0452 
2.04 29.4 700 0.227507 8.96357 83.8613 
2.04 29.4 705 0.227529 8.9624 83.6752 
2.04 29.4 710 0.22755 8.96123 83.4871 
2.04 29.4 715 0.227571 8.96004 83.2969 
2.04 29.4 720 0.227591 8.95884 83.1046 
2.04 29.4 725 0.227611 8.95762 82.9103 
2.04 29.4 730 0.22763 8.9564 82.7149 
2.04 29.4 735 0.227648 8.95523 82.5268 
2.04 29.4 740 0.227664 8.95405 82.3388 
2.04 29.4 745 0.22768 8.95288 82.1509 
2.04 29.4 750 0.227694 8.9517 81.963 
2.04 29.4 755 0.227708 8.95053 81.7753 
2.04 29.4 760 0.227721 8.94936 81.5876 
2.04 29.4 765 0.227732 8.94818 81.4 
2.04 29.4 770 0.227742 8.94701 81.2125 
2.04 29.4 775 0.227751 8.94584 81.0252 
2.04 29.4 780 0.227759 8.94467 80.838 
2.04 29.4 785 0.227765 8.9435 80.6509 
2.04 29.4 790 0.22777 8.94233 80.4641 
2.04 29.4 795 0.227773 8.94117 80.2774 
2.04 29.4 800 0.227775 8.94 80.091 
2.04 29.4 805 0.227776 8.93884 79.9048 
2.04 29.4 810 0.227774 8.93768 79.7188 
2.04 29.4 815 0.227771 8.93651 79.5331 
2.04 29.4 820 0.227766 8.93536 79.3477 
2.04 29.4 825 0.227759 8.9342 79.1626 
2.04 29.4 830 0.22775 8.93304 78.9778 
2.04 29.4 835 0.227739 8.93189 78.7934 
2.04 29.4 840 0.227726 8.93074 78.6094 
2.04 29.4 845 0.227711 8.92959 78.4257 
2.04 29.4 850 0.227694 8.92845 78.2424 
2.04 29.4 855 0.227674 8.9273 78.0595 
2.04 29.4 860 0.227652 8.92616 77.8771 
2.04 29.4 865 0.227628 8.92503 77.6951 
2.04 29.4 870 0.227601 8.92389 77.5136 
2.04 29.4 875 0.227571 8.92276 77.3326 
2.04 29.4 880 0.227539 8.92163 77.1521 
2.04 29.4 885 0.227504 8.92051 76.9721 
2.04 29.4 890 0.226868 8.91997 76.8855 
2.04 29.4 895 0.226185 8.91948 76.8072 
2.04 29.4 900 0.225548 8.91894 76.7222 
2.04 29.4 905 0.224949 8.91838 76.6312 
2.04 29.4 910 0.224379 8.91778 76.5351 
2.04 29.4 915 0.223834 8.91715 76.4344 
2.04 29.4 920 0.223309 8.91649 76.3296 
2.04 29.4 925 0.2228 8.91581 76.2213 
2.04 29.4 930 0.222303 8.91512 76.1098 
2.04 29.4 935 0.221817 8.9144 75.9955 
2.04 29.4 940 0.221339 8.91367 75.8787 
2.04 29.4 945 0.220867 8.91293 75.7596 
2.04 29.4 950 0.2204 8.91217 75.6385 
2.04 29.4 955 0.219937 8.9114 75.5157 
2.04 29.4 960 0.219475 8.91063 75.3913 
2.04 29.4 965 0.219015 8.90984 75.2654 
2.04 29.4 970 0.218556 8.90905 75.1384 
2.04 29.4 975 0.218096 8.90824 75.0102 
2.04 29.4 980 0.217635 8.90744 74.8811 
2.04 29.4 985 0.217172 8.90662 74.7512 
2.04 29.4 990 0.216707 8.90581 74.6205 
2.04 29.4 995 0.216239 8.90499 74.4893 
2.04 29.4 1000 0.215768 8.90416 74.3575 
2.04 29.4 1005 0.215294 8.90334 74.2254 
2.04 29.4 1010 0.214816 8.90251 74.0929 
2.04 29.4 1015 0.214333 8.90168 73.9602 
2.04 29.4 1020 0.213846 8.90085 73.8273 
2.04 29.4 1025 0.213354 8.90002 73.6944 
2.04 29.4 1030 0.212856 8.89919 73.5614 
2.04 29.4 1035 0.212353 8.89836 73.4284 
2.04 29.4 1040 0.211845 8.89753 73.2956 
2.04 29.4 1045 0.21133 8.8967 73.1629 
2.04 29.4 1050 0.21081 8.89587 73.0304 
2.04 29.4 1055 0.210283 8.89504 72.8982 
2.04 29.4 1060 0.209749 8.89422 72.7663 
2.04 29.4 1065 0.209209 8.8934 72.6347 
2.04 29.4 1070 0.208661 8.89258 72.5035 
2.04 29.4 1075 0.208107 8.89176 72.3727 
2.04 29.4 1080 0.207545 8.89094 72.2424 
2.04 29.4 1085 0.206975 8.89013 72.1127 
2.04 29.4 1090 0.206398 8.88933 71.9834 
2.04 29.4 1095 0.205813 8.88852 71.8547 
2.04 29.4 1100 0.205221 8.88772 71.7266 
2.04 29.4 1105 0.20462 8.88692 71.5992 
2.04 29.4 1110 0.20401 8.88613 71.4724 
2.04 29.4 1115 0.203393 8.88534 71.3462 
2.04 29.4 1120 0.202766 8.88456 71.2208 
2.04 29.4 1125 0.202132 8.88378 71.0961 
2.04 29.4 1130 0.201488 8.883 70.9721 
2.04 29.4 1135 0.200835 8.88223 70.8489 
2.04 29.4 1140 0.200174 8.88147 70.7265 
2.04 29.4 1145 0.199503 8.88071 70.6049 
2.04 29.4 1150 0.198823 8.87995 70.484 
2.04 29.4 1155 0.198134 8.8792 70.364 
2.04 29.4 1160 0.197435 8.87846 70.2449 
2.04 29.4 1165 0.196727 8.87772 70.1266 
2.04 29.4 1170 0.196008 8.87699 70.0092 
2.04 29.4 1175 0.195281 8.87626 69.8926 
2.04 29.4 1180 0.194543 8.87553 69.7769 
2.04 29.4 1185 0.193796 8.87482 69.6622 
2.04 29.4 1190 0.193038 8.8741 69.5483 
2.04 29.4 1195 0.19227 8.8734 69.4353 
2.04 29.4 1200 0.191493 8.8727 69.3233 
2.04 29.4 1205 0.190705 8.872 69.2122 
2.04 29.4 1210 0.189906 8.87131 69.102 
2.04 29.4 1215 0.189098 8.87063 68.9927 
2.04 29.4 1220 0.188279 8.86995 68.8844 
2.04 29.4 1225 0.187449 8.86928 68.777 
2.04 29.4 1230 0.186609 8.86862 68.6705 
2.04 29.4 1235 0.185759 8.86796 68.565 
