Time	pos1	pos2	pos3	pos4	pos5	pos6
824	409.213	451.898	491.346	527.191	559.124	578	
824.1	409.194	451.877	491.321	527.165	559.093	578	
824.2	409.175	451.855	491.297	527.139	559.063	578	
824.3	409.156	451.833	491.273	527.112	559.033	578	
824.4	409.137	451.811	491.249	527.086	559.003	578	
824.5	409.118	451.789	491.224	527.06	558.974	578	
824.6	409.099	451.768	491.2	527.034	558.945	578	
824.7	409.08	451.746	491.176	527.008	558.916	578	
824.8	409.06	451.724	491.152	526.981	558.887	578	
824.9	409.041	451.702	491.127	526.955	558.859	578	
825	409.022	451.68	491.103	526.929	558.831	578	
825.1	409.003	451.659	491.079	526.902	558.803	578	
825.2	408.984	451.637	491.055	526.876	558.775	578	
825.3	408.965	451.615	491.03	526.85	558.748	578	
825.4	408.946	451.593	491.006	526.823	558.721	578	
825.5	408.927	451.571	490.982	526.797	558.694	578	
825.6	408.907	451.55	490.958	526.771	558.667	578	
825.7	408.888	451.528	490.933	526.744	558.641	578	
825.8	408.869	451.506	490.909	526.718	558.615	578	
825.9	408.85	451.484	490.885	526.692	558.588	578	
826	408.831	451.462	490.861	526.665	558.563	578	
826.1	408.812	451.441	490.836	526.639	558.537	578	
826.2	408.793	451.419	490.812	526.612	558.511	578	
826.3	408.774	451.397	490.788	526.586	558.486	578	
826.4	408.754	451.375	490.764	526.56	558.461	578	
826.5	408.735	451.354	490.74	526.533	558.436	578	
826.6	408.716	451.332	490.715	526.507	558.411	578	
826.7	408.697	451.31	490.691	526.481	558.387	578	
826.8	408.678	451.288	490.667	526.454	558.362	578	
826.9	408.659	451.266	490.643	526.428	558.338	578	
827	408.64	451.245	490.619	526.402	558.314	578	
827.1	408.621	451.223	490.594	526.375	558.29	578	
827.2	408.602	451.201	490.57	526.349	558.266	578	
827.3	408.582	451.179	490.546	526.323	558.242	578	
827.4	408.563	451.158	490.522	526.297	558.217	578	
827.5	408.544	451.136	490.498	526.27	558.192	578	
827.6	408.525	451.114	490.473	526.244	558.166	578	
827.7	408.506	451.092	490.449	526.218	558.138	578	
827.8	408.487	451.071	490.425	526.192	558.11	578	
827.9	408.468	451.049	490.401	526.166	558.081	578	
828	408.449	451.027	490.377	526.14	558.051	578	
828.1	408.43	451.005	490.353	526.114	558.021	578	
828.2	408.41	450.984	490.328	526.087	557.991	578	
828.3	408.391	450.962	490.304	526.061	557.961	578	
828.4	408.372	450.94	490.28	526.035	557.93	578	
828.5	408.353	450.918	490.256	526.009	557.899	578	
828.6	408.334	450.897	490.232	525.983	557.869	578	
828.7	408.315	450.875	490.208	525.957	557.839	578	
828.8	408.296	450.853	490.183	525.931	557.808	578	
828.9	408.277	450.831	490.159	525.905	557.778	578	
829	408.258	450.81	490.135	525.879	557.748	578	
829.1	408.239	450.788	490.111	525.853	557.719	578	
829.2	408.22	450.766	490.087	525.828	557.689	578	
829.3	408.2	450.744	490.063	525.802	557.66	578	
829.4	408.181	450.723	490.039	525.776	557.631	578	
829.5	408.162	450.701	490.014	525.75	557.602	578	
829.6	408.143	450.679	489.99	525.723	557.573	578	
829.7	408.124	450.658	489.966	525.697	557.545	578	
829.8	408.105	450.636	489.942	525.671	557.517	578	
829.9	408.086	450.614	489.918	525.645	557.489	578	
830	408.067	450.592	489.894	525.619	557.461	578	
830.1	408.048	450.571	489.87	525.593	557.434	578	
830.2	408.029	450.549	489.846	525.567	557.406	578	
830.3	408.01	450.527	489.822	525.541	557.379	578	
830.4	407.991	450.506	489.797	525.515	557.352	578	
830.5	407.971	450.484	489.773	525.489	557.326	578	
830.6	407.952	450.462	489.749	525.463	557.299	578	
830.7	407.933	450.44	489.725	525.437	557.273	578	
830.8	407.914	450.419	489.701	525.411	557.247	578	
830.9	407.895	450.397	489.677	525.385	557.221	578	
831	407.876	450.375	489.653	525.358	557.195	578	
831.1	407.857	450.354	489.629	525.332	557.169	578	
831.2	407.838	450.332	489.605	525.306	557.144	578	
831.3	407.819	450.31	489.581	525.28	557.118	578	
831.4	407.8	450.288	489.557	525.254	557.093	578	
831.5	407.781	450.267	489.533	525.228	557.068	578	
831.6	407.762	450.245	489.509	525.202	557.044	578	
831.7	407.743	450.223	489.484	525.176	557.019	578	
831.8	407.724	450.202	489.46	525.15	556.995	578	
831.9	407.704	450.18	489.436	525.124	556.97	578	
832	407.685	450.158	489.412	525.097	556.946	578	
832.1	407.666	450.137	489.388	525.071	556.922	578	
832.2	407.647	450.115	489.364	525.045	556.898	578	
832.3	407.628	450.093	489.34	525.019	556.874	578	
832.4	407.609	450.072	489.316	524.993	556.849	578	
832.5	407.59	450.05	489.292	524.967	556.823	578	
832.6	407.571	450.028	489.268	524.942	556.797	578	
832.7	407.552	450.007	489.244	524.916	556.77	578	
832.8	407.533	449.985	489.22	524.89	556.742	578	
832.9	407.514	449.963	489.196	524.864	556.714	578	
833	407.495	449.942	489.172	524.838	556.685	578	
833.1	407.476	449.92	489.148	524.812	556.656	578	
833.2	407.457	449.898	489.124	524.786	556.627	578	
833.3	407.438	449.877	489.1	524.76	556.597	578	
833.4	407.419	449.855	489.076	524.735	556.568	578	
833.5	407.4	449.833	489.052	524.709	556.538	578	
833.6	407.381	449.812	489.028	524.683	556.509	578	
833.7	407.362	449.79	489.004	524.657	556.479	578	
833.8	407.343	449.768	488.98	524.632	556.45	578	
833.9	407.324	449.747	488.956	524.606	556.42	578	
834	407.304	449.725	488.932	524.58	556.391	578	
834.1	407.285	449.703	488.908	524.554	556.362	578	
834.2	407.266	449.682	488.884	524.528	556.333	578	
834.3	407.247	449.66	488.86	524.503	556.305	578	
834.4	407.228	449.638	488.836	524.477	556.276	578	
834.5	407.209	449.617	488.812	524.451	556.248	578	
834.6	407.19	449.595	488.788	524.425	556.219	578	
834.7	407.171	449.573	488.764	524.4	556.192	578	
834.8	407.152	449.552	488.74	524.374	556.164	578	
834.9	407.133	449.53	488.716	524.348	556.136	578	
835	407.114	449.509	488.692	524.322	556.109	578	
835.1	407.095	449.487	488.668	524.296	556.081	578	
835.2	407.076	449.465	488.644	524.271	556.054	578	
835.3	407.057	449.444	488.62	524.245	556.027	578	
835.4	407.038	449.422	488.596	524.219	556.001	578	
835.5	407.019	449.4	488.572	524.193	555.974	578	
835.6	407	449.379	488.548	524.167	555.948	578	
835.7	406.981	449.357	488.524	524.141	555.921	578	
835.8	406.962	449.335	488.5	524.116	555.895	578	
835.9	406.943	449.314	488.477	524.09	555.87	578	
836	406.924	449.292	488.453	524.064	555.844	578	
836.1	406.905	449.271	488.429	524.038	555.818	578	
836.2	406.886	449.249	488.405	524.012	555.793	578	
836.3	406.867	449.227	488.381	523.986	555.768	578	
836.4	406.848	449.206	488.357	523.961	555.742	578	
836.5	406.829	449.184	488.333	523.935	555.718	578	
836.6	406.81	449.163	488.309	523.909	555.693	578	
836.7	406.791	449.141	488.285	523.883	555.668	578	
836.8	406.772	449.119	488.261	523.857	555.644	578	
836.9	406.753	449.098	488.237	523.831	555.619	578	
837	406.734	449.076	488.214	523.806	555.595	578	
837.1	406.715	449.055	488.19	523.78	555.571	578	
837.2	406.696	449.033	488.166	523.754	555.547	578	
837.3	406.677	449.011	488.142	523.728	555.522	578	
837.4	406.658	448.99	488.118	523.703	555.497	578	
837.5	406.639	448.968	488.094	523.677	555.472	578	
837.6	406.62	448.947	488.07	523.651	555.446	578	
837.7	406.601	448.925	488.046	523.625	555.42	578	
837.8	406.582	448.903	488.022	523.6	555.393	578	
837.9	406.563	448.882	487.999	523.574	555.365	578	
838	406.544	448.86	487.975	523.548	555.338	577.999	
838.1	406.525	448.839	487.951	523.523	555.309	577.999	
838.2	406.506	448.817	487.927	523.497	555.281	577.999	
838.3	406.487	448.796	487.903	523.472	555.252	577.999	
838.4	406.468	448.774	487.879	523.446	555.224	577.999	
838.5	406.449	448.752	487.855	523.421	555.195	577.999	
838.6	406.43	448.731	487.832	523.395	555.166	577.999	
838.7	406.411	448.709	487.808	523.369	555.137	577.999	
838.8	406.392	448.688	487.784	523.344	555.109	577.999	
838.9	406.373	448.666	487.76	523.318	555.08	577.999	
839	406.354	448.645	487.736	523.293	555.051	577.999	
839.1	406.335	448.623	487.712	523.267	555.023	577.999	
839.2	406.316	448.602	487.689	523.242	554.995	577.999	
839.3	406.297	448.58	487.665	523.216	554.966	577.999	
839.4	406.279	448.558	487.641	523.191	554.938	577.999	
839.5	406.26	448.537	487.617	523.165	554.91	577.999	
839.6	406.241	448.515	487.593	523.14	554.882	577.999	
839.7	406.222	448.494	487.569	523.114	554.855	577.999	
839.8	406.203	448.472	487.546	523.089	554.827	577.999	
839.9	406.184	448.451	487.522	523.063	554.8	577.998	
840	406.165	448.429	487.498	523.038	554.773	577.998	
840.1	406.146	448.408	487.474	523.012	554.746	577.998	
840.2	406.127	448.386	487.45	522.986	554.719	577.998	
840.3	406.108	448.365	487.427	522.961	554.692	577.998	
840.4	406.089	448.343	487.403	522.935	554.666	577.998	
840.5	406.07	448.322	487.379	522.91	554.639	577.998	
840.6	406.051	448.3	487.355	522.884	554.613	577.998	
840.7	406.032	448.279	487.331	522.859	554.587	577.998	
840.8	406.013	448.257	487.308	522.833	554.561	577.998	
840.9	405.994	448.235	487.284	522.807	554.535	577.998	
841	405.975	448.214	487.26	522.782	554.509	577.998	
841.1	405.956	448.192	487.236	522.756	554.484	577.997	
841.2	405.937	448.171	487.213	522.731	554.458	577.997	
841.3	405.919	448.149	487.189	522.705	554.433	577.997	
841.4	405.9	448.128	487.165	522.679	554.408	577.997	
841.5	405.881	448.106	487.141	522.654	554.383	577.997	
841.6	405.862	448.085	487.118	522.628	554.358	577.997	
841.7	405.843	448.063	487.094	522.603	554.334	577.997	
841.8	405.824	448.042	487.07	522.577	554.309	577.997	
841.9	405.805	448.02	487.046	522.552	554.285	577.997	
842	405.786	447.999	487.023	522.526	554.26	577.996	
842.1	405.767	447.977	486.999	522.501	554.236	577.996	
842.2	405.748	447.956	486.975	522.475	554.212	577.996	
842.3	405.729	447.934	486.952	522.45	554.187	577.996	
842.4	405.71	447.913	486.928	522.424	554.163	577.996	
842.5	405.691	447.892	486.904	522.399	554.138	577.996	
842.6	405.673	447.87	486.88	522.373	554.113	577.995	
842.7	405.654	447.849	486.857	522.348	554.087	577.995	
842.8	405.635	447.827	486.833	522.322	554.06	577.995	
842.9	405.616	447.806	486.809	522.297	554.034	577.995	
843	405.597	447.784	486.786	522.271	554.007	577.994	
843.1	405.578	447.763	486.762	522.246	553.98	577.994	
843.2	405.559	447.741	486.738	522.221	553.952	577.994	
843.3	405.54	447.72	486.714	522.195	553.924	577.993	
843.4	405.521	447.698	486.691	522.17	553.896	577.993	
843.5	405.502	447.677	486.667	522.145	553.868	577.993	
843.6	405.484	447.655	486.643	522.119	553.84	577.992	
843.7	405.465	447.634	486.62	522.094	553.812	577.992	
843.8	405.446	447.612	486.596	522.069	553.784	577.992	
843.9	405.427	447.591	486.572	522.043	553.756	577.992	
844	405.408	447.57	486.549	522.018	553.728	577.991	
844.1	405.389	447.548	486.525	521.993	553.7	577.991	
844.2	405.37	447.527	486.501	521.967	553.672	577.991	
844.3	405.351	447.505	486.478	521.942	553.644	577.99	
844.4	405.332	447.484	486.454	521.917	553.617	577.99	
844.5	405.314	447.462	486.43	521.892	553.589	577.99	
844.6	405.295	447.441	486.407	521.866	553.562	577.989	
844.7	405.276	447.419	486.383	521.841	553.534	577.989	
844.8	405.257	447.398	486.359	521.816	553.507	577.989	
844.9	405.238	447.377	486.336	521.79	553.48	577.988	
845	405.219	447.355	486.312	521.765	553.453	577.988	
845.1	405.2	447.334	486.289	521.74	553.426	577.987	
845.2	405.181	447.312	486.265	521.715	553.4	577.987	
845.3	405.163	447.291	486.241	521.689	553.373	577.986	
845.4	405.144	447.27	486.218	521.664	553.347	577.986	
845.5	405.125	447.248	486.194	521.639	553.32	577.985	
845.6	405.106	447.227	486.17	521.613	553.294	577.985	
845.7	405.087	447.205	486.147	521.588	553.268	577.984	
845.8	405.068	447.184	486.123	521.563	553.242	577.984	
845.9	405.049	447.162	486.1	521.537	553.216	577.983	
846	405.031	447.141	486.076	521.512	553.191	577.982	
846.1	405.012	447.12	486.052	521.487	553.165	577.982	
846.2	404.993	447.098	486.029	521.461	553.14	577.981	
846.3	404.974	447.077	486.005	521.436	553.115	577.98	
846.4	404.955	447.055	485.982	521.411	553.09	577.979	
846.5	404.936	447.034	485.958	521.385	553.065	577.978	
846.6	404.918	447.013	485.935	521.36	553.04	577.978	
846.7	404.899	446.991	485.911	521.335	553.015	577.977	
846.8	404.88	446.97	485.887	521.309	552.99	577.976	
846.9	404.861	446.949	485.864	521.284	552.966	577.975	
847	404.842	446.927	485.84	521.259	552.941	577.974	
847.1	404.823	446.906	485.817	521.234	552.917	577.972	
847.2	404.805	446.884	485.793	521.208	552.893	577.971	
847.3	404.786	446.863	485.77	521.183	552.869	577.969	
847.4	404.767	446.842	485.746	521.158	552.844	577.968	
847.5	404.748	446.82	485.723	521.133	552.82	577.967	
847.6	404.729	446.799	485.699	521.107	552.795	577.966	
847.7	404.71	446.778	485.675	521.082	552.77	577.965	
847.8	404.692	446.756	485.652	521.057	552.744	577.963	
847.9	404.673	446.735	485.628	521.032	552.718	577.962	
848	404.654	446.713	485.605	521.007	552.692	577.961	
848.1	404.635	446.692	485.581	520.981	552.666	577.96	
848.2	404.616	446.671	485.558	520.956	552.639	577.959	
848.3	404.598	446.649	485.534	520.931	552.612	577.958	
848.4	404.579	446.628	485.511	520.906	552.585	577.957	
848.5	404.56	446.607	485.487	520.881	552.557	577.956	
848.6	404.541	446.585	485.464	520.856	552.53	577.955	
848.7	404.522	446.564	485.44	520.831	552.503	577.953	
848.8	404.504	446.543	485.417	520.806	552.475	577.952	
848.9	404.485	446.521	485.393	520.781	552.448	577.951	
849	404.466	446.5	485.37	520.756	552.42	577.949	
849.1	404.447	446.479	485.346	520.73	552.393	577.947	
849.2	404.428	446.457	485.323	520.705	552.365	577.945	
849.3	404.41	446.436	485.299	520.68	552.338	577.943	
849.4	404.391	446.415	485.276	520.655	552.311	577.941	
849.5	404.372	446.393	485.252	520.63	552.284	577.939	
849.6	404.353	446.372	485.229	520.605	552.256	577.937	
849.7	404.334	446.351	485.205	520.58	552.229	577.935	
849.8	404.316	446.33	485.182	520.555	552.202	577.932	
849.9	404.297	446.308	485.158	520.53	552.176	577.929	
850	404.278	446.287	485.135	520.505	552.149	577.927	
850.1	404.259	446.266	485.112	520.48	552.122	577.924	
850.2	404.24	446.244	485.088	520.455	552.096	577.921	
850.3	404.222	446.223	485.065	520.43	552.069	577.918	
850.4	404.203	446.202	485.041	520.405	552.043	577.915	
850.5	404.184	446.18	485.018	520.38	552.017	577.911	
850.6	404.165	446.159	484.994	520.355	551.991	577.908	
850.7	404.147	446.138	484.971	520.33	551.965	577.904	
850.8	404.128	446.117	484.947	520.305	551.939	577.901	
850.9	404.109	446.095	484.924	520.28	551.913	577.897	
851	404.09	446.074	484.901	520.254	551.888	577.893	
851.1	404.072	446.053	484.877	520.229	551.862	577.889	
851.2	404.053	446.031	484.854	520.204	551.837	577.885	
851.3	404.034	446.01	484.83	520.179	551.812	577.881	
851.4	404.015	445.989	484.807	520.154	551.787	577.877	
851.5	403.997	445.968	484.784	520.129	551.762	577.872	
851.6	403.978	445.946	484.76	520.104	551.737	577.868	
851.7	403.959	445.925	484.737	520.079	551.712	577.864	
851.8	403.94	445.904	484.713	520.054	551.687	577.859	
851.9	403.922	445.883	484.69	520.029	551.663	577.854	
852	403.903	445.861	484.667	520.004	551.638	577.849	
852.1	403.884	445.84	484.643	519.979	551.614	577.847	
852.2	403.865	445.819	484.62	519.954	551.59	577.845	
852.3	403.847	445.798	484.596	519.929	551.565	577.843	
852.4	403.828	445.776	484.573	519.904	551.541	577.84	
852.5	403.809	445.755	484.55	519.879	551.517	577.837	
852.6	403.791	445.734	484.526	519.854	551.492	577.833	
852.7	403.772	445.713	484.503	519.829	551.467	577.828	
852.8	403.753	445.691	484.48	519.804	551.442	577.823	
852.9	403.734	445.67	484.456	519.779	551.417	577.818	
853	403.716	445.649	484.433	519.754	551.391	577.811	
853.1	403.697	445.628	484.41	519.729	551.365	577.804	
853.2	403.678	445.606	484.386	519.704	551.339	577.797	
853.3	403.659	445.585	484.363	519.679	551.313	577.789	
853.4	403.641	445.564	484.34	519.654	551.286	577.781	
853.5	403.622	445.543	484.316	519.629	551.26	577.773	
853.6	403.603	445.522	484.293	519.604	551.233	577.764	
853.7	403.585	445.5	484.27	519.58	551.206	577.755	
853.8	403.566	445.479	484.246	519.555	551.179	577.745	
853.9	403.547	445.458	484.223	519.53	551.152	577.736	
854	403.529	445.437	484.2	519.505	551.125	577.726	
854.1	403.51	445.416	484.176	519.48	551.098	577.715	
854.2	403.491	445.394	484.153	519.455	551.071	577.705	
854.3	403.472	445.373	484.13	519.431	551.044	577.694	
854.4	403.454	445.352	484.106	519.406	551.017	577.683	
854.5	403.435	445.331	484.083	519.381	550.99	577.672	
854.6	403.416	445.31	484.06	519.356	550.963	577.661	
854.7	403.398	445.288	484.037	519.331	550.936	577.65	
854.8	403.379	445.267	484.013	519.307	550.909	577.638	
854.9	403.36	445.246	483.99	519.282	550.883	577.627	
855	403.342	445.225	483.967	519.257	550.856	577.615	
855.1	403.323	445.204	483.943	519.232	550.83	577.603	
855.2	403.304	445.183	483.92	519.207	550.803	577.591	
855.3	403.286	445.161	483.897	519.182	550.777	577.579	
855.4	403.267	445.14	483.874	519.158	550.751	577.567	
855.5	403.248	445.119	483.85	519.133	550.724	577.554	
855.6	403.23	445.098	483.827	519.108	550.698	577.542	
855.7	403.211	445.077	483.804	519.083	550.672	577.53	
855.8	403.192	445.056	483.781	519.058	550.646	577.517	
855.9	403.174	445.034	483.757	519.034	550.621	577.505	
856	403.155	445.013	483.734	519.009	550.595	577.492	
856.1	403.136	444.992	483.711	518.984	550.569	577.479	
856.2	403.118	444.971	483.688	518.959	550.544	577.466	
856.3	403.099	444.95	483.664	518.934	550.518	577.454	
856.4	403.08	444.929	483.641	518.909	550.493	577.441	
856.5	403.062	444.908	483.618	518.885	550.468	577.419	
856.6	403.043	444.886	483.595	518.86	550.443	577.385	
856.7	403.025	444.865	483.571	518.835	550.418	577.349	
856.8	403.006	444.844	483.548	518.81	550.393	577.312	
856.9	402.987	444.823	483.525	518.785	550.368	577.275	
857	402.969	444.802	483.502	518.76	550.342	577.238	
857.1	402.95	444.781	483.479	518.736	550.317	577.201	
857.2	402.931	444.76	483.455	518.711	550.291	577.164	
857.3	402.913	444.739	483.432	518.686	550.265	577.127	
857.4	402.894	444.717	483.409	518.661	550.239	577.089	
857.5	402.875	444.696	483.386	518.636	550.213	577.033	
857.6	402.857	444.675	483.363	518.612	550.186	576.906	
857.7	402.838	444.654	483.339	518.587	550.159	576.839	
857.8	402.82	444.633	483.316	518.562	550.132	575.206	
857.9	402.801	444.612	483.293	518.537	550.104	574.208	
858	402.782	444.591	483.27	518.512	550.076	573.434	
858.1	402.764	444.57	483.247	518.488	550.047	572.779	
858.2	402.745	444.549	483.224	518.463	550.018	572.199	
858.3	402.727	444.528	483.2	518.438	549.987	571.672	
858.4	402.708	444.506	483.177	518.413	549.955	571.185	
858.5	402.689	444.485	483.154	518.389	549.921	570.73	
858.6	402.671	444.464	483.131	518.364	549.885	570.3	
858.7	402.652	444.443	483.108	518.339	549.846	569.893	
858.8	402.634	444.422	483.085	518.314	549.804	569.503	
858.9	402.615	444.401	483.062	518.29	549.759	569.13	
859	402.596	444.38	483.038	518.265	549.712	568.771	
859.1	402.578	444.359	483.015	518.24	549.661	568.424	
859.2	402.559	444.338	482.992	518.215	549.608	568.088	
859.3	402.541	444.317	482.969	518.19	549.551	567.763	
859.4	402.522	444.296	482.946	518.165	549.491	567.446	
859.5	402.504	444.275	482.923	518.14	549.428	567.138	
859.6	402.485	444.254	482.9	518.115	549.363	566.837	
