Time	pos1	pos2	pos3	pos4	pos5	pos6
580.2	455.126	504.301	550.094	585.959	603.205	609.149	
580.3	455.105	504.279	550.061	585.941	603.192	609.138	
580.4	455.085	504.257	550.029	585.924	603.18	609.127	
580.5	455.065	504.235	549.998	585.907	603.167	609.116	
580.6	455.045	504.212	549.967	585.89	603.154	609.106	
580.7	455.025	504.19	549.937	585.873	603.141	609.095	
580.8	455.005	504.168	549.908	585.857	603.128	609.084	
580.9	454.985	504.145	549.879	585.841	603.115	609.073	
581	454.965	504.123	549.85	585.825	603.102	609.062	
581.1	454.945	504.1	549.822	585.809	603.09	609.051	
581.2	454.925	504.077	549.795	585.793	603.077	609.039	
581.3	454.905	504.055	549.768	585.777	603.064	609.028	
581.4	454.885	504.032	549.741	585.762	603.051	609.017	
581.5	454.865	504.009	549.714	585.747	603.038	609.006	
581.6	454.845	503.986	549.688	585.731	603.025	608.995	
581.7	454.825	503.964	549.663	585.716	603.012	608.983	
581.8	454.805	503.941	549.637	585.701	603	608.972	
581.9	454.785	503.918	549.612	585.686	602.986	608.96	
582	454.765	503.895	549.587	585.671	602.973	608.949	
582.1	454.745	503.872	549.563	585.656	602.96	608.938	
582.2	454.725	503.849	549.538	585.641	602.947	608.926	
582.3	454.705	503.826	549.514	585.626	602.934	608.915	
582.4	454.685	503.803	549.49	585.611	602.922	608.904	
582.5	454.665	503.78	549.466	585.596	602.909	608.892	
582.6	454.645	503.757	549.442	585.581	602.896	608.881	
582.7	454.625	503.733	549.419	585.566	602.883	608.87	
582.8	454.605	503.71	549.396	585.552	602.87	608.858	
582.9	454.585	503.687	549.372	585.537	602.857	608.847	
583	454.565	503.664	549.349	585.522	602.844	608.836	
583.1	454.546	503.641	549.327	585.507	602.831	608.824	
583.2	454.526	503.618	549.304	585.492	602.818	608.813	
583.3	454.506	503.595	549.281	585.478	602.805	608.802	
583.4	454.486	503.572	549.259	585.463	602.792	608.79	
583.5	454.466	503.549	549.237	585.448	602.779	608.779	
583.6	454.446	503.526	549.215	585.434	602.766	608.768	
583.7	454.426	503.503	549.193	585.419	602.753	608.756	
583.8	454.406	503.48	549.171	585.404	602.74	608.745	
583.9	454.386	503.457	549.149	585.39	602.727	608.734	
584	454.366	503.434	549.127	585.375	602.714	608.722	
584.1	454.346	503.411	549.106	585.36	602.701	608.711	
584.2	454.326	503.388	549.085	585.346	602.688	608.7	
584.3	454.306	503.365	549.063	585.331	602.675	608.688	
584.4	454.286	503.342	549.042	585.316	602.662	608.677	
584.5	454.266	503.319	549.021	585.302	602.649	608.666	
584.6	454.246	503.296	549	585.287	602.636	608.654	
584.7	454.226	503.273	548.979	585.273	602.623	608.643	
584.8	454.206	503.25	548.958	585.258	602.61	608.632	
584.9	454.186	503.228	548.937	585.244	602.596	608.62	
585	454.166	503.205	548.917	585.229	602.583	608.609	
585.1	454.146	503.182	548.896	585.215	602.57	608.598	
585.2	454.126	503.159	548.875	585.2	602.557	608.586	
585.3	454.106	503.137	548.855	585.186	602.544	608.575	
585.4	454.086	503.114	548.835	585.171	602.531	608.563	
585.5	454.066	503.092	548.814	585.157	602.518	608.552	
585.6	454.046	503.069	548.794	585.142	602.505	608.541	
585.7	454.026	503.046	548.774	585.128	602.492	608.529	
585.8	454.006	503.024	548.754	585.114	602.478	608.518	
585.9	453.986	503.001	548.734	585.099	602.465	608.507	
586	453.966	502.979	548.714	585.086	602.452	608.495	
586.1	453.946	502.956	548.694	585.072	602.439	608.484	
586.2	453.926	502.934	548.674	585.058	602.426	608.472	
586.3	453.906	502.912	548.654	585.044	602.413	608.461	
586.4	453.886	502.889	548.634	585.031	602.4	608.449	
586.5	453.866	502.867	548.614	585.017	602.386	608.438	
586.6	453.846	502.845	548.594	585.003	602.373	608.427	
586.7	453.826	502.823	548.573	584.988	602.36	608.415	
586.8	453.806	502.8	548.551	584.972	602.347	608.404	
586.9	453.786	502.778	548.528	584.956	602.334	608.392	
587	453.766	502.756	548.503	584.939	602.321	608.381	
587.1	453.746	502.734	548.475	584.921	602.307	608.369	
587.2	453.727	502.712	548.447	584.903	602.294	608.358	
587.3	453.707	502.69	548.416	584.884	602.281	608.346	
587.4	453.687	502.668	548.385	584.865	602.268	608.335	
587.5	453.667	502.646	548.353	584.846	602.254	608.323	
587.6	453.647	502.624	548.32	584.827	602.241	608.312	
587.7	453.627	502.602	548.287	584.808	602.228	608.3	
587.8	453.607	502.58	548.255	584.789	602.215	608.289	
587.9	453.587	502.558	548.222	584.771	602.201	608.277	
588	453.567	502.536	548.189	584.753	602.188	608.266	
588.1	453.547	502.514	548.157	584.735	602.175	608.254	
588.2	453.527	502.492	548.125	584.717	602.162	608.243	
588.3	453.507	502.47	548.094	584.7	602.148	608.231	
588.4	453.487	502.448	548.062	584.683	602.135	608.22	
588.5	453.468	502.426	548.032	584.666	602.122	608.208	
588.6	453.448	502.404	548.002	584.65	602.108	608.196	
588.7	453.428	502.382	547.972	584.634	602.095	608.185	
588.8	453.408	502.36	547.943	584.618	602.082	608.173	
588.9	453.388	502.337	547.914	584.603	602.069	608.162	
589	453.368	502.315	547.886	584.587	602.055	608.15	
589.1	453.349	502.293	547.858	584.572	602.042	608.138	
589.2	453.329	502.271	547.83	584.557	602.029	608.127	
589.3	453.309	502.248	547.803	584.542	602.015	608.115	
589.4	453.289	502.226	547.776	584.527	602.002	608.103	
589.5	453.269	502.203	547.75	584.512	601.989	608.092	
589.6	453.25	502.181	547.724	584.497	601.975	608.08	
589.7	453.23	502.158	547.698	584.482	601.962	608.068	
589.8	453.21	502.136	547.672	584.467	601.948	608.057	
589.9	453.19	502.113	547.647	584.453	601.935	608.045	
590	453.171	502.091	547.622	584.438	601.922	608.033	
590.1	453.151	502.068	547.597	584.423	601.908	608.021	
590.2	453.131	502.045	547.572	584.408	601.895	608.009	
590.3	453.112	502.023	547.547	584.393	601.881	607.997	
590.4	453.092	502	547.523	584.379	601.868	607.985	
590.5	453.072	501.977	547.499	584.364	601.855	607.973	
590.6	453.052	501.955	547.475	584.349	601.841	607.961	
590.7	453.033	501.932	547.451	584.335	601.828	607.949	
590.8	453.013	501.909	547.428	584.32	601.815	607.936	
590.9	452.993	501.886	547.404	584.305	601.801	607.924	
591	452.974	501.864	547.381	584.291	601.788	607.912	
591.1	452.954	501.841	547.358	584.276	601.774	607.9	
591.2	452.934	501.818	547.335	584.262	601.761	607.888	
591.3	452.914	501.795	547.312	584.247	601.747	607.876	
591.4	452.895	501.773	547.289	584.232	601.734	607.864	
591.5	452.875	501.75	547.267	584.218	601.721	607.852	
591.6	452.855	501.727	547.244	584.203	601.707	607.84	
591.7	452.836	501.704	547.222	584.189	601.694	607.828	
591.8	452.816	501.682	547.2	584.174	601.68	607.816	
591.9	452.796	501.659	547.178	584.16	601.667	607.804	
592	452.776	501.636	547.156	584.145	601.653	607.792	
592.1	452.757	501.613	547.134	584.131	601.64	607.78	
592.2	452.737	501.591	547.112	584.116	601.626	607.768	
592.3	452.717	501.568	547.091	584.102	601.613	607.756	
592.4	452.698	501.545	547.069	584.087	601.599	607.744	
592.5	452.678	501.523	547.048	584.073	601.586	607.732	
592.6	452.658	501.5	547.026	584.058	601.572	607.72	
592.7	452.638	501.478	547.005	584.044	601.559	607.708	
592.8	452.619	501.455	546.984	584.029	601.545	607.696	
592.9	452.599	501.432	546.963	584.015	601.532	607.684	
593	452.579	501.41	546.942	584	601.518	607.671	
593.1	452.559	501.387	546.921	583.986	601.505	607.659	
593.2	452.54	501.365	546.9	583.971	601.491	607.647	
593.3	452.52	501.343	546.879	583.957	601.478	607.635	
593.4	452.5	501.32	546.859	583.943	601.464	607.623	
593.5	452.48	501.298	546.838	583.928	601.45	607.611	
593.6	452.461	501.275	546.818	583.914	601.437	607.599	
593.7	452.441	501.253	546.797	583.9	601.423	607.587	
593.8	452.421	501.231	546.777	583.887	601.41	607.575	
593.9	452.401	501.208	546.757	583.873	601.396	607.563	
594	452.382	501.186	546.737	583.86	601.383	607.551	
594.1	452.362	501.164	546.717	583.847	601.369	607.539	
594.2	452.342	501.142	546.696	583.834	601.355	607.527	
594.3	452.322	501.119	546.676	583.821	601.342	607.515	
594.4	452.303	501.097	546.656	583.807	601.328	607.502	
594.5	452.283	501.075	546.636	583.794	601.315	607.49	
594.6	452.263	501.053	546.616	583.778	601.301	607.478	
594.7	452.243	501.031	546.595	583.76	601.287	607.466	
594.8	452.224	501.009	546.573	583.742	601.274	607.454	
594.9	452.204	500.987	546.551	583.723	601.26	607.442	
595	452.184	500.965	546.527	583.704	601.247	607.43	
595.1	452.164	500.943	546.501	583.683	601.233	607.418	
595.2	452.145	500.921	546.474	583.663	601.219	607.405	
595.3	452.125	500.899	546.446	583.642	601.205	607.393	
595.4	452.105	500.877	546.417	583.621	601.192	607.381	
595.5	452.086	500.856	546.387	583.601	601.178	607.369	
595.6	452.066	500.834	546.357	583.581	601.164	607.357	
595.7	452.046	500.812	546.326	583.562	601.151	607.345	
595.8	452.026	500.79	546.295	583.543	601.137	607.332	
595.9	452.007	500.768	546.264	583.526	601.123	607.32	
596	451.987	500.747	546.233	583.508	601.11	607.308	
596.1	451.967	500.725	546.202	583.491	601.096	607.296	
596.2	451.948	500.703	546.171	583.474	601.082	607.284	
596.3	451.928	500.681	546.141	583.459	601.068	607.271	
596.4	451.908	500.659	546.111	583.443	601.055	607.259	
596.5	451.889	500.638	546.081	583.428	601.041	607.247	
596.6	451.869	500.616	546.052	583.413	601.027	607.235	
596.7	451.849	500.594	546.023	583.398	601.014	607.222	
596.8	451.83	500.572	545.994	583.383	601	607.21	
596.9	451.81	500.55	545.966	583.368	600.986	607.198	
597	451.791	500.528	545.938	583.353	600.972	607.186	
597.1	451.771	500.506	545.911	583.339	600.958	607.173	
597.2	451.751	500.484	545.883	583.324	600.944	607.161	
597.3	451.732	500.462	545.856	583.309	600.931	607.149	
597.4	451.712	500.44	545.83	583.295	600.917	607.136	
597.5	451.693	500.418	545.803	583.28	600.903	607.124	
597.6	451.673	500.395	545.777	583.265	600.889	607.112	
597.7	451.654	500.373	545.751	583.251	600.876	607.099	
597.8	451.634	500.351	545.725	583.236	600.862	607.087	
597.9	451.615	500.329	545.7	583.221	600.848	607.075	
598	451.595	500.306	545.674	583.207	600.834	607.062	
598.1	451.575	500.284	545.649	583.192	600.82	607.05	
598.2	451.556	500.262	545.624	583.178	600.807	607.037	
598.3	451.536	500.239	545.6	583.163	600.793	607.025	
598.4	451.517	500.217	545.575	583.149	600.779	607.012	
598.5	451.497	500.195	545.551	583.134	600.765	607	
598.6	451.478	500.172	545.527	583.12	600.751	606.987	
598.7	451.458	500.15	545.503	583.105	600.737	606.974	
598.8	451.439	500.127	545.479	583.09	600.724	606.961	
598.9	451.419	500.105	545.455	583.076	600.71	606.948	
599	451.4	500.082	545.432	583.061	600.696	606.935	
599.1	451.38	500.06	545.408	583.047	600.682	606.923	
599.2	451.361	500.038	545.385	583.033	600.668	606.91	
599.3	451.341	500.015	545.362	583.018	600.654	606.897	
599.4	451.322	499.993	545.339	583.004	600.641	606.884	
599.5	451.302	499.97	545.316	582.989	600.627	606.872	
599.6	451.283	499.948	545.294	582.975	600.613	606.859	
599.7	451.263	499.925	545.271	582.96	600.599	606.846	
599.8	451.244	499.903	545.249	582.946	600.585	606.833	
599.9	451.224	499.88	545.226	582.931	600.571	606.821	
600	451.205	499.858	545.204	582.917	600.557	606.808	
600.1	451.185	499.835	545.182	582.902	600.543	606.795	
600.2	451.166	499.813	545.16	582.888	600.529	606.783	
600.3	451.146	499.791	545.138	582.874	600.515	606.77	
600.4	451.127	499.768	545.116	582.859	600.501	606.757	
600.5	451.107	499.746	545.095	582.845	600.487	606.744	
600.6	451.088	499.724	545.073	582.83	600.473	606.732	
600.7	451.068	499.701	545.052	582.816	600.459	606.719	
600.8	451.049	499.679	545.03	582.802	600.445	606.706	
600.9	451.029	499.657	545.009	582.787	600.431	606.694	
601	451.01	499.634	544.988	582.773	600.418	606.681	
601.1	450.99	499.612	544.967	582.759	600.404	606.668	
601.2	450.971	499.59	544.945	582.745	600.39	606.655	
601.3	450.951	499.567	544.925	582.731	600.376	606.643	
601.4	450.932	499.545	544.904	582.717	600.362	606.63	
601.5	450.912	499.523	544.883	582.704	600.348	606.617	
601.6	450.893	499.501	544.862	582.691	600.334	606.604	
601.7	450.873	499.479	544.841	582.678	600.32	606.592	
601.8	450.854	499.457	544.821	582.665	600.306	606.579	
601.9	450.834	499.435	544.8	582.652	600.292	606.566	
602	450.815	499.413	544.78	582.639	600.278	606.553	
602.1	450.795	499.39	544.759	582.627	600.264	606.541	
602.2	450.776	499.368	544.739	582.614	600.249	606.528	
602.3	450.756	499.346	544.719	582.601	600.235	606.515	
602.4	450.737	499.324	544.698	582.588	600.221	606.502	
602.5	450.717	499.303	544.678	582.572	600.207	606.49	
602.6	450.697	499.281	544.657	582.553	600.193	606.477	
602.7	450.678	499.259	544.636	582.53	600.179	606.464	
602.8	450.658	499.237	544.615	582.508	600.165	606.451	
602.9	450.639	499.215	544.592	582.485	600.151	606.438	
603	450.619	499.193	544.569	582.462	600.137	606.426	
603.1	450.6	499.171	544.544	582.439	600.123	606.413	
603.2	450.58	499.15	544.518	582.415	600.109	606.4	
603.3	450.561	499.128	544.492	582.394	600.095	606.387	
603.4	450.541	499.106	544.464	582.373	600.08	606.374	
603.5	450.522	499.085	544.436	582.354	600.066	606.362	
603.6	450.502	499.063	544.407	582.334	600.052	606.349	
603.7	450.483	499.041	544.378	582.316	600.038	606.336	
603.8	450.463	499.02	544.348	582.3	600.024	606.323	
603.9	450.444	498.998	544.319	582.284	600.01	606.31	
604	450.424	498.976	544.289	582.267	599.996	606.297	
604.1	450.405	498.955	544.26	582.25	599.981	606.284	
604.2	450.386	498.933	544.23	582.235	599.967	606.272	
604.3	450.366	498.911	544.201	582.22	599.953	606.259	
604.4	450.347	498.89	544.172	582.206	599.939	606.246	
604.5	450.327	498.868	544.143	582.191	599.924	606.233	
604.6	450.308	498.847	544.115	582.177	599.91	606.22	
604.7	450.288	498.825	544.086	582.163	599.896	606.207	
604.8	450.269	498.803	544.058	582.149	599.882	606.194	
604.9	450.25	498.781	544.03	582.135	599.868	606.181	
605	450.23	498.76	544.003	582.12	599.854	606.168	
605.1	450.211	498.738	543.976	582.106	599.839	606.155	
605.2	450.191	498.716	543.948	582.092	599.825	606.142	
605.3	450.172	498.694	543.922	582.078	599.811	606.129	
605.4	450.153	498.672	543.895	582.063	599.797	606.116	
605.5	450.133	498.65	543.869	582.049	599.783	606.103	
605.6	450.114	498.628	543.843	582.035	599.768	606.09	
605.7	450.095	498.606	543.817	582.02	599.754	606.077	
605.8	450.075	498.585	543.791	582.006	599.74	606.064	
605.9	450.056	498.562	543.766	581.992	599.726	606.051	
606	450.036	498.54	543.741	581.977	599.712	606.038	
606.1	450.017	498.518	543.716	581.963	599.697	606.025	
606.2	449.998	498.496	543.691	581.948	599.683	606.012	
606.3	449.979	498.474	543.666	581.934	599.669	605.998	
606.4	449.959	498.452	543.641	581.92	599.655	605.985	
606.5	449.94	498.43	543.617	581.905	599.64	605.971	
606.6	449.921	498.408	543.593	581.891	599.626	605.958	
606.7	449.901	498.386	543.569	581.877	599.612	605.944	
606.8	449.882	498.363	543.545	581.862	599.598	605.931	
606.9	449.863	498.341	543.521	581.848	599.583	605.917	
607	449.843	498.319	543.498	581.834	599.569	605.904	
607.1	449.824	498.297	543.474	581.819	599.555	605.891	
607.2	449.805	498.275	543.451	581.805	599.54	605.877	
607.3	449.785	498.253	543.428	581.791	599.526	605.864	
607.4	449.766	498.23	543.405	581.776	599.512	605.85	
607.5	449.747	498.208	543.382	581.762	599.497	605.837	
607.6	449.728	498.186	543.359	581.748	599.483	605.824	
607.7	449.708	498.164	543.336	581.733	599.469	605.81	
607.8	449.689	498.142	543.314	581.719	599.454	605.797	
607.9	449.67	498.119	543.291	581.705	599.44	605.784	
608	449.65	498.097	543.269	581.69	599.426	605.77	
608.1	449.631	498.075	543.247	581.676	599.411	605.757	
608.2	449.612	498.053	543.224	581.662	599.397	605.743	
608.3	449.592	498.031	543.202	581.648	599.383	605.73	
608.4	449.573	498.008	543.18	581.633	599.368	605.717	
608.5	449.554	497.986	543.159	581.619	599.354	605.703	
608.6	449.535	497.964	543.137	581.605	599.339	605.69	
608.7	449.515	497.942	543.115	581.59	599.325	605.677	
608.8	449.496	497.92	543.094	581.576	599.311	605.663	
608.9	449.477	497.898	543.072	581.562	599.296	605.65	
609	449.457	497.876	543.051	581.549	599.282	605.637	
609.1	449.438	497.854	543.029	581.536	599.267	605.623	
609.2	449.419	497.832	543.008	581.523	599.253	605.61	
609.3	449.399	497.81	542.987	581.511	599.239	605.596	
609.4	449.38	497.788	542.966	581.499	599.224	605.583	
609.5	449.361	497.766	542.945	581.488	599.21	605.57	
609.6	449.341	497.744	542.924	581.477	599.195	605.556	
609.7	449.322	497.722	542.903	581.463	599.181	605.543	
609.8	449.303	497.7	542.882	581.452	599.166	605.529	
609.9	449.283	497.678	542.862	581.439	599.152	605.516	
610	449.264	497.656	542.841	581.428	599.137	605.503	
610.1	449.245	497.634	542.82	581.415	599.123	605.489	
610.2	449.225	497.612	542.8	581.402	599.108	605.476	
610.3	449.206	497.591	542.779	581.389	599.094	605.462	
610.4	449.187	497.569	542.759	581.375	599.08	605.449	
610.5	449.167	497.547	542.738	581.346	599.065	605.436	
610.6	449.148	497.525	542.717	581.312	599.051	605.422	
610.7	449.129	497.504	542.696	581.283	599.036	605.409	
610.8	449.11	497.482	542.674	581.255	599.022	605.395	
610.9	449.09	497.46	542.652	581.228	599.007	605.382	
611	449.071	497.439	542.629	581.201	598.993	605.368	
611.1	449.052	497.417	542.604	581.175	598.978	605.355	
611.2	449.032	497.395	542.579	581.156	598.963	605.341	
611.3	449.013	497.374	542.553	581.134	598.948	605.328	
611.4	448.994	497.352	542.527	581.118	598.934	605.314	
611.5	448.974	497.331	542.5	581.104	598.919	605.301	
611.6	448.955	497.309	542.472	581.09	598.905	605.288	
611.7	448.936	497.288	542.444	581.071	598.89	605.274	
611.8	448.917	497.266	542.416	581.056	598.876	605.261	
611.9	448.897	497.245	542.388	581.042	598.861	605.247	
612	448.878	497.223	542.359	581.029	598.846	605.233	
612.1	448.859	497.202	542.331	581.016	598.832	605.22	
612.2	448.839	497.18	542.303	581.003	598.817	605.206	
612.3	448.82	497.159	542.274	580.989	598.803	605.193	
612.4	448.801	497.137	542.246	580.976	598.788	605.179	
612.5	448.782	497.116	542.218	580.962	598.774	605.166	
612.6	448.762	497.094	542.191	580.948	598.759	605.152	
612.7	448.743	497.073	542.163	580.934	598.745	605.139	
612.8	448.724	497.051	542.136	580.92	598.73	605.125	
612.9	448.705	497.03	542.109	580.906	598.715	605.111	
613	448.686	497.008	542.082	580.892	598.701	605.098	
613.1	448.666	496.987	542.055	580.878	598.686	605.084	
613.2	448.647	496.965	542.028	580.864	598.672	605.07	
613.3	448.628	496.943	542.002	580.85	598.657	605.057	
613.4	448.609	496.922	541.976	580.836	598.642	605.043	
613.5	448.59	496.9	541.95	580.822	598.628	605.029	
613.6	448.57	496.878	541.924	580.807	598.613	605.015	
613.7	448.551	496.857	541.898	580.793	598.598	605.001	
613.8	448.532	496.835	541.873	580.779	598.584	604.987	
613.9	448.513	496.813	541.847	580.765	598.569	604.973	
614	448.494	496.791	541.822	580.75	598.554	604.959	
614.1	448.475	496.769	541.797	580.736	598.54	604.945	
614.2	448.455	496.748	541.773	580.722	598.525	604.931	
614.3	448.436	496.726	541.748	580.708	598.51	604.917	
614.4	448.417	496.704	541.724	580.693	598.496	604.903	
614.5	448.398	496.682	541.699	580.679	598.481	604.889	
614.6	448.379	496.66	541.675	580.665	598.466	604.875	
614.7	448.36	496.638	541.651	580.651	598.452	604.861	
614.8	448.341	496.616	541.627	580.637	598.437	604.847	
