pos1	pos2	pos3	pos4	pos5	pos6
0	0	0	0.54568	0.728905	0.820912	
0	0	0	0.545561	0.728729	0.820725	
0	0	0	0.545442	0.728553	0.820538	
0	0	0	0.545323	0.728376	0.820351	
0	0	0	0.545204	0.728199	0.820164	
0	0	0	0.545085	0.728022	0.819977	
0	0	0	0.544967	0.727846	0.819789	
0	0	0	0.544849	0.727669	0.819602	
0	0	0	0.544732	0.727492	0.819414	
0	0	0	0.544618	0.727315	0.819227	
0	0	0	0.544502	0.727139	0.819039	
0	0	0	0.544389	0.726962	0.818851	
0	0	0	0.544273	0.726785	0.818663	
0	0	0	0.54416	0.726608	0.818475	
0	0	0	0.544043	0.72643	0.818287	
0	0	0	0.543928	0.726253	0.818098	
0	0	0	0.543808	0.726075	0.81791	
0	0	0	0.543686	0.725898	0.817721	
0	0	0	0.543559	0.72572	0.817532	
0	0	0	0.543428	0.725542	0.817343	
0	0	0	0.543293	0.725364	0.817155	
0	0	0	0.543154	0.725185	0.816965	
0	0	0	0.543013	0.725007	0.816776	
0	0	0	0.542869	0.724829	0.816587	
0	0	0	0.542721	0.724651	0.816397	
0	0	0	0.542576	0.724472	0.816207	
0	0	0	0.542429	0.724294	0.816018	
0	0	0	0.542285	0.724116	0.815827	
0	0	0	0.542139	0.723937	0.815637	
0	0	0	0.542	0.723758	0.815447	
0	0	0	0.541859	0.723579	0.815256	
0	0	0	0.54172	0.7234	0.815066	
0	0	0	0.541586	0.723221	0.814875	
0	0	0	0.54145	0.723042	0.814683	
0	0	0	0.541316	0.722863	0.814492	
0	0	0	0.541183	0.722684	0.8143	
0	0	0	0.541052	0.722505	0.814108	
0	0	0	0.540923	0.722325	0.813916	
0	0	0	0.540796	0.722146	0.813724	
0	0	0	0.54067	0.721967	0.813531	
0	0	0	0.540545	0.721788	0.813338	
0	0	0	0.540422	0.721609	0.813144	
0	0	0	0.540299	0.72143	0.81295	
0	0	0	0.540178	0.72125	0.812755	
0	0	0	0.540057	0.721071	0.81256	
0	0	0	0.539936	0.720892	0.812366	
0	0	0	0.539816	0.720713	0.812174	
0	0	0	0.539697	0.720536	0.811982	
0	0	0	0.539577	0.720361	0.81179	
0	0	0	0.539458	0.720186	0.811599	
0	0	0	0.539339	0.720011	0.811408	
0	0	0	0.539221	0.719837	0.811217	
0	0	0	0.539102	0.719663	0.811027	
0	0	0	0.538984	0.719489	0.810836	
0	0	0	0.538866	0.719315	0.810646	
0	0	0	0.538748	0.719141	0.810455	
0	0	0	0.538631	0.718967	0.810265	
0	0	0	0.538513	0.718792	0.810075	
0	0	0	0.538396	0.718618	0.809884	
0	0	0	0.538278	0.718443	0.809694	
0	0	0	0.538161	0.718268	0.809504	
0	0	0	0.538044	0.718094	0.809314	
0	0	0	0.537928	0.717919	0.809123	
0	0	0	0.537811	0.717743	0.808933	
0	0	0	0.537694	0.717568	0.808743	
0	0	0	0.537578	0.717393	0.808553	
0	0	0	0.537462	0.717218	0.808362	
0	0	0	0.537345	0.717043	0.808172	
0	0	0	0.537229	0.716868	0.807981	
0	0	0	0.537113	0.716692	0.807791	
0	0	0	0.536997	0.716517	0.8076	
0	0	0	0.536881	0.716342	0.80741	
0	0	0	0.536766	0.716166	0.807219	
0	0	0	0.53665	0.715991	0.807029	
0	0	0	0.536534	0.715816	0.806838	
0	0	0	0.536419	0.71564	0.806647	
0	0	0	0.536304	0.715465	0.806456	
0	0	0	0.536188	0.715289	0.806266	
0	0	0	0.536073	0.715113	0.806075	
0	0	0	0.535958	0.714936	0.805884	
0	0	0	0.535842	0.71476	0.805693	
0	0	0	0.535727	0.714583	0.805502	
0	0	0	0.535612	0.714407	0.80531	
0	0	0	0.535497	0.71423	0.805119	
0	0	0	0.535383	0.714054	0.804928	
0	0	0	0.535269	0.713877	0.804736	
0	0	0	0.535156	0.713701	0.804545	
0	0	0	0.535044	0.713524	0.804353	
0	0	0	0.534936	0.713348	0.804162	
0	0	0	0.534824	0.713171	0.80397	
0	0	0	0.534717	0.712995	0.803778	
0	0	0	0.534605	0.712818	0.803586	
0	0	0	0.534499	0.712641	0.803394	
0	0	0	0.534393	0.712464	0.803202	
0	0	0	0.534277	0.712285	0.80301	
0	0	0	0.534162	0.712109	0.802817	
0	0	0	0.534038	0.711932	0.802624	
0	0	0	0.533913	0.711754	0.802432	
0	0	0	0.533783	0.711577	0.802239	
0	0	0	0.533646	0.711399	0.802047	
0	0	0	0.533506	0.711222	0.801854	
0	0	0	0.533362	0.711044	0.801661	
0	0	0	0.533216	0.710866	0.801468	
0	0	0	0.533069	0.710688	0.801275	
0	0	0	0.532919	0.71051	0.801081	
0	0	0	0.532774	0.710331	0.800888	
0	0	0	0.532628	0.710153	0.800694	
0	0	0	0.532488	0.709974	0.800501	
0	0	0	0.532346	0.709796	0.800307	
0	0	0	0.532208	0.709617	0.800113	
0	0	0	0.532075	0.709438	0.799919	
0	0	0	0.531941	0.70926	0.799725	
0	0	0	0.531809	0.709081	0.799531	
0	0	0	0.53168	0.708902	0.799336	
0	0	0	0.531554	0.708723	0.799141	
0	0	0	0.531431	0.708545	0.798947	
0	0	0	0.531309	0.708366	0.798752	
0	0	0	0.53119	0.708187	0.798556	
0	0	0	0.531071	0.708009	0.798361	
0	0	0	0.530953	0.70783	0.798166	
0	0	0	0.530837	0.707651	0.79797	
0	0	0	0.53072	0.707473	0.797774	
0	0	0	0.530605	0.707294	0.797578	
0	0	0	0.530489	0.707117	0.797381	
0	0	0	0.530374	0.706942	0.797184	
0	0	0	0.53026	0.706768	0.796988	
0	0	0	0.530145	0.706594	0.79679	
0	0	0	0.530031	0.70642	0.796592	
0	0	0	0.529917	0.706246	0.796394	
0	0	0	0.529803	0.706072	0.796196	
0	0	0	0.529689	0.705898	0.795996	
0	0	0	0.529575	0.705725	0.795797	
0	0	0	0.529461	0.705551	0.795599	
0	0	0	0.529348	0.705377	0.795401	
0	0	0	0.529235	0.705204	0.795205	
0	0	0	0.529122	0.70503	0.795009	
0	0	0	0.529008	0.704855	0.794813	
0	0	0	0.528896	0.704681	0.794618	
0	0	0	0.528783	0.704507	0.794423	
0	0	0	0.52867	0.704332	0.794227	
0	0	0	0.528557	0.704158	0.794032	
0	0	0	0.528445	0.703983	0.793838	
0	0	0	0.528332	0.703809	0.793643	
0	0	0	0.52822	0.703634	0.793448	
0	0	0	0.528107	0.703459	0.793253	
0	0	0	0.527995	0.703285	0.793059	
0	0	0	0.527883	0.70311	0.792864	
0	0	0	0.527771	0.702935	0.79267	
0	0	0	0.527659	0.70276	0.792475	
0	0	0	0.527547	0.702586	0.79228	
0	0	0	0.527435	0.702411	0.792086	
0	0	0	0.527323	0.702236	0.791891	
0	0	0	0.527211	0.70206	0.791696	
0	0	0	0.527099	0.701884	0.791502	
0	0	0	0.526988	0.701708	0.791307	
0	0	0	0.526876	0.701532	0.791112	
0	0	0	0.526765	0.701356	0.790918	
0	0	0	0.526653	0.70118	0.790723	
0	0	0	0.526542	0.701004	0.790528	
0	0	0	0.526432	0.700829	0.790333	
0	0	0	0.526323	0.700653	0.790138	
0	0	0	0.526215	0.700477	0.789943	
0	0	0	0.526107	0.700301	0.789748	
0	0	0	0.526	0.700125	0.789553	
0	0	0	0.525895	0.699949	0.789358	
0	0	0	0.525791	0.699773	0.789163	
0	0	0	0.525688	0.699597	0.788968	
0	0	0	0.525587	0.699421	0.788772	
0	0	0	0.52549	0.699245	0.788577	
0	0	0	0.525388	0.699068	0.788381	
0	0	0	0.525291	0.698891	0.788186	
0	0	0	0.525193	0.698715	0.78799	
0	0	0	0.52509	0.698538	0.787795	
0	0	0	0.524994	0.698361	0.787599	
0	0	0	0.524873	0.698184	0.787403	
0	0	0	0.524737	0.698008	0.787207	
0	0	0	0.524604	0.69783	0.787011	
0	0	0	0.524462	0.697653	0.786815	
0	0	0	0.524313	0.697476	0.786618	
0	0	0	0.52416	0.697298	0.786422	
0	0	0	0.524005	0.69712	0.786226	
0	0	0	0.523848	0.696943	0.786029	
0	0	0	0.523692	0.696765	0.785833	
0	0	0	0.523538	0.696587	0.785636	
0	0	0	0.52339	0.696409	0.78544	
0	0	0	0.523246	0.696231	0.785243	
0	0	0	0.523108	0.696053	0.785046	
0	0	0	0.522975	0.695875	0.784849	
0	0	0	0.522842	0.695697	0.784652	
0	0	0	0.522714	0.695519	0.784454	
0	0	0	0.522591	0.695341	0.784257	
0	0	0	0.522472	0.695163	0.784059	
0	0	0	0.522355	0.694985	0.783862	
0	0	0	0.522241	0.694807	0.783664	
0	0	0	0.522128	0.694629	0.783466	
0	0	0	0.522015	0.694451	0.783268	
0	0	0	0.521904	0.694273	0.78307	
0	0	0	0.521793	0.694098	0.782871	
0	0	0	0.521682	0.693923	0.782673	
0	0	0	0.521572	0.69375	0.782474	
0	0	0	0.521461	0.693576	0.782275	
0	0	0	0.521351	0.693403	0.782076	
0	0	0	0.521241	0.69323	0.781877	
0	0	0	0.521131	0.693057	0.781677	
0	0	0	0.521021	0.692884	0.781478	
0	0	0	0.520911	0.692711	0.781278	
0	0	0	0.520801	0.692538	0.781078	
0	0	0	0.520691	0.692365	0.780877	
0	0	0	0.520581	0.692192	0.780677	
0	0	0	0.520472	0.692019	0.780475	
0	0	0	0.520362	0.691846	0.780274	
0	0	0	0.520253	0.691672	0.780072	
0	0	0	0.520144	0.691499	0.779869	
0	0	0	0.520035	0.691325	0.779666	
0	0	0	0.519925	0.691152	0.779464	
0	0	0	0.519816	0.690978	0.779263	
0	0	0	0.519707	0.690804	0.779063	
0	0	0	0.519598	0.69063	0.778864	
0	0	0	0.519489	0.690457	0.778665	
0	0	0	0.51938	0.690283	0.778466	
0	0	0	0.519272	0.690109	0.778267	
0	0	0	0.519163	0.689935	0.778069	
0	0	0	0.519055	0.689761	0.77787	
0	0	0	0.518948	0.689587	0.777672	
0	0	0	0.518842	0.689412	0.777474	
0	0	0	0.518736	0.689237	0.777276	
0	0	0	0.51863	0.689062	0.777078	
0	0	0	0.518525	0.688887	0.77688	
0	0	0	0.518419	0.688712	0.776682	
0	0	0	0.518314	0.688537	0.776484	
0	0	0	0.518209	0.688362	0.776286	
0	0	0	0.518103	0.688187	0.776088	
0	0	0	0.517998	0.688012	0.77589	
0	0	0	0.517892	0.687837	0.775692	
0	0	0	0.517787	0.687662	0.775494	
0	0	0	0.517682	0.687487	0.775296	
0	0	0	0.517577	0.687312	0.775098	
0	0	0	0.517472	0.687137	0.7749	
0	0	0	0.517367	0.686962	0.774702	
0	0	0	0.517262	0.686787	0.774504	
0	0	0	0.517159	0.686612	0.774306	
0	0	0	0.517058	0.686436	0.774108	
0	0	0	0.516959	0.68626	0.77391	
0	0	0	0.516861	0.686084	0.773712	
0	0	0	0.516766	0.685908	0.773513	
0	0	0	0.516673	0.685732	0.773315	
0	0	0	0.516579	0.685557	0.773117	
0	0	0	0.516484	0.685381	0.772918	
0	0	0	0.51639	0.685205	0.77272	
0	0	0	0.516297	0.685028	0.772521	
0	0	0	0.516205	0.684852	0.772322	
0	0	0	0.516112	0.684676	0.772124	
0	0	0	0.516017	0.684499	0.771925	
0	0	0	0.515899	0.684321	0.771726	
0	0	0	0.515756	0.684145	0.771527	
0	0	0	0.515587	0.683969	0.771328	
0	0	0	0.515429	0.683792	0.771129	
0	0	0	0.515263	0.683616	0.77093	
0	0	0	0.515092	0.683439	0.770731	
0	0	0	0.514921	0.683262	0.770531	
0	0	0	0.514751	0.683085	0.770332	
0	0	0	0.514596	0.682908	0.770133	
0	0	0	0.514443	0.682731	0.769933	
0	0	0	0.514302	0.682554	0.769733	
0	0	0	0.514159	0.682377	0.769534	
0	0	0	0.514027	0.6822	0.769334	
0	0	0	0.513905	0.682023	0.769134	
0	0	0	0.51379	0.681846	0.768934	
0	0	0	0.513664	0.68167	0.768734	
0	0	0	0.513545	0.681495	0.768533	
0	0	0	0.513432	0.681322	0.768333	
0	0	0	0.513323	0.681149	0.768133	
0	0	0	0.513217	0.680977	0.767932	
0	0	0	0.513113	0.680805	0.767731	
0	0	0	0.513009	0.680632	0.76753	
0	0	0	0.512905	0.68046	0.767329	
0	0	0	0.512802	0.680288	0.767128	
0	0	0	0.512698	0.680116	0.766926	
0	0	0	0.512594	0.679944	0.766725	
0	0	0	0.51249	0.679772	0.766523	
0	0	0	0.512385	0.6796	0.766321	
0	0	0	0.512281	0.679428	0.766119	
0	0	0	0.512176	0.679256	0.765917	
0	0	0	0.512072	0.679084	0.765714	
0	0	0	0.511967	0.678911	0.765511	
0	0	0	0.511862	0.678739	0.765308	
0	0	0	0.511758	0.678567	0.765105	
0	0	0	0.511654	0.678394	0.764901	
0	0	0	0.511551	0.678222	0.764697	
0	0	0	0.511449	0.678049	0.764493	
0	0	0	0.511346	0.677876	0.764287	
0	0	0	0.511244	0.677703	0.764081	
0	0	0	0.511142	0.677531	0.763877	
0	0	0	0.51104	0.677358	0.763674	
0	0	0	0.510938	0.677184	0.763472	
0	0	0	0.510836	0.677011	0.76327	
0	0	0	0.510733	0.676837	0.763068	
0	0	0	0.510631	0.676663	0.762867	
0	0	0	0.510529	0.676489	0.762666	
0	0	0	0.510427	0.676315	0.762465	
0	0	0	0.510325	0.676142	0.762264	
0	0	0	0.510223	0.675968	0.762064	
0	0	0	0.510121	0.675794	0.761863	
0	0	0	0.510019	0.67562	0.761662	
0	0	0	0.509917	0.675446	0.761462	
0	0	0	0.509815	0.675273	0.761261	
0	0	0	0.509713	0.675099	0.761061	
0	0	0	0.509611	0.674925	0.760861	
0	0	0	0.509509	0.674751	0.76066	
0	0	0	0.509408	0.674577	0.76046	
0	0	0	0.509306	0.674404	0.76026	
0	0	0	0.509204	0.67423	0.760059	
0	0	0	0.509102	0.674055	0.759859	
0	0	0	0.509	0.67388	0.759658	
0	0	0	0.508898	0.673706	0.759458	
0	0	0	0.508797	0.673531	0.759258	
0	0	0	0.508696	0.673356	0.759057	
0	0	0	0.508597	0.673181	0.758857	
0	0	0	0.508501	0.673007	0.758656	
0	0	0	0.508408	0.672832	0.758456	
0	0	0	0.508318	0.672656	0.758255	
0	0	0	0.508231	0.672481	0.758055	
0	0	0	0.508147	0.672306	0.757854	
0	0	0	0.508065	0.672131	0.757653	
0	0	0	0.507986	0.671955	0.757453	
0	0	0	0.507891	0.67178	0.757252	
0	0	0	0.507809	0.671604	0.757051	
0	0	0	0.507716	0.671429	0.75685	
0	0	0	0.507638	0.671253	0.756649	
0	0	0	0.507549	0.671078	0.756448	
0	0	0	0.507456	0.670902	0.756247	
0	0	0	0.507364	0.670727	0.756046	
0	0	0	0.507262	0.670551	0.755844	
0	0	0	0.507054	0.670376	0.755643	
0	0	0	0.506813	0.670201	0.755441	
0	0	0	0.50661	0.670025	0.75524	
0	0	0	0.506408	0.669849	0.755038	
0	0	0	0.506212	0.669673	0.754837	
0	0	0	0.506022	0.669498	0.754635	
0	0	0	0.505839	0.669325	0.754433	
0	0	0	0.505705	0.669153	0.754231	
0	0	0	0.505548	0.668981	0.754029	
0	0	0	0.505432	0.66881	0.753827	
0	0	0	0.50533	0.668639	0.753625	
0	0	0	0.505234	0.668468	0.753423	
0	0	0	0.505094	0.668297	0.75322	
0	0	0	0.504988	0.668126	0.753018	
0	0	0	0.50489	0.667955	0.752815	
0	0	0	0.504796	0.667784	0.752613	
0	0	0	0.504703	0.667614	0.75241	
0	0	0	0.50461	0.667443	0.752207	
0	0	0	0.504517	0.667272	0.752003	
0	0	0	0.504423	0.667101	0.7518	
0	0	0	0.504328	0.66693	0.751596	
0	0	0	0.504232	0.666759	0.751393	
0	0	0	0.504136	0.666588	0.751189	
0	0	0	0.504039	0.666417	0.750985	
0	0	0	0.503942	0.666246	0.75078	
0	0	0	0.503844	0.666075	0.750576	
0	0	0	0.503746	0.665904	0.750371	
0	0	0	0.503648	0.665732	0.750166	
0	0	0	0.50355	0.665561	0.749961	
0	0	0	0.503451	0.665389	0.749755	
0	0	0	0.503352	0.665217	0.749549	
0	0	0	0.503254	0.665045	0.749342	
0	0	0	0.503155	0.664873	0.749134	
0	0	0	0.503057	0.6647	0.748928	
0	0	0	0.502958	0.664528	0.748723	
0	0	0	0.502859	0.664356	0.748519	
0	0	0	0.50276	0.664183	0.748315	
0	0	0	0.502662	0.664011	0.748112	
0	0	0	0.502563	0.663839	0.747909	
0	0	0	0.502464	0.663666	0.747706	
0	0	0	0.502365	0.663494	0.747503	
0	0	0	0.502267	0.663322	0.747301	
0	0	0	0.502168	0.66315	0.747098	
0	0	0	0.502069	0.662977	0.746896	
0	0	0	0.50197	0.662805	0.746694	
0	0	0	0.501872	0.662633	0.746492	
0	0	0	0.501773	0.66246	0.74629	
0	0	0	0.501674	0.662288	0.746088	
0	0	0	0.501575	0.662115	0.745886	
0	0	0	0.501476	0.661942	0.745684	
0	0	0	0.501378	0.661768	0.745482	
0	0	0	0.501279	0.661595	0.74528	
0	0	0	0.50118	0.661422	0.745078	
0	0	0	0.501081	0.661248	0.744876	
0	0	0	0.500982	0.661075	0.744674	
0	0	0	0.500884	0.660901	0.744472	
0	0	0	0.500785	0.660728	0.74427	
0	0	0	0.500686	0.660554	0.744068	
0	0	0	0.500587	0.660381	0.743865	
0	0	0	0.50049	0.660207	0.743663	
0	0	0	0.500396	0.660033	0.743461	
0	0	0	0.500305	0.659859	0.743259	
0	0	0	0.500218	0.659685	0.743057	
0	0	0	0.500135	0.659511	0.742855	
0	0	0	0.500057	0.659337	0.742653	
0	0	0	0.499983	0.659163	0.74245	
0	0	0	0.499912	0.658989	0.742248	
0	0	0	0.499844	0.658815	0.742045	
0	0	0	0.499779	0.658641	0.741843	
0	0	0	0.499715	0.658467	0.741641	
0	0	0	0.499597	0.658293	0.741438	
0	0	0	0.499541	0.658118	0.741235	
0	0	0	0.499432	0.657944	0.741032	
0	0	0	0.499387	0.657771	0.74083	
0	0	0	0.499285	0.6576	0.740627	
0	0	0	0.499185	0.657429	0.740424	
0	0	0	0.499091	0.657259	0.740221	
0	0	0	0.499002	0.657089	0.740018	
0	0	0	0.498971	0.65692	0.739815	
0	0	0	0.498642	0.65675	0.739611	
0	0	0	0.498367	0.65658	0.739408	
0	0	0	0.498094	0.65641	0.739204	
0	0	0	0.497838	0.656241	0.739001	
0	0	0	0.497603	0.656071	0.738797	
0	0	0	0.49739	0.655902	0.738594	
0	0	0	0.497298	0.655733	0.73839	
0	0	0	0.497112	0.655563	0.738186	
0	0	0	0.497037	0.655394	0.737982	
0	0	0	0.496966	0.655225	0.737778	
0	0	0	0.496891	0.655055	0.737573	
0	0	0	0.49681	0.654886	0.737369	
0	0	0	0.496725	0.654716	0.737164	
0	0	0	0.496635	0.654546	0.736959	
0	0	0	0.496543	0.654376	0.736754	
0	0	0	0.49645	0.654207	0.736549	
0	0	0	0.496355	0.654037	0.736344	
0	0	0	0.496259	0.653867	0.736138	
0	0	0	0.496163	0.653697	0.735932	
0	0	0	0.496067	0.653526	0.735726	
0	0	0	0.49597	0.653356	0.73552	
0	0	0	0.495874	0.653185	0.735313	
0	0	0	0.495777	0.653014	0.735106	
0	0	0	0.49568	0.652844	0.734898	
0	0	0	0.495584	0.652673	0.734689	
0	0	0	0.495487	0.652503	0.734482	
0	0	0	0.49539	0.652332	0.734276	
0	0	0	0.495294	0.652162	0.734071	
0	0	0	0.495197	0.651991	0.733866	
0	0	0	0.495101	0.651821	0.733662	
0	0	0	0.495004	0.65165	0.733458	
0	0	0	0.494908	0.65148	0.733254	
0	0	0	0.494812	0.651309	0.73305	
0	0	0	0.494715	0.651139	0.732847	
0	0	0	0.494619	0.650968	0.732644	
0	0	0	0.494523	0.650798	0.73244	
0	0	0	0.494426	0.650627	0.732237	
0	0	0	0.49433	0.650456	0.732034	
0	0	0	0.494234	0.650284	0.731831	
0	0	0	0.494138	0.650113	0.731628	
0	0	0	0.494042	0.649942	0.731425	
0	0	0	0.493946	0.64977	0.731222	
0	0	0	0.49385	0.649599	0.731019	
0	0	0	0.493754	0.649427	0.730816	
0	0	0	0.493658	0.649255	0.730613	
0	0	0	0.493562	0.649084	0.73041	
0	0	0	0.493466	0.648912	0.730207	
0	0	0	0.49337	0.64874	0.730004	
0	0	0	0.493274	0.648568	0.729802	
0	0	0	0.493178	0.648396	0.729599	
0	0	0	0.493082	0.648224	0.729396	
0	0	0	0.492987	0.648052	0.729193	
0	0	0	0.492891	0.64788	0.72899	
0	0	0	0.492795	0.647708	0.728787	
0	0	0	0.492699	0.647536	0.728584	
0	0	0	0.492604	0.647364	0.728381	
0	0	0	0.492513	0.647192	0.728177	
0	0	0	0.492426	0.647019	0.727974	
0	0	0	0.492345	0.646847	0.727771	
0	0	0	0.492269	0.646675	0.727568	
0	0	0	0.492199	0.646503	0.727364	
0	0	0	0.492134	0.646333	0.727161	
0	0	0	0.492075	0.646164	0.726958	
0	0	0	0.49202	0.645995	0.726754	
0	0	0	0.491967	0.645827	0.726551	
0	0	0	0.491916	0.645659	0.726347	
0	0	0	0.491866	0.645491	0.726143	
0	0	0	0.491816	0.645323	0.72594	
0	0	0	0.49163	0.645155	0.725736	
0	0	0	0.491641	0.644988	0.725532	
0	0	0	0.491478	0.64482	0.725328	
0	0	0	0.491509	0.644652	0.725123	
0	0	0	0.491353	0.644485	0.724919	
0	0	0	0.491235	0.644317	0.724715	
0	0	0	0.491303	0.64415	0.724511	
0	0	0	0.491161	0.643982	0.724306	
0	0	0	0.491052	0.643814	0.724102	
0	0	0	0.491227	0.643647	0.723897	
0	0	0	0.490513	0.643478	0.723692	
0	0	0	0.490029	0.64331	0.723487	
0	0	0	0.489664	0.643142	0.723282	
0	0	0	0.489372	0.642974	0.723077	
0	0	0	0.489129	0.642806	0.722871	
0	0	0	0.488919	0.642637	0.722666	
0	0	0	0.48898	0.642469	0.72246	
0	0	0	0.488969	0.642301	0.722254	
0	0	0	0.488919	0.642132	0.722048	
0	0	0	0.48885	0.641963	0.721841	
0	0	0	0.488769	0.641794	0.721635	
0	0	0	0.488683	0.641625	0.721428	
0	0	0	0.488593	0.641456	0.72122	
0	0	0	0.488502	0.641288	0.721012	
0	0	0	0.488409	0.641119	0.720803	
0	0	0	0.488316	0.64095	0.720595	
0	0	0	0.488222	0.640782	0.720388	
0	0	0	0.488128	0.640613	0.720183	
0	0	0	0.488034	0.640445	0.719978	
0	0	0	0.48794	0.640276	0.719773	
0	0	0	0.487846	0.640108	0.719568	
0	0	0	0.487752	0.639939	0.719364	
0	0	0	0.487658	0.639771	0.71916	
0	0	0	0.487564	0.639602	0.718956	
0	0	0	0.48747	0.639433	0.718753	
0	0	0	0.487377	0.639264	0.718549	
0	0	0	0.487283	0.639095	0.718346	
0	0	0	0.48719	0.638926	0.718142	
0	0	0	0.487096	0.638757	0.717939	
0	0	0	0.487003	0.638587	0.717735	
0	0	0	0.486909	0.638418	0.717532	
0	0	0	0.486816	0.638248	0.717329	
0	0	0	0.486723	0.638079	0.717125	
0	0	0	0.48663	0.637909	0.716922	
0	0	0	0.486537	0.63774	0.716719	
0	0	0	0.486444	0.63757	0.716516	
0	0	0	0.48635	0.637401	0.716313	
0	0	0	0.486257	0.637231	0.71611	
0	0	0	0.486164	0.637061	0.715906	
0	0	0	0.486071	0.636891	0.715703	
0	0	0	0.485978	0.636721	0.7155	
0	0	0	0.485885	0.636552	0.715297	
0	0	0	0.485792	0.636382	0.715093	
0	0	0	0.485699	0.636212	0.71489	
0	0	0	0.485607	0.636042	0.714687	
0	0	0	0.485514	0.635872	0.714484	
0	0	0	0.485421	0.635702	0.71428	
0	0	0	0.485328	0.635532	0.714077	
0	0	0	0.485235	0.635363	0.713873	
0	0	0	0.485142	0.635196	0.71367	
0	0	0	0.485049	0.63503	0.713466	
0	0	0	0.484956	0.634864	0.713263	
0	0	0	0.484862	0.634698	0.713059	
0	0	0	0.484758	0.634532	0.712855	
0	0	0	0.484636	0.634366	0.712652	
0	0	0	0.484485	0.634201	0.712448	
0	0	0	0.484268	0.634035	0.712244	
0	0	0	0.48398	0.633869	0.71204	
0	0	0	0.4836	0.633704	0.711836	
0	0	0	0.483147	0.633538	0.711632	
0	0	0	0.482626	0.633373	0.711428	
0	0	0	0.482039	0.633207	0.711223	
0	0	0	0.481388	0.633041	0.711019	
0	0	0	0.480676	0.632875	0.710815	
0	0	0	0.479904	0.63271	0.71061	
0	0	0	0.479074	0.632544	0.710405	
0	0	0	0.478187	0.632378	0.710201	
0	0	0	0.477023	0.632211	0.709996	
0	0	0	0.475956	0.632045	0.709791	
0	0	0	0.474675	0.631879	0.709585	
0	0	0	0.473481	0.631713	0.70938	
0	0	0	0.472107	0.631546	0.709175	
0	0	0	0.470643	0.631379	0.708969	
0	0	0	0.469262	0.631212	0.708763	
0	0	0	0.467752	0.631045	0.708557	
0	0	0	0.46616	0.630878	0.708351	
0	0	0	0.462382	0.630712	0.708144	
0	0	0	0.45974	0.630545	0.707938	
0	0	0	0.455575	0.630378	0.70773	
0	0	0	0.451081	0.630211	0.707523	
0	0	0	0.446339	0.630044	0.707314	
0	0	0	0.441405	0.629878	0.707107	
0	0	0	0.435378	0.629711	0.7069	
0	0	0	0.429406	0.629544	0.706695	
0	0	0	0.423428	0.629378	0.70649	
0	0	0	0.417427	0.629211	0.706285	
0	0	0	0.411397	0.629045	0.706081	
0	0	0	0.405336	0.628878	0.705877	
0	0	0	0.399244	0.628712	0.705673	
0	0	0	0.393122	0.628545	0.70547	
0	0	0	0.386973	0.628378	0.705266	
0	0	0	0.380796	0.628211	0.705063	
0	0	0	0.374595	0.628043	0.70486	
0	0	0	0.368369	0.627876	0.704656	
0	0	0	0.362121	0.627709	0.704453	
0	0	0	0.355852	0.627542	0.70425	
0	0	0	0.349563	0.627375	0.704047	
0	0	0	0.343254	0.627208	0.703844	
0	0	0	0.336928	0.627041	0.703641	
0	0	0	0.330585	0.626874	0.703438	
0	0	0	0.324225	0.626707	0.703235	
0	0	0	0.317849	0.626539	0.703032	
0	0	0	0.311459	0.626372	0.70283	
0	0	0	0.305054	0.626205	0.702627	
0	0	0	0.298636	0.626038	0.702424	
0	0	0	0.292204	0.62587	0.702221	
0	0	0	0.28576	0.625703	0.702018	
0	0	0	0.279304	0.625536	0.701815	
0	0	0	0.272836	0.625368	0.701612	
0	0	0	0.266357	0.625201	0.701409	
0	0	0	0.259867	0.625033	0.701206	
0	0	0	0.253366	0.624866	0.701003	
0	0	0	0.246855	0.6247	0.7008	
0	0	0	0.240335	0.624536	0.700597	
0	0	0	0.233804	0.624372	0.700394	
0	0	0	0.227265	0.624208	0.700191	
0	0	0	0.220716	0.624045	0.699988	
0	0	0	0.214159	0.623882	0.699785	
0	0	0	0.207593	0.623718	0.699581	
0	0	0	0.201019	0.623555	0.699378	
0	0	0	0.194436	0.623392	0.699175	
0	0	0	0.187846	0.623229	0.698971	
0	0	0	0.181248	0.623065	0.698768	
0	0	0	0.174643	0.622902	0.698564	
0	0	0	0.16803	0.622739	0.69836	
0	0	0	0.161411	0.622576	0.698157	
0	0	0	0.154785	0.622412	0.697953	
0	0	0	0.148158	0.622249	0.697749	
0	0	0	0.141539	0.622085	0.697545	
0	0	0	0.134931	0.621922	0.697341	
0	0	0	0.128338	0.621758	0.697137	
0	0	0	0.121765	0.621594	0.696932	
0	0	0	0.115218	0.621431	0.696728	
0	0	0	0.108706	0.621267	0.696523	
0	0	0	0.102232	0.621103	0.696318	
0	0	0	0.0957946	0.620938	0.696114	
0	0	0	0.0893939	0.620774	0.695908	
0	0	0	0.0830298	0.620609	0.695703	
0	0	0	0.0767018	0.620444	0.695498	
0	0	0	0.0704096	0.62028	0.695292	
0	0	0	0.0641528	0.620115	0.695086	
0	0	0	0.0579309	0.619951	0.69488	
0	0	0	0.052648	0.619786	0.694673	
0	0	0	0.0463592	0.619622	0.694466	
0	0	0	0.0410715	0.619457	0.694258	
